time_s,atm_loss_db_km,visibility_km,rain_rate_mmhr,cn2
0,0.1552,1.83,24.7,1.10e-14
10,0.1498,2.04,24.7,5.77e-15
20,0.1526,2.09,24.7,1.10e-14
30,0.1526,1.85,24.9,8.21e-15
40,0.1530,2.16,25.0,6.62e-15
50,0.1627,2.31,25.2,4.78e-15
60,0.1545,1.66,24.9,1.06e-14
70,0.1598,1.96,25.0,1.16e-14
80,0.1613,2.14,25.0,9.86e-15
90,0.1616,2.17,25.2,1.10e-14
100,0.1615,1.78,24.3,1.01e-14
110,0.1627,2.45,24.1,8.70e-15
120,0.1647,1.72,24.8,1.27e-14
130,0.1616,2.23,24.8,9.67e-15
140,0.1611,1.89,24.2,1.10e-14
150,0.1653,1.74,24.7,8.25e-15
160,0.1612,2.31,24.4,1.03e-14
170,0.1643,2.13,24.2,6.20e-15
180,0.1655,1.96,25.2,9.17e-15
190,0.1593,1.57,25.0,1.21e-14
200,0.1657,1.88,25.5,6.83e-15
210,0.1679,2.05,25.6,1.37e-14
220,0.1603,2.02,24.5,1.11e-14
230,0.1574,1.94,24.4,8.64e-15
240,0.1560,1.78,25.4,1.88e-14
250,0.1536,1.83,24.6,1.44e-14
260,0.1512,2.08,25.8,8.55e-15
270,0.1607,1.65,25.4,8.44e-15
280,0.1516,2.35,24.4,1.45e-14
290,0.1453,1.87,25.3,6.28e-15
300,0.1495,2.53,24.8,9.38e-15
310,0.1485,1.97,24.7,1.29e-14
320,0.1483,1.82,24.7,1.33e-14
330,0.1475,2.05,24.1,1.21e-14
340,0.1439,1.96,25.0,1.20e-14
350,0.1450,1.94,24.5,9.77e-15
360,0.1415,1.82,24.2,1.27e-14
370,0.1481,2.32,24.6,1.28e-14
380,0.1354,2.32,24.3,1.44e-14
390,0.1391,1.98,24.6,9.01e-15
400,0.1363,1.65,26.1,1.04e-14
410,0.1367,2.20,24.9,1.11e-14
420,0.1357,1.95,24.8,6.45e-15
430,0.1313,1.85,24.6,9.81e-15
440,0.1325,2.27,24.9,7.04e-15
450,0.1368,2.18,24.9,3.14e-15
460,0.1361,1.67,25.3,9.16e-15
470,0.1381,1.68,25.2,1.01e-14
480,0.1350,2.02,24.9,7.32e-15
490,0.1390,2.12,25.2,1.32e-14
500,0.1374,2.08,24.3,1.25e-14
510,0.1359,2.04,24.1,4.12e-15
520,0.1366,1.79,25.6,1.12e-14
530,0.1345,1.91,24.4,1.47e-14
540,0.1391,2.04,25.8,5.72e-15
550,0.1417,2.22,25.7,1.07e-14
560,0.1423,1.98,25.4,8.35e-15
570,0.1478,2.15,24.6,4.32e-15
580,0.1516,2.22,25.0,1.11e-14
590,0.1464,2.12,24.7,7.17e-15
600,0.1528,2.10,25.3,8.30e-15
610,0.1530,1.73,25.3,8.77e-15
620,0.1533,2.36,25.5,6.60e-15
630,0.1556,2.09,25.5,1.43e-14
640,0.1594,1.79,24.9,1.05e-14
650,0.1565,1.76,24.3,1.19e-14
660,0.1644,1.79,25.3,1.24e-14
670,0.1620,1.99,24.8,1.01e-14
680,0.1643,2.00,25.4,6.06e-15
690,0.1676,2.31,25.6,1.13e-14
700,0.1624,1.91,24.5,1.00e-14
710,0.1593,1.89,24.3,1.09e-14
720,0.1692,2.27,25.5,1.03e-14
730,0.1633,1.80,24.9,1.43e-14
740,0.1626,1.73,25.8,8.80e-15
750,0.1675,1.84,25.1,1.02e-14
760,0.1623,2.00,26.2,1.27e-14
770,0.1649,1.75,25.1,6.52e-15
780,0.1655,1.96,24.6,1.20e-14
790,0.1618,2.12,25.3,7.82e-15
800,0.1592,2.06,25.4,9.49e-15
810,0.1636,2.03,25.1,1.30e-14
820,0.1598,2.05,24.1,9.72e-15
830,0.1581,2.10,24.9,1.29e-14
840,0.1560,2.05,25.0,7.95e-15
850,0.1573,1.73,24.9,9.44e-15
860,0.1599,1.80,25.1,1.04e-14
870,0.1547,1.70,25.4,7.51e-15
880,0.1523,1.93,26.0,2.86e-15
890,0.1476,2.13,24.2,8.70e-15
900,0.1568,2.34,24.5,1.29e-14
910,0.1498,1.60,24.8,7.25e-15
920,0.1479,1.91,24.2,5.57e-15
930,0.1456,2.05,24.7,3.76e-15
940,0.1452,1.98,25.2,7.42e-15
950,0.1431,1.95,25.8,5.35e-15
960,0.1394,1.69,25.8,9.37e-15
970,0.1395,1.91,25.2,1.08e-14
980,0.1353,2.01,25.3,1.21e-14
990,0.1401,1.81,24.1,1.16e-14
1000,0.1385,2.31,25.2,1.16e-14
1010,0.1376,1.83,24.1,7.62e-15
1020,0.1443,1.82,24.1,8.97e-15
1030,0.1340,1.96,24.2,1.07e-14
1040,0.1388,2.02,25.8,8.11e-15
1050,0.1377,1.95,24.2,1.14e-14
1060,0.1322,1.89,24.8,1.41e-14
1070,0.1371,1.83,24.5,1.32e-14
1080,0.1394,2.03,25.3,1.82e-14
1090,0.1400,2.40,24.9,6.50e-15
1100,0.1357,2.34,25.8,1.05e-14
1110,0.1333,2.10,24.2,9.20e-15
1120,0.1394,2.14,25.0,6.79e-15
1130,0.1399,1.59,24.7,1.07e-14
1140,0.1398,2.07,25.7,1.06e-14
1150,0.1412,1.99,26.1,1.33e-14
1160,0.1472,1.93,25.0,1.25e-14
1170,0.1485,1.97,24.1,9.89e-15
1180,0.1498,1.94,25.0,1.55e-14
1190,0.1511,2.22,24.5,4.07e-15
1200,0.1467,1.47,24.9,9.93e-15
1210,0.1551,2.06,24.4,9.67e-15
1220,0.1505,2.07,26.6,1.15e-14
1230,0.1543,2.21,25.3,1.19e-14
1240,0.1488,2.04,24.5,1.10e-14
1250,0.1538,1.82,24.5,1.11e-14
1260,0.1575,1.76,25.3,8.38e-15
1270,0.1604,1.78,25.4,8.87e-15
1280,0.1656,1.85,24.2,9.20e-15
1290,0.1592,1.94,24.4,1.21e-14
1300,0.1674,2.07,25.2,1.56e-14
1310,0.1671,2.13,24.3,9.14e-15
1320,0.1641,2.23,25.3,7.46e-15
1330,0.1641,1.92,25.7,7.54e-15
1340,0.1636,2.07,24.5,7.08e-15
1350,0.1677,1.88,24.9,9.74e-15
1360,0.1699,2.20,25.4,9.44e-15
1370,0.1662,1.90,25.3,1.02e-14
1380,0.1618,2.28,24.8,9.50e-15
1390,0.1647,2.01,24.6,1.08e-14
1400,0.1619,2.08,25.4,1.14e-14
1410,0.1627,1.82,25.7,1.21e-14
1420,0.1602,1.69,25.1,1.10e-14
1430,0.1604,1.78,25.0,6.26e-15
1440,0.1635,2.14,25.0,6.67e-15
1450,0.1537,2.19,25.4,6.73e-15
1460,0.1551,1.69,24.4,1.12e-14
1470,0.1488,1.91,23.8,1.01e-14
1480,0.1565,1.88,25.4,1.10e-14
1490,0.1537,2.09,24.3,1.23e-14
1500,0.1497,2.18,25.0,1.07e-14
1510,0.1524,2.07,24.9,1.20e-14
1520,0.1457,2.24,24.9,7.23e-15
1530,0.1354,2.19,24.3,8.64e-15
1540,0.1467,1.81,25.5,1.35e-14
1550,0.1403,2.27,24.8,8.49e-15
1560,0.1405,1.92,24.7,7.37e-15
1570,0.1402,1.86,24.9,1.27e-14
1580,0.1398,1.95,24.0,1.29e-14
1590,0.1426,2.15,24.7,4.24e-15
1600,0.1386,1.88,25.0,6.82e-15
1610,0.1404,2.05,24.9,1.20e-14
1620,0.1359,2.52,25.1,1.02e-14
1630,0.1400,2.07,25.6,9.79e-15
1640,0.1360,2.07,24.9,6.84e-15
1650,0.1280,2.17,25.0,9.66e-15
1660,0.1355,2.20,24.9,1.10e-14
1670,0.1344,2.16,25.2,7.75e-15
1680,0.1344,1.91,25.4,1.06e-15
1690,0.1348,1.87,24.6,1.06e-14
1700,0.1365,2.12,24.5,9.04e-15
1710,0.1340,1.88,25.3,1.31e-14
1720,0.1407,2.26,24.7,5.91e-15
1730,0.1426,1.92,24.0,7.73e-15
1740,0.1424,1.91,24.9,1.25e-14
1750,0.1468,1.79,24.8,1.38e-14
1760,0.1445,1.87,25.0,1.47e-14
1770,0.1456,1.98,24.1,1.05e-14
1780,0.1452,1.95,24.4,1.25e-14
1790,0.1517,2.32,24.3,3.45e-15
1800,0.1463,2.07,24.4,1.01e-14
1810,0.1511,1.66,24.8,6.99e-15
1820,0.1517,2.06,24.5,9.87e-15
1830,0.1511,2.15,24.6,1.01e-14
1840,0.1565,1.78,25.7,1.01e-14
1850,0.1560,1.70,25.3,6.75e-15
1860,0.1583,2.07,25.3,5.25e-15
1870,0.1595,2.08,25.5,5.42e-15
1880,0.1619,1.69,24.8,1.11e-14
1890,0.1626,1.89,24.1,1.13e-14
1900,0.1633,2.33,24.9,6.99e-15
1910,0.1624,1.94,24.3,1.43e-14
1920,0.1689,1.83,24.7,1.45e-14
1930,0.1626,1.95,24.9,8.10e-15
1940,0.1683,2.01,24.9,5.21e-15
1950,0.1680,1.86,25.2,9.55e-15
1960,0.1610,1.67,25.0,9.54e-15
1970,0.1704,2.15,24.4,1.02e-14
1980,0.1667,2.40,25.2,8.60e-15
1990,0.1681,2.07,25.1,1.17e-14
2000,0.1599,1.96,25.0,9.06e-15
2010,0.1671,1.83,24.4,7.98e-15
2020,0.1616,2.12,25.5,1.13e-14
2030,0.1613,1.76,24.2,1.10e-14
2040,0.1619,2.10,24.4,8.94e-15
2050,0.1579,1.85,25.2,8.87e-15
2060,0.1589,2.15,25.3,1.04e-14
2070,0.1547,1.60,25.3,4.70e-15
2080,0.1515,1.94,24.4,5.92e-15
2090,0.1466,1.89,25.2,9.12e-15
2100,0.1461,2.15,24.9,1.38e-14
2110,0.1519,1.91,25.1,1.21e-14
2120,0.1371,1.86,25.2,1.36e-14
2130,0.1481,2.30,25.0,1.21e-14
2140,0.1450,2.03,25.2,1.33e-14
2150,0.1443,2.04,25.6,6.84e-15
2160,0.1391,2.13,25.7,8.45e-15
2170,0.1462,2.56,24.4,6.40e-15
2180,0.1406,2.32,25.4,5.50e-15
2190,0.1343,2.06,25.3,1.22e-14
2200,0.1396,1.91,25.0,5.61e-15
2210,0.1377,1.90,25.0,1.12e-14
2220,0.1365,1.79,25.4,7.44e-15
2230,0.1345,2.05,24.9,9.46e-15
2240,0.1374,1.88,24.9,7.27e-15
2250,0.1357,2.03,24.9,1.27e-15
2260,0.1412,2.40,24.8,8.03e-15
2270,0.1354,2.26,25.4,1.19e-14
2280,0.1316,2.16,25.0,5.96e-15
2290,0.1373,1.84,25.8,8.27e-15
2300,0.1386,2.25,24.6,7.45e-15
2310,0.1443,1.93,24.6,7.48e-15
2320,0.1352,1.93,24.7,1.20e-14
2330,0.1404,2.21,24.5,1.15e-14
2340,0.1460,1.71,25.5,9.85e-15
2350,0.1401,2.08,25.0,5.46e-15
2360,0.1454,1.73,25.9,1.53e-14
2370,0.1456,2.21,24.6,1.21e-14
2380,0.1496,2.00,24.2,1.39e-14
2390,0.1438,2.08,25.2,1.24e-14
2400,0.1530,1.99,25.7,1.13e-14
2410,0.1527,1.72,25.2,9.51e-15
2420,0.1496,2.02,25.6,8.24e-15
2430,0.1568,2.00,24.8,1.11e-14
2440,0.1527,1.95,24.8,8.16e-15
2450,0.1556,1.71,24.2,7.35e-15
2460,0.1598,1.98,24.5,8.54e-15
2470,0.1599,1.33,25.2,4.92e-15
2480,0.1578,1.86,25.3,1.16e-14
2490,0.1629,2.14,24.8,9.60e-15
2500,0.1584,1.86,25.3,9.80e-15
2510,0.1660,2.14,24.7,1.48e-14
2520,0.1633,1.77,25.5,1.54e-14
2530,0.1597,2.08,25.3,6.63e-15
2540,0.1632,2.40,26.0,8.14e-15
2550,0.1668,2.17,23.9,8.06e-15
2560,0.1633,2.07,25.1,7.44e-15
2570,0.1615,2.07,23.7,9.73e-15
2580,0.1704,1.94,24.2,9.10e-15
2590,0.1669,2.01,24.5,6.49e-15
2600,0.1615,2.05,25.1,1.39e-14
2610,0.1676,2.15,25.0,6.65e-15
2620,0.1587,2.32,26.6,1.21e-14
2630,0.1597,1.86,24.8,1.23e-14
2640,0.1614,1.69,25.7,6.74e-15
2650,0.1557,1.90,24.8,1.08e-14
2660,0.1565,1.72,25.0,7.39e-15
2670,0.1558,2.04,24.2,1.01e-14
2680,0.1521,1.86,24.4,1.13e-14
2690,0.1503,2.19,25.4,3.53e-15
2700,0.1520,1.82,24.9,1.50e-14
2710,0.1466,1.81,25.6,1.08e-14
2720,0.1506,2.03,25.5,9.82e-15
2730,0.1464,1.85,25.2,1.30e-14
2740,0.1451,1.84,25.9,9.07e-15
2750,0.1366,2.01,24.3,1.00e-14
2760,0.1387,2.10,24.3,1.33e-14
2770,0.1391,1.73,25.5,1.06e-14
2780,0.1370,1.91,24.5,1.49e-14
2790,0.1384,1.63,24.2,1.01e-14
2800,0.1376,1.89,25.4,9.14e-15
2810,0.1386,2.10,25.0,1.18e-14
2820,0.1350,1.82,25.7,1.01e-14
2830,0.1407,1.95,25.2,1.49e-14
2840,0.1341,2.08,24.7,7.41e-15
2850,0.1369,2.10,24.4,1.38e-14
2860,0.1349,1.78,25.5,1.01e-14
2870,0.1332,2.06,25.6,1.39e-14
2880,0.1328,1.88,24.7,1.00e-14
2890,0.1362,2.38,24.8,9.92e-15
2900,0.1406,2.08,25.1,8.81e-15
2910,0.1337,1.77,25.9,1.40e-14
2920,0.1406,2.00,25.4,1.25e-14
2930,0.1403,1.96,25.3,8.28e-15
2940,0.1386,1.86,24.2,1.07e-14
2950,0.1448,2.11,24.4,8.77e-15
2960,0.1433,2.24,25.0,1.18e-14
2970,0.1469,2.32,24.8,1.02e-14
2980,0.1433,2.14,25.0,9.27e-15
2990,0.1522,2.22,24.8,9.06e-15
3000,0.1551,1.83,24.8,1.62e-14
3010,0.1514,1.75,25.6,1.42e-14
3020,0.1598,2.12,24.5,1.66e-14
3030,0.1554,2.02,25.1,2.11e-15
3040,0.1618,1.99,24.8,1.38e-14
3050,0.1536,2.43,24.4,6.91e-15
3060,0.1579,1.71,25.2,8.93e-15
3070,0.1577,1.89,25.1,8.36e-15
3080,0.1590,1.96,25.6,1.18e-14
3090,0.1605,1.87,24.7,5.19e-15
3100,0.1618,1.97,24.5,1.66e-14
3110,0.1657,2.22,24.6,1.01e-14
3120,0.1617,1.93,25.5,1.48e-14
3130,0.1603,2.05,24.4,1.49e-14
3140,0.1627,2.31,25.1,9.12e-15
3150,0.1652,2.34,25.5,6.34e-15
3160,0.1583,2.33,25.1,1.13e-14
3170,0.1644,2.16,24.3,1.30e-14
3180,0.1646,2.03,24.5,8.45e-15
3190,0.1639,1.80,24.8,1.08e-14
3200,0.1646,1.74,25.3,9.22e-15
3210,0.1657,2.08,25.9,8.11e-15
3220,0.1600,2.44,25.3,1.11e-14
3230,0.1587,2.11,24.8,1.20e-14
3240,0.1585,1.78,25.6,8.19e-15
3250,0.1558,1.80,25.5,1.07e-14
3260,0.1577,2.14,25.4,9.86e-15
3270,0.1545,1.90,24.7,5.59e-15
3280,0.1519,1.38,25.4,8.04e-15
3290,0.1519,2.21,25.4,1.42e-14
3300,0.1508,1.92,24.9,1.10e-14
3310,0.1507,1.98,25.1,1.27e-14
3320,0.1489,2.06,25.2,1.08e-14
3330,0.1465,2.14,25.2,1.07e-14
3340,0.1419,1.99,24.7,7.31e-15
3350,0.1465,1.77,25.2,4.77e-15
3360,0.1410,1.91,24.7,1.09e-14
3370,0.1469,2.08,24.8,1.33e-14
3380,0.1365,2.10,25.0,1.42e-14
3390,0.1354,2.23,24.7,2.98e-15
3400,0.1355,1.81,25.1,8.18e-15
3410,0.1376,1.98,24.5,1.00e-14
3420,0.1338,2.22,24.3,1.15e-14
3430,0.1375,2.23,24.4,7.84e-15
3440,0.1356,1.78,24.6,1.11e-14
3450,0.1371,2.15,24.6,1.15e-14
3460,0.1390,1.95,25.0,1.16e-14
3470,0.1354,2.27,24.6,1.66e-14
3480,0.1335,2.22,25.5,9.83e-15
3490,0.1303,2.23,25.2,1.76e-14
3500,0.1395,2.07,25.0,1.51e-14
3510,0.1357,2.22,25.8,5.84e-15
3520,0.1383,2.03,24.4,4.02e-15
3530,0.1410,1.59,25.1,1.04e-14
3540,0.1370,1.65,25.1,1.28e-14
3550,0.1434,2.25,25.1,1.26e-14
3560,0.1468,1.73,24.9,1.26e-14
3570,0.1468,2.15,25.0,1.14e-14
3580,0.1489,2.23,25.5,1.00e-14
3590,0.1489,1.73,24.7,7.68e-15
