aspect_deg,rcs_m2,rcs_dbsm
0,0.090059,-10.45
1,0.090631,-10.43
2,0.090651,-10.43
3,0.090470,-10.43
4,0.091009,-10.41
5,0.091118,-10.40
6,0.086424,-10.63
7,0.085472,-10.68
8,0.085190,-10.70
9,0.086761,-10.62
10,0.086702,-10.62
11,0.083377,-10.79
12,0.080990,-10.92
13,0.082139,-10.85
14,0.080958,-10.92
15,0.076695,-11.15
16,0.079208,-11.01
17,0.077557,-11.10
18,0.075805,-11.20
19,0.076806,-11.15
20,0.070224,-11.54
21,0.069753,-11.56
22,0.068786,-11.63
23,0.066026,-11.80
24,0.065996,-11.80
25,0.064034,-11.94
26,0.062795,-12.02
27,0.056336,-12.49
28,0.058056,-12.36
29,0.056438,-12.48
30,0.057664,-12.39
31,0.055698,-12.54
32,0.050903,-12.93
33,0.047344,-13.25
34,0.046557,-13.32
35,0.045938,-13.38
36,0.047869,-13.20
37,0.043505,-13.61
38,0.044428,-13.52
39,0.040405,-13.94
40,0.038101,-14.19
41,0.036685,-14.36
42,0.037333,-14.28
43,0.039122,-14.08
44,0.038707,-14.12
45,0.035445,-14.50
46,0.033070,-14.81
47,0.033813,-14.71
48,0.035043,-14.55
49,0.033395,-14.76
50,0.029997,-15.23
51,0.031326,-15.04
52,0.035307,-14.52
53,0.030564,-15.15
54,0.032362,-14.90
55,0.030317,-15.18
56,0.027410,-15.62
57,0.028114,-15.51
58,0.030705,-15.13
59,0.030630,-15.14
60,0.028714,-15.42
61,0.030601,-15.14
62,0.033448,-14.76
63,0.031249,-15.05
64,0.029601,-15.29
65,0.033539,-14.74
66,0.032085,-14.94
67,0.033441,-14.76
68,0.034023,-14.68
69,0.031794,-14.98
70,0.033711,-14.72
71,0.035666,-14.48
72,0.035201,-14.53
73,0.035433,-14.51
74,0.036605,-14.36
75,0.038512,-14.14
76,0.032691,-14.86
77,0.039693,-14.01
78,0.035214,-14.53
79,0.036201,-14.41
80,0.040967,-13.88
81,0.039967,-13.98
82,0.036460,-14.38
83,0.038689,-14.12
84,0.039914,-13.99
85,0.040351,-13.94
86,0.044238,-13.54
87,0.037999,-14.20
88,0.038032,-14.20
89,0.037513,-14.26
90,0.040591,-13.92
91,0.041754,-13.79
92,0.038794,-14.11
93,0.039336,-14.05
94,0.040167,-13.96
95,0.038750,-14.12
96,0.038211,-14.18
97,0.037098,-14.31
98,0.039162,-14.07
99,0.038362,-14.16
100,0.038290,-14.17
101,0.037404,-14.27
102,0.038613,-14.13
103,0.036140,-14.42
104,0.035631,-14.48
105,0.033877,-14.70
106,0.035408,-14.51
107,0.037039,-14.31
108,0.035281,-14.52
109,0.032247,-14.92
110,0.033027,-14.81
111,0.032187,-14.92
112,0.033989,-14.69
113,0.032960,-14.82
114,0.032674,-14.86
115,0.028574,-15.44
116,0.032163,-14.93
117,0.030306,-15.18
118,0.029880,-15.25
119,0.028738,-15.42
120,0.033178,-14.79
121,0.027978,-15.53
122,0.026456,-15.77
123,0.030620,-15.14
124,0.029157,-15.35
125,0.029782,-15.26
126,0.030895,-15.10
127,0.028639,-15.43
128,0.035109,-14.55
129,0.028871,-15.40
130,0.028822,-15.40
131,0.032799,-14.84
132,0.036400,-14.39
133,0.031214,-15.06
134,0.032281,-14.91
135,0.033954,-14.69
136,0.037220,-14.29
137,0.036831,-14.34
138,0.035278,-14.52
139,0.039027,-14.09
140,0.040046,-13.97
141,0.042626,-13.70
142,0.045885,-13.38
143,0.046992,-13.28
144,0.046087,-13.36
145,0.046220,-13.35
146,0.047367,-13.25
147,0.048715,-13.12
148,0.050374,-12.98
149,0.054339,-12.65
150,0.053524,-12.71
151,0.057604,-12.40
152,0.056974,-12.44
153,0.060610,-12.17
154,0.061945,-12.08
155,0.064187,-11.93
156,0.064343,-11.91
157,0.065912,-11.81
158,0.070231,-11.53
159,0.070869,-11.50
160,0.073179,-11.36
161,0.074145,-11.30
162,0.077411,-11.11
163,0.079318,-11.01
164,0.080393,-10.95
165,0.077929,-11.08
166,0.079009,-11.02
167,0.082328,-10.84
168,0.082517,-10.83
169,0.084249,-10.74
170,0.083633,-10.78
171,0.083568,-10.78
172,0.087152,-10.60
173,0.086929,-10.61
174,0.089444,-10.48
175,0.085948,-10.66
176,0.087369,-10.59
177,0.090902,-10.41
178,0.091824,-10.37
179,0.088687,-10.52
180,0.089494,-10.48
181,0.091962,-10.36
182,0.089745,-10.47
183,0.087421,-10.58
184,0.089048,-10.50
185,0.091086,-10.41
186,0.087312,-10.59
187,0.088191,-10.55
188,0.087093,-10.60
189,0.083597,-10.78
190,0.082968,-10.81
191,0.084599,-10.73
192,0.081760,-10.87
193,0.079456,-11.00
194,0.076874,-11.14
195,0.077199,-11.12
196,0.076210,-11.18
197,0.077150,-11.13
198,0.074927,-11.25
199,0.071209,-11.47
200,0.069983,-11.55
201,0.071117,-11.48
202,0.070051,-11.55
203,0.069889,-11.56
204,0.064413,-11.91
205,0.064903,-11.88
206,0.061893,-12.08
207,0.059730,-12.24
208,0.057875,-12.38
209,0.058403,-12.34
210,0.055433,-12.56
211,0.051697,-12.87
212,0.051109,-12.92
213,0.049041,-13.09
214,0.046138,-13.36
215,0.048186,-13.17
216,0.046448,-13.33
217,0.042845,-13.68
218,0.041782,-13.79
219,0.042685,-13.70
220,0.041308,-13.84
221,0.039917,-13.99
222,0.037630,-14.24
223,0.036876,-14.33
224,0.036174,-14.42
225,0.034850,-14.58
226,0.034301,-14.65
227,0.034875,-14.57
228,0.031818,-14.97
229,0.032837,-14.84
230,0.029647,-15.28
231,0.028183,-15.50
232,0.032387,-14.90
233,0.033414,-14.76
234,0.029930,-15.24
235,0.027596,-15.59
236,0.029860,-15.25
237,0.030308,-15.18
238,0.030547,-15.15
239,0.028469,-15.46
240,0.029298,-15.33
241,0.031714,-14.99
242,0.030542,-15.15
243,0.032010,-14.95
244,0.032485,-14.88
245,0.031021,-15.08
246,0.032225,-14.92
247,0.034584,-14.61
248,0.031779,-14.98
249,0.031220,-15.06
250,0.032246,-14.92
251,0.035741,-14.47
252,0.032897,-14.83
253,0.034918,-14.57
254,0.038407,-14.16
255,0.036502,-14.38
256,0.035704,-14.47
257,0.038394,-14.16
258,0.039405,-14.04
259,0.036806,-14.34
260,0.037602,-14.25
261,0.035203,-14.53
262,0.041288,-13.84
263,0.041270,-13.84
264,0.039778,-14.00
265,0.040148,-13.96
266,0.039113,-14.08
267,0.042370,-13.73
268,0.038907,-14.10
269,0.039809,-14.00
270,0.038660,-14.13
271,0.041763,-13.79
272,0.037851,-14.22
273,0.037379,-14.27
274,0.041988,-13.77
275,0.039282,-14.06
276,0.041330,-13.84
277,0.038188,-14.18
278,0.039369,-14.05
279,0.039990,-13.98
280,0.036854,-14.34
281,0.037775,-14.23
282,0.037685,-14.24
283,0.034689,-14.60
284,0.036485,-14.38
285,0.036377,-14.39
286,0.037891,-14.21
287,0.032619,-14.87
288,0.035697,-14.47
289,0.033514,-14.75
290,0.034041,-14.68
291,0.034629,-14.61
292,0.033036,-14.81
293,0.034636,-14.60
294,0.033864,-14.70
295,0.030311,-15.18
296,0.031654,-15.00
297,0.030821,-15.11
298,0.029370,-15.32
299,0.028951,-15.38
300,0.029063,-15.37
301,0.030789,-15.12
302,0.029930,-15.24
303,0.031211,-15.06
304,0.029146,-15.35
305,0.029951,-15.24
306,0.033191,-14.79
307,0.030235,-15.19
308,0.031939,-14.96
309,0.029504,-15.30
310,0.030601,-15.14
311,0.032744,-14.85
312,0.034656,-14.60
313,0.034338,-14.64
314,0.030972,-15.09
315,0.036207,-14.41
316,0.035189,-14.54
317,0.038452,-14.15
318,0.038328,-14.16
319,0.038130,-14.19
320,0.042068,-13.76
321,0.041968,-13.77
322,0.044245,-13.54
323,0.043446,-13.62
324,0.044755,-13.49
325,0.046247,-13.35
326,0.048615,-13.13
327,0.049722,-13.03
328,0.051248,-12.90
329,0.053496,-12.72
330,0.054245,-12.66
331,0.054252,-12.66
332,0.058938,-12.30
333,0.060368,-12.19
334,0.061302,-12.13
335,0.063953,-11.94
336,0.065212,-11.86
337,0.065325,-11.85
338,0.068877,-11.62
339,0.067558,-11.70
340,0.073210,-11.35
341,0.071058,-11.48
342,0.073659,-11.33
343,0.076553,-11.16
344,0.079067,-11.02
345,0.076713,-11.15
346,0.081192,-10.90
347,0.083983,-10.76
348,0.085907,-10.66
349,0.085231,-10.69
350,0.086430,-10.63
351,0.083421,-10.79
352,0.087950,-10.56
353,0.088144,-10.55
354,0.087938,-10.56
355,0.085905,-10.66
356,0.089658,-10.47
357,0.091211,-10.40
358,0.089261,-10.49
359,0.088682,-10.52
