time_s,x_m,y_m,z_m,range_m,v_radial_mps,azimuth_deg,elevation_deg,rcs_m2
0.000,437.486,-44.952,74.090,445.987,-11.297,-5.867,9.563,0.013638
0.100,436.015,-45.181,74.054,444.561,-17.535,-5.916,9.589,0.000454
0.200,434.556,-45.021,74.000,443.105,-15.960,-5.915,9.614,0.014424
0.300,433.101,-44.968,74.034,441.678,-20.921,-5.928,9.649,0.002130
0.400,431.645,-44.938,73.995,440.241,-15.115,-5.944,9.676,0.025976
0.500,430.167,-45.121,73.939,438.801,-11.864,-5.988,9.701,0.001056
0.600,428.694,-45.003,74.016,437.359,-16.891,-5.993,9.743,0.006849
0.700,427.297,-44.828,74.027,435.973,-14.746,-5.989,9.776,0.022636
0.800,425.922,-44.950,74.019,434.637,-18.001,-6.024,9.805,0.005511
0.900,424.362,-44.898,74.096,433.116,-18.379,-6.039,9.850,0.001432
1.000,422.930,-44.958,74.006,431.703,-15.419,-6.068,9.871,0.009413
1.100,421.499,-44.998,74.014,430.307,-6.585,-6.094,9.904,0.004207
1.200,420.116,-45.024,73.966,428.947,-15.317,-6.117,9.929,0.000548
1.300,418.542,-44.955,74.000,427.404,-12.490,-6.131,9.970,0.021487
1.400,417.064,-45.028,74.087,425.979,-17.006,-6.162,10.016,0.004710
1.500,415.659,-44.897,73.970,424.570,-14.910,-6.165,10.033,0.001172
1.600,414.301,-44.904,74.040,423.253,-19.538,-6.186,10.075,0.023672
1.700,412.788,-44.913,74.047,421.775,-10.640,-6.210,10.111,0.007117
1.800,411.288,-44.913,74.089,420.314,-11.645,-6.232,10.153,0.019728
1.900,409.901,-44.905,74.027,418.946,-19.577,-6.252,10.178,0.000039
2.000,408.494,-44.851,74.007,417.559,-14.717,-6.266,10.209,0.010417
2.100,407.037,-45.010,73.875,416.128,-16.564,-6.310,10.226,0.005348
2.200,405.573,-44.892,73.952,414.697,-13.546,-6.316,10.272,0.007236
2.300,404.090,-44.986,73.966,413.259,-17.899,-6.352,10.310,0.004330
2.400,402.662,-45.020,74.036,411.880,-13.508,-6.379,10.355,0.003877
2.500,401.292,-44.902,73.999,410.521,-12.648,-6.384,10.385,0.014294
2.600,399.573,-44.847,73.980,408.831,-17.284,-6.404,10.425,0.009512
2.700,398.343,-45.162,73.991,407.666,-12.863,-6.468,10.457,0.004345
2.800,396.913,-44.963,73.980,406.245,-19.145,-6.463,10.493,0.030014
2.900,395.354,-44.993,73.990,404.727,-10.346,-6.493,10.534,0.008540
3.000,393.970,-44.844,73.981,403.357,-13.603,-6.494,10.569,0.003704
3.100,392.523,-44.965,73.951,401.951,-14.899,-6.535,10.602,0.000606
3.200,390.990,-44.710,73.913,400.419,-10.355,-6.523,10.637,0.006241
3.300,389.584,-45.049,74.065,399.113,-12.975,-6.596,10.695,0.029857
3.400,388.142,-44.905,73.986,397.674,-15.514,-6.599,10.722,0.000790
3.500,386.722,-44.822,74.005,396.282,-18.310,-6.611,10.763,0.002138
3.600,385.223,-45.090,74.012,394.851,-17.094,-6.676,10.804,0.009767
3.700,383.850,-44.766,73.907,393.455,-13.676,-6.652,10.827,0.000056
3.800,382.221,-45.077,74.080,391.934,-13.448,-6.726,10.895,0.016618
3.900,380.810,-44.947,74.002,390.529,-11.235,-6.731,10.923,0.002970
4.000,379.426,-45.041,74.032,389.196,-12.669,-6.770,10.966,0.001363
4.100,377.898,-44.909,73.965,387.678,-6.592,-6.777,10.999,0.020410
4.200,376.512,-45.024,74.036,386.354,-16.189,-6.819,11.048,0.002549
4.300,375.060,-44.994,74.029,384.935,-6.587,-6.841,11.088,0.012945
4.400,373.519,-45.117,73.983,383.439,-14.780,-6.887,11.125,0.008433
4.500,372.123,-45.119,74.017,382.086,-14.487,-6.913,11.170,0.004151
4.600,370.686,-44.936,74.050,380.672,-13.172,-6.912,11.217,0.008884
4.700,369.195,-44.864,73.935,379.188,-5.922,-6.928,11.244,0.023331
4.800,367.739,-44.933,73.950,377.783,-11.205,-6.966,11.288,0.007592
4.900,366.373,-44.954,73.919,376.449,-18.840,-6.995,11.324,0.000848
5.000,364.848,-45.055,74.046,375.003,-13.615,-7.040,11.388,0.016252
5.100,363.456,-45.020,73.959,373.627,-16.651,-7.061,11.417,0.002795
5.200,361.984,-45.186,74.064,372.236,-14.808,-7.115,11.477,0.000694
5.300,360.563,-45.228,74.018,370.850,-13.603,-7.150,11.513,0.015140
5.400,359.142,-44.845,74.066,369.432,-7.532,-7.117,11.565,0.020719
5.500,357.723,-45.005,73.976,368.054,-11.455,-7.171,11.595,0.000041
5.600,356.258,-44.959,74.015,366.632,-20.363,-7.193,11.647,0.015713
5.700,354.780,-44.871,73.996,365.181,-19.113,-7.208,11.691,0.004066
5.800,353.344,-45.028,74.009,363.809,-7.982,-7.262,11.738,0.011346
5.900,351.886,-45.037,74.018,362.396,-10.257,-7.293,11.785,0.021018
6.000,350.455,-44.900,74.090,361.004,-7.360,-7.301,11.843,0.005934
6.100,348.974,-44.886,73.918,359.530,-15.692,-7.329,11.864,0.003225
6.200,347.604,-44.975,74.007,358.229,-12.653,-7.372,11.923,0.020688
6.300,346.051,-44.836,74.049,356.714,-21.558,-7.382,11.981,0.005599
6.400,344.595,-45.116,73.978,355.322,-22.512,-7.459,12.017,0.000755
6.500,343.144,-45.022,73.972,353.902,-19.099,-7.475,12.065,0.013828
6.600,341.705,-44.866,73.961,352.485,-12.351,-7.480,12.112,0.002722
6.700,340.239,-44.880,73.983,351.070,-10.354,-7.514,12.165,0.005042
6.800,338.779,-45.100,73.974,349.682,-9.544,-7.583,12.213,0.016651
6.900,337.301,-44.918,74.057,348.244,-15.422,-7.585,12.278,0.004026
7.000,335.869,-45.104,74.011,346.871,-20.286,-7.648,12.320,0.002099
7.100,334.426,-45.102,74.036,345.480,-12.709,-7.681,12.374,0.009874
7.200,332.935,-45.120,73.998,344.031,-9.490,-7.718,12.421,0.001951
7.300,331.572,-44.957,73.912,342.672,-16.965,-7.721,12.456,0.014227
7.400,330.070,-44.917,73.985,341.229,-9.591,-7.749,12.522,0.006406
7.500,328.602,-44.819,74.041,339.809,-9.080,-7.767,12.585,0.003138
7.600,327.328,-44.986,73.960,338.581,-15.221,-7.825,12.618,0.014391
7.700,325.781,-45.018,73.913,337.080,-12.853,-7.868,12.666,0.000287
7.800,324.317,-44.967,73.904,335.657,-10.822,-7.894,12.719,0.000138
7.900,322.861,-45.054,73.956,334.273,-16.516,-7.944,12.782,0.019722
8.000,321.402,-45.029,74.045,332.880,-13.315,-7.975,12.852,0.000387
8.100,320.019,-44.820,74.000,331.507,-11.967,-7.973,12.898,0.012135
8.200,318.610,-44.978,73.967,330.162,-19.628,-8.035,12.946,0.016383
8.300,316.995,-45.003,73.939,328.600,-13.129,-8.080,13.004,0.022850
8.400,315.538,-45.009,74.048,327.220,-16.906,-8.118,13.079,0.006756
8.500,314.111,-45.014,74.030,325.841,-9.909,-8.155,13.132,0.004087
8.600,312.770,-45.025,74.132,324.574,-4.707,-8.192,13.203,0.014776
8.700,311.173,-44.865,74.012,322.985,-12.501,-8.204,13.247,0.000337
8.800,309.767,-44.927,74.010,321.638,-10.095,-8.252,13.303,0.003777
8.900,308.394,-44.935,73.943,320.302,-12.007,-8.290,13.347,0.000402
9.000,306.891,-44.850,74.019,318.861,-9.399,-8.315,13.423,0.013502
9.100,305.451,-44.977,73.975,317.484,-10.088,-8.377,13.474,0.014440
9.200,303.995,-45.030,73.992,316.094,-10.908,-8.426,13.538,0.006754
9.300,302.465,-45.069,74.064,314.646,-24.480,-8.475,13.615,0.007034
9.400,301.119,-45.151,73.909,313.327,-16.781,-8.528,13.644,0.005441
9.500,299.574,-44.880,74.054,311.837,-10.821,-8.520,13.738,0.015311
9.600,298.195,-45.082,73.921,310.511,-14.391,-8.597,13.772,0.002087
9.700,296.777,-45.134,73.960,309.166,-14.524,-8.647,13.841,0.001695
9.800,295.236,-44.957,74.020,307.676,-15.710,-8.658,13.921,0.016668
9.900,293.821,-45.106,74.078,306.354,-11.146,-8.728,13.993,0.017754
10.000,292.386,-44.910,73.948,304.917,-18.718,-8.732,14.035,0.000661
10.100,291.036,-44.962,73.979,303.638,-16.837,-8.782,14.102,0.014094
10.200,289.480,-45.037,74.046,302.175,-6.414,-8.843,14.184,0.009166
10.300,288.050,-44.971,73.995,300.783,-9.319,-8.874,14.241,0.000445
10.400,286.634,-44.937,74.067,299.440,-13.661,-8.910,14.321,0.001190
10.500,285.154,-44.878,74.091,298.020,-13.679,-8.944,14.395,0.006139
10.600,283.736,-44.828,74.050,296.646,-9.361,-8.978,14.455,0.006604
10.700,282.231,-44.932,74.018,295.215,-18.915,-9.046,14.520,0.007090
10.800,280.761,-44.981,74.022,293.818,-10.413,-9.102,14.592,0.002566
10.900,279.363,-45.006,74.047,292.493,-15.006,-9.152,14.664,0.002455
11.000,277.980,-44.986,73.995,291.156,-9.445,-9.193,14.723,0.002390
11.100,276.468,-44.863,74.044,289.707,-16.578,-9.217,14.808,0.004999
11.200,275.006,-44.860,74.042,288.310,-19.690,-9.265,14.881,0.010659
11.300,273.604,-44.980,74.063,286.998,-12.583,-9.336,14.955,0.010948
11.400,272.065,-44.795,74.077,285.506,-16.709,-9.350,15.038,0.006313
11.500,270.590,-44.939,73.991,284.101,-14.097,-9.430,15.096,0.000127
11.600,269.102,-45.185,74.026,282.732,-22.845,-9.532,15.178,0.010840
11.700,267.726,-45.060,73.991,281.393,-16.011,-9.554,15.245,0.009303
11.800,266.316,-45.098,73.973,280.053,-20.122,-9.611,15.316,0.011487
11.900,264.789,-44.981,74.079,278.611,-9.215,-9.641,15.420,0.012902
12.000,263.374,-44.964,74.013,277.247,-10.698,-9.688,15.483,0.000355
12.100,261.882,-44.986,74.048,275.842,-9.391,-9.747,15.572,0.002339
12.200,260.499,-44.997,73.923,274.497,-12.747,-9.800,15.623,0.011890
12.300,259.012,-44.714,74.011,273.064,-3.979,-9.795,15.726,0.009254
12.400,257.536,-45.050,74.010,271.720,-17.912,-9.922,15.806,0.000852
12.500,256.015,-45.137,73.979,270.285,-15.076,-9.999,15.885,0.004444
12.600,254.691,-45.041,74.045,269.033,-15.363,-10.029,15.976,0.012798
12.700,253.159,-44.770,74.046,267.538,-16.053,-10.029,16.067,0.001811
12.800,251.798,-45.097,74.003,266.294,-11.194,-10.154,16.135,0.013317
12.900,250.312,-44.951,74.082,264.886,-17.911,-10.181,16.241,0.018074
13.000,248.852,-44.884,74.073,263.494,-21.358,-10.224,16.327,0.003486
13.100,247.480,-44.936,74.017,262.191,-14.917,-10.291,16.398,0.010206
13.200,245.956,-45.005,74.033,260.770,-16.943,-10.369,16.493,0.001635
13.300,244.498,-44.872,73.954,259.350,-13.046,-10.400,16.568,0.001996
13.400,243.080,-44.948,74.034,258.049,-12.940,-10.476,16.672,0.000751
13.500,241.635,-45.075,74.022,256.707,-9.064,-10.567,16.759,0.016684
13.600,240.163,-44.779,73.988,255.260,-17.850,-10.562,16.849,0.002653
13.700,238.638,-44.925,74.076,253.877,-22.597,-10.661,16.965,0.000958
13.800,237.363,-44.922,74.062,252.675,-13.602,-10.717,17.044,0.004673
13.900,235.905,-45.055,74.034,251.321,-9.393,-10.813,17.132,0.009879
14.000,234.413,-44.930,73.998,249.888,-10.388,-10.850,17.225,0.001963
14.100,232.926,-44.887,74.013,248.490,-11.461,-10.908,17.328,0.000369
14.200,231.434,-44.853,73.972,247.074,-18.134,-10.968,17.421,0.017361
14.300,230.045,-44.978,74.125,245.842,-19.121,-11.063,17.549,0.002706
14.400,228.560,-44.986,73.921,244.393,-22.251,-11.135,17.606,0.015714
14.500,227.112,-44.953,73.988,243.054,-10.398,-11.196,17.723,0.014463
14.600,225.639,-44.809,73.921,241.631,-11.314,-11.232,17.814,0.025115
14.700,224.192,-44.778,73.958,240.285,-14.397,-11.295,17.926,0.028676
14.800,222.835,-44.957,74.116,239.102,-12.999,-11.406,18.058,0.016111
14.900,221.269,-44.965,74.006,237.611,-20.569,-11.487,18.147,0.004157
15.000,219.806,-44.942,73.994,236.240,-14.197,-11.556,18.253,0.009762
15.100,218.360,-44.936,73.957,234.883,-17.341,-11.628,18.353,0.004149
15.200,216.934,-44.829,73.977,233.544,-18.835,-11.676,18.467,0.006808
15.300,215.511,-44.868,73.952,232.222,-7.436,-11.761,18.569,0.008543
15.400,214.127,-44.952,74.007,230.972,-19.561,-11.856,18.688,0.004903
15.500,212.549,-45.054,73.984,229.523,-16.337,-11.968,18.804,0.005808
15.600,211.021,-44.937,74.063,228.111,-11.465,-12.022,18.946,0.008166
15.700,209.707,-44.943,74.053,226.893,-13.400,-12.096,19.049,0.007506
15.800,208.190,-45.010,74.029,225.498,-19.692,-12.199,19.165,0.036216
15.900,206.812,-44.892,73.974,224.185,-7.248,-12.247,19.267,0.005553
16.000,205.307,-44.985,74.044,222.839,-20.965,-12.359,19.407,0.000645
16.100,203.933,-44.792,74.083,221.548,-8.679,-12.388,19.535,0.028982
16.200,202.484,-44.992,74.026,220.236,-12.504,-12.527,19.641,0.011806
16.300,200.955,-44.798,74.086,218.812,-9.777,-12.567,19.790,0.039394
16.400,199.533,-44.905,74.146,217.549,-12.516,-12.683,19.927,0.018776
16.500,198.096,-44.688,74.103,216.172,-15.014,-12.712,20.047,0.000408
16.600,196.529,-44.928,74.058,214.772,-14.919,-12.877,20.171,0.007708
16.700,195.165,-45.034,74.065,213.549,-13.739,-12.994,20.293,0.001949
16.800,193.689,-45.057,74.055,212.202,-11.663,-13.096,20.425,0.003210
16.900,192.327,-44.875,73.968,210.890,-17.655,-13.134,20.533,0.009416
17.000,190.864,-44.922,74.060,209.600,-11.528,-13.244,20.692,0.016981
17.100,189.273,-44.977,74.041,208.157,-8.847,-13.367,20.836,0.004200
17.200,187.968,-44.952,73.972,206.941,-10.232,-13.450,20.944,0.001793
17.300,186.479,-45.044,74.075,205.647,-10.434,-13.580,21.113,0.004897
17.400,185.033,-45.073,74.092,204.349,-11.958,-13.690,21.259,0.004018
17.500,183.546,-45.020,74.016,202.964,-20.597,-13.781,21.388,0.001882
17.600,182.132,-44.940,74.030,201.673,-19.519,-13.861,21.535,0.027777
17.700,180.646,-44.985,74.013,200.337,-13.374,-13.984,21.681,0.028884
17.800,179.152,-44.960,74.084,199.010,-11.640,-14.088,21.855,0.001979
17.900,177.768,-44.975,74.051,197.757,-7.936,-14.198,21.991,0.005036
18.000,176.290,-45.154,74.020,196.459,-18.832,-14.367,22.134,0.014167
18.100,174.955,-45.051,74.014,195.236,-8.392,-14.440,22.278,0.002687
18.200,173.413,-45.104,74.002,193.863,-14.320,-14.579,22.441,0.055192
18.300,172.021,-44.897,74.016,192.576,-13.627,-14.628,22.603,0.009891
18.400,170.495,-45.046,74.059,191.265,-5.376,-14.800,22.781,0.003761
18.500,169.012,-44.981,74.021,189.915,-16.320,-14.903,22.940,0.005308
18.600,167.661,-44.954,74.090,188.734,-17.761,-15.009,23.114,0.002704
18.700,166.155,-45.102,73.960,187.381,-12.179,-15.187,23.248,0.004096
18.800,164.658,-45.010,73.987,186.044,-16.125,-15.289,23.434,0.000996
18.900,163.247,-44.921,74.152,184.840,-12.052,-15.385,23.651,0.000217
19.000,161.877,-44.945,74.017,183.583,-9.575,-15.517,23.777,0.007755
19.100,160.399,-44.990,73.914,182.251,-15.724,-15.668,23.926,0.021125
19.200,158.863,-45.055,74.066,180.979,-14.027,-15.834,24.158,0.035480
19.300,157.443,-45.007,73.993,179.691,-12.098,-15.953,24.317,0.007788
19.400,156.029,-45.079,73.994,178.472,-12.728,-16.115,24.494,0.002202
19.500,154.519,-44.751,74.001,177.073,-18.815,-16.152,24.703,0.006798
19.600,153.140,-44.994,74.031,175.946,-12.542,-16.373,24.883,0.019405
19.700,151.696,-44.916,74.078,174.690,-2.024,-16.494,25.091,0.007764
19.800,150.181,-45.078,73.982,173.378,-8.880,-16.708,25.259,0.000362
19.900,148.821,-44.862,74.014,172.158,-11.385,-16.775,25.463,0.001794
20.000,147.272,-45.016,74.022,170.864,-20.273,-16.997,25.672,0.022960
20.100,145.822,-44.957,73.975,169.580,-9.705,-17.134,25.863,0.009349
20.200,144.478,-45.128,74.074,168.515,-13.683,-17.346,26.076,0.007957
20.300,142.983,-44.996,73.992,167.163,-7.608,-17.469,26.272,0.010471
20.400,141.482,-44.961,73.853,165.810,-10.769,-17.629,26.450,0.000808
20.500,140.025,-45.148,73.994,164.683,-13.522,-17.871,26.700,0.004254
20.600,138.626,-45.012,74.058,163.487,-11.206,-17.989,26.936,0.004080
20.700,137.161,-44.814,73.983,162.157,-12.475,-18.094,27.145,0.004903
20.800,135.633,-44.998,73.966,160.910,-20.010,-18.354,27.366,0.000194
20.900,134.286,-44.951,73.907,159.736,-16.201,-18.507,27.560,0.007548
21.000,132.761,-44.806,73.937,158.429,-8.205,-18.649,27.820,0.000964
21.100,131.355,-44.916,74.012,157.320,-10.852,-18.878,28.064,0.007576
21.200,129.902,-45.015,73.953,156.108,-15.972,-19.113,28.276,0.026274
21.300,128.486,-44.894,73.966,154.903,-12.222,-19.260,28.522,0.008024
21.400,127.010,-44.731,73.994,153.647,-11.473,-19.402,28.789,0.006292
21.500,125.551,-44.998,73.934,152.493,-18.320,-19.718,29.002,0.017787
21.600,124.125,-44.913,74.065,151.359,-9.954,-19.892,29.297,0.004698
21.700,122.633,-45.008,74.057,150.163,-12.503,-20.154,29.550,0.008736
21.800,121.189,-44.969,73.922,148.908,-1.261,-20.358,29.764,0.002094
21.900,119.849,-45.053,73.987,147.877,-14.221,-20.602,30.022,0.002572
22.000,118.333,-44.810,74.013,146.590,-11.069,-20.740,30.325,0.003779
22.100,116.890,-45.045,74.016,145.502,-9.785,-21.075,30.577,0.028855
22.200,115.433,-44.939,73.990,144.287,-10.519,-21.271,30.851,0.008097
22.300,113.846,-44.889,73.985,143.003,-9.056,-21.519,31.156,0.004751
22.400,112.593,-45.006,74.056,142.081,-12.400,-21.788,31.415,0.001164
22.500,110.971,-44.925,74.063,140.777,-8.592,-22.040,31.743,0.006877
22.600,109.654,-44.968,73.975,139.709,-20.682,-22.298,31.971,0.013936
22.700,108.108,-45.020,74.016,138.537,-4.605,-22.608,32.294,0.012701
22.800,106.751,-44.919,73.900,137.385,-13.706,-22.821,32.541,0.004486
22.900,105.245,-44.929,73.954,136.251,-14.003,-23.118,32.873,0.005866
23.000,103.771,-44.904,73.960,135.110,-1.786,-23.399,33.189,0.004672
23.100,102.351,-44.905,74.055,134.075,-13.146,-23.689,33.527,0.008515
23.200,100.911,-44.937,74.052,132.989,-10.483,-24.004,33.837,0.029350
23.300,99.362,-44.991,74.054,131.837,-10.527,-24.361,34.174,0.008206
23.400,98.011,-44.972,74.014,130.793,-16.220,-24.648,34.464,0.008139
23.500,96.570,-44.995,74.062,129.752,-16.121,-24.982,34.806,0.046529
23.600,95.009,-44.990,73.911,128.506,-0.069,-25.339,35.111,0.024027
23.700,93.643,-44.851,74.120,127.571,-13.146,-25.593,35.522,0.049357
23.800,92.201,-45.028,74.054,126.541,-10.726,-26.029,35.819,0.003977
23.900,90.658,-45.149,74.001,125.433,-3.770,-26.474,36.154,0.000906
24.000,89.255,-44.920,74.017,124.349,-11.924,-26.715,36.529,0.005201
24.100,87.776,-45.005,73.969,123.294,-12.570,-27.145,36.865,0.012349
24.200,86.370,-44.919,74.078,122.332,-17.958,-27.478,37.268,0.033491
24.300,84.929,-44.965,73.981,121.277,-12.050,-27.898,37.591,0.005041
24.400,83.415,-44.877,74.041,120.225,-9.799,-28.280,38.014,0.002998
24.500,82.026,-44.982,73.996,119.277,-4.689,-28.740,38.343,0.006742
24.600,80.602,-45.035,74.020,118.338,-11.718,-29.193,38.719,0.032962
24.700,79.088,-44.975,73.955,117.248,-10.850,-29.626,39.106,0.012006
24.800,77.776,-44.966,74.060,116.430,-16.276,-30.034,39.501,0.000750
24.900,76.201,-44.924,74.034,115.351,-4.711,-30.521,39.927,0.016032
25.000,74.759,-44.912,74.110,114.447,-7.284,-30.996,40.357,0.007258
25.100,73.352,-44.844,73.961,113.410,-3.840,-31.440,40.704,0.011085
25.200,71.892,-45.028,73.942,112.532,-10.511,-32.060,41.077,0.009082
25.300,70.451,-45.007,73.989,111.639,-8.422,-32.572,41.510,0.025491
25.400,68.962,-45.027,73.923,110.670,-10.969,-33.142,41.910,0.016331
25.500,67.615,-44.919,74.074,109.893,-5.921,-33.597,42.381,0.000397
25.600,66.025,-45.099,74.013,108.955,-13.036,-34.335,42.789,0.011365
25.700,64.605,-44.820,74.058,108.015,-7.205,-34.751,43.285,0.000813
25.800,63.167,-44.925,73.893,107.091,-7.679,-35.421,43.630,0.000831
25.900,61.717,-45.013,74.003,106.356,-6.720,-36.105,44.091,0.033229
26.000,60.237,-45.049,73.997,105.515,-9.243,-36.792,44.531,0.009155
26.100,58.808,-44.999,74.006,104.690,-4.171,-37.423,44.983,0.000096
26.200,57.371,-44.982,74.041,103.908,-8.874,-38.098,45.444,0.024733
26.300,55.926,-44.988,74.010,103.097,-13.935,-38.814,45.878,0.004916
26.400,54.423,-44.970,74.061,102.319,-8.319,-39.567,46.371,0.028872
26.500,53.040,-44.870,73.955,101.469,-14.511,-40.230,46.790,0.010712
26.600,51.594,-45.158,74.023,100.899,-7.599,-41.194,47.192,0.003408
26.700,50.126,-44.976,74.049,100.094,-7.611,-41.900,47.714,0.000811
26.800,48.646,-45.124,73.994,99.387,-5.857,-42.849,48.117,0.006772
26.900,47.210,-44.847,73.993,98.565,-17.507,-43.530,48.652,0.033283
27.000,45.862,-44.959,74.054,98.024,-4.081,-44.431,49.066,0.008988
27.100,44.335,-45.083,74.009,97.342,-9.822,-45.479,49.490,0.013774
27.200,42.807,-44.981,74.098,96.676,-4.848,-46.419,50.037,0.008271
27.300,41.437,-44.837,74.066,95.985,-4.698,-47.257,50.501,0.008273
27.400,39.960,-44.987,74.003,95.379,-7.484,-48.386,50.886,0.004331
27.500,38.484,-44.997,73.932,94.719,-1.961,-49.461,51.310,0.011730
27.600,37.102,-44.944,74.113,94.283,-6.139,-50.460,51.820,0.003787
27.700,35.597,-44.916,73.978,93.580,-4.976,-51.602,52.234,0.010788
27.800,34.095,-44.868,74.007,93.020,-7.338,-52.769,52.712,0.021251
27.900,32.684,-45.004,74.082,92.638,-3.074,-54.011,53.101,0.003721
28.000,31.271,-44.880,73.950,91.982,-1.504,-55.132,53.510,0.003848
28.100,29.890,-44.780,73.952,91.475,-11.113,-56.277,53.944,0.006142
28.200,28.350,-44.774,74.030,91.044,-4.600,-57.659,54.403,0.001668
28.300,26.980,-45.043,74.026,90.756,-4.069,-59.079,54.653,0.006125
28.400,25.525,-44.782,74.055,90.227,-8.906,-60.317,55.160,0.000839
28.500,23.945,-44.898,74.046,89.844,-9.019,-61.928,55.503,0.007293
28.600,22.495,-44.971,74.032,89.494,-8.634,-63.426,55.815,0.027982
28.700,20.995,-45.044,74.003,89.141,-6.813,-65.010,56.117,0.000411
28.800,19.618,-45.040,74.034,88.851,7.223,-66.464,56.433,0.003536
28.900,18.236,-44.955,74.034,88.513,-2.489,-67.920,56.764,0.029736
29.000,16.718,-44.894,74.097,88.235,-4.394,-69.575,57.116,0.002071
29.100,15.260,-45.215,73.954,88.014,2.041,-71.351,57.167,0.000723
29.200,13.836,-45.044,73.989,87.720,-9.362,-72.925,57.509,0.016801
29.300,12.350,-45.005,74.003,87.489,-1.941,-74.655,57.763,0.001577
29.400,10.976,-44.940,73.954,87.231,-1.962,-76.275,57.973,0.001353
29.500,9.517,-45.049,74.042,87.190,-2.086,-78.072,58.124,0.005291
29.600,8.016,-44.841,73.961,86.863,-3.539,-79.864,58.371,0.008639
29.700,6.523,-44.895,73.996,86.796,2.388,-81.732,58.488,0.001629
29.800,5.178,-44.641,74.044,86.615,-6.694,-83.384,58.745,0.040898
29.900,3.694,-45.082,74.051,86.773,-6.834,-85.316,58.582,0.045334
