time_s,normalized_intensity,log_intensity_db,beam_wander_x_urad,beam_wander_y_urad
0.0000,1.663392,2.210,0.000,0.000
0.0100,1.809296,2.575,0.000,-0.000
0.0200,1.698970,2.302,0.000,-0.000
0.0300,1.319125,1.203,0.000,0.000
0.0400,1.426180,1.542,0.000,-0.000
0.0500,1.179504,0.717,0.000,0.000
0.0600,1.218593,0.859,0.000,0.000
0.0700,1.244273,0.949,-0.000,-0.000
0.0800,1.179537,0.717,-0.000,-0.000
0.0900,0.999029,-0.004,0.000,-0.000
0.1000,1.098532,0.408,-0.000,-0.000
0.1100,1.012775,0.055,-0.000,-0.000
0.1200,1.328098,1.232,-0.000,-0.000
0.1300,1.363719,1.347,-0.000,-0.000
0.1400,1.319626,1.205,-0.000,-0.000
0.1500,1.183528,0.732,0.000,-0.000
0.1600,0.997136,-0.012,0.000,-0.000
0.1700,0.969493,-0.135,-0.000,-0.000
0.1800,1.142326,0.578,0.000,-0.000
0.1900,1.283442,1.084,0.000,-0.000
0.2000,1.332886,1.248,0.000,-0.000
0.2100,1.288574,1.101,0.000,-0.000
0.2200,1.204824,0.809,-0.000,-0.000
0.2300,1.328936,1.235,-0.000,-0.000
0.2400,1.331529,1.244,-0.000,-0.000
0.2500,1.304440,1.154,-0.000,-0.000
0.2600,1.077596,0.325,-0.000,-0.000
0.2700,1.144619,0.587,0.000,-0.000
0.2800,1.131752,0.538,0.000,-0.000
0.2900,1.195168,0.774,0.000,-0.000
0.3000,1.122808,0.503,0.000,-0.000
0.3100,0.919095,-0.366,0.000,-0.000
0.3200,0.793004,-1.007,0.000,-0.000
0.3300,0.803765,-0.949,0.000,-0.000
0.3400,0.883449,-0.538,0.000,-0.000
0.3500,0.824209,-0.840,0.000,-0.000
0.3600,0.932040,-0.306,0.000,-0.000
0.3700,0.780240,-1.078,0.000,-0.000
0.3800,0.789585,-1.026,0.000,-0.000
0.3900,0.776690,-1.098,0.000,-0.000
0.4000,0.691539,-1.602,-0.000,-0.000
0.4100,0.761624,-1.183,-0.000,-0.000
0.4200,0.772594,-1.120,-0.000,-0.000
0.4300,0.826782,-0.826,-0.000,-0.000
0.4400,0.797046,-0.985,-0.000,-0.000
0.4500,1.184297,0.735,-0.000,-0.000
0.4600,1.154919,0.626,-0.000,-0.000
0.4700,0.928423,-0.323,-0.000,-0.000
0.4800,0.987193,-0.056,-0.000,-0.000
0.4900,1.008781,0.038,0.000,-0.000
0.5000,0.877114,-0.569,-0.000,-0.000
0.5100,1.045490,0.193,-0.000,-0.000
0.5200,1.018795,0.081,0.000,-0.000
0.5300,0.975350,-0.108,-0.000,-0.000
0.5400,0.970242,-0.131,-0.000,-0.000
0.5500,1.070810,0.297,0.000,-0.000
0.5600,1.139413,0.567,0.000,-0.000
0.5700,1.120246,0.493,0.000,-0.000
0.5800,1.107995,0.445,0.000,-0.000
0.5900,1.291892,1.112,0.000,-0.000
0.6000,1.236954,0.924,0.000,-0.000
0.6100,1.457071,1.635,0.000,-0.000
0.6200,1.231827,0.905,0.000,-0.000
0.6300,1.124005,0.508,0.000,-0.000
0.6400,1.031152,0.133,0.000,0.000
0.6500,0.977094,-0.101,0.000,0.000
0.6600,0.917161,-0.376,0.000,0.000
0.6700,0.919276,-0.366,0.000,0.000
0.6800,0.764706,-1.165,0.000,0.000
0.6900,0.805433,-0.940,0.000,0.000
0.7000,0.910095,-0.409,0.000,0.000
0.7100,1.106236,0.438,0.000,0.000
0.7200,1.117981,0.484,0.000,0.000
0.7300,0.928630,-0.322,0.000,0.000
0.7400,0.946481,-0.239,0.000,0.000
0.7500,0.912638,-0.397,0.000,0.000
0.7600,0.971244,-0.127,0.000,0.000
0.7700,1.107554,0.444,0.000,-0.000
0.7800,1.005097,0.022,0.000,-0.000
0.7900,0.908427,-0.417,0.000,-0.000
0.8000,1.093367,0.388,0.000,-0.000
0.8100,1.003242,0.014,0.000,-0.000
0.8200,1.080151,0.335,0.000,-0.000
0.8300,0.945464,-0.244,0.000,-0.000
0.8400,0.922632,-0.350,0.000,-0.000
0.8500,1.106121,0.438,0.000,0.000
0.8600,1.250334,0.970,0.000,-0.000
0.8700,1.154672,0.625,0.000,-0.000
0.8800,1.269302,1.036,0.000,-0.000
0.8900,1.353101,1.313,0.000,-0.000
0.9000,1.420745,1.525,0.000,-0.000
0.9100,1.297511,1.131,0.000,-0.000
0.9200,1.141161,0.573,0.000,-0.000
0.9300,1.029500,0.126,0.000,-0.000
0.9400,0.932948,-0.301,0.000,-0.000
0.9500,0.893574,-0.489,0.000,-0.000
0.9600,0.879497,-0.558,0.000,-0.000
0.9700,0.800082,-0.969,0.000,-0.000
0.9800,0.868943,-0.610,0.000,-0.000
0.9900,0.826292,-0.829,0.000,-0.000
1.0000,0.771691,-1.126,0.000,-0.000
1.0100,0.770513,-1.132,0.000,-0.000
1.0200,0.833950,-0.789,0.000,-0.000
1.0300,0.964859,-0.155,0.000,-0.000
1.0400,1.004722,0.020,0.000,-0.000
1.0500,0.971538,-0.125,0.000,-0.000
1.0600,0.887850,-0.517,0.000,-0.000
1.0700,0.841079,-0.752,0.000,-0.000
1.0800,0.891641,-0.498,0.000,-0.000
1.0900,0.957355,-0.189,0.000,-0.000
1.1000,0.957454,-0.189,0.000,-0.000
1.1100,0.893408,-0.490,0.000,-0.000
1.1200,0.953779,-0.206,0.000,-0.000
1.1300,1.038674,0.165,0.000,-0.000
1.1400,1.077189,0.323,0.000,-0.000
1.1500,1.137802,0.561,0.000,-0.000
1.1600,1.241731,0.940,0.000,-0.000
1.1700,1.565258,1.946,0.000,-0.000
1.1800,1.371324,1.371,0.000,-0.000
1.1900,1.388218,1.425,0.000,-0.000
1.2000,1.172125,0.690,0.000,-0.000
1.2100,1.338559,1.266,0.000,-0.000
1.2200,1.416398,1.512,0.000,-0.000
1.2300,1.251430,0.974,0.000,-0.000
1.2400,1.277989,1.065,0.000,-0.000
1.2500,1.325086,1.222,0.000,-0.000
1.2600,1.452036,1.620,0.000,-0.000
1.2700,1.384848,1.414,0.000,-0.000
1.2800,1.235441,0.918,0.000,-0.000
1.2900,1.033315,0.142,0.000,-0.000
1.3000,1.017114,0.074,0.000,-0.000
1.3100,0.994356,-0.025,0.000,-0.000
1.3200,1.105717,0.436,0.000,-0.000
1.3300,1.272217,1.046,0.000,-0.000
1.3400,1.448630,1.610,0.000,-0.000
1.3500,1.393017,1.440,0.000,-0.000
1.3600,1.543698,1.886,0.000,-0.000
1.3700,1.524166,1.830,0.000,-0.000
1.3800,1.638905,2.146,0.000,-0.000
1.3900,1.586686,2.005,0.000,-0.000
1.4000,1.354977,1.319,0.000,-0.000
1.4100,1.474169,1.685,0.000,-0.000
1.4200,1.358912,1.332,0.000,-0.000
1.4300,1.389819,1.430,0.000,-0.000
1.4400,1.341476,1.276,0.000,-0.000
1.4500,1.277206,1.063,0.000,-0.000
1.4600,1.263990,1.017,0.000,-0.000
1.4700,1.231297,0.904,0.000,-0.000
1.4800,1.262507,1.012,0.000,-0.000
1.4900,1.567633,1.952,0.000,-0.000
1.5000,1.542524,1.882,0.000,-0.000
1.5100,1.833801,2.634,0.000,-0.000
1.5200,1.759993,2.455,0.000,0.000
1.5300,1.300229,1.140,0.000,0.000
1.5400,1.382978,1.408,0.000,-0.000
1.5500,1.398705,1.457,0.000,-0.000
1.5600,1.260735,1.006,0.000,-0.000
1.5700,1.448481,1.609,0.000,-0.000
1.5800,1.439054,1.581,0.000,-0.000
1.5900,1.348267,1.298,0.000,-0.000
1.6000,1.319998,1.206,0.000,-0.000
1.6100,1.607865,2.062,0.000,-0.000
1.6200,1.277160,1.062,0.000,-0.000
1.6300,1.476447,1.692,0.000,-0.000
1.6400,1.557397,1.924,0.000,-0.000
1.6500,1.502101,1.767,0.000,-0.000
1.6600,1.391880,1.436,0.000,-0.000
1.6700,1.477042,1.694,0.000,-0.000
1.6800,1.521414,1.822,0.000,-0.000
1.6900,1.441038,1.587,0.000,-0.000
1.7000,1.266626,1.026,0.000,-0.000
1.7100,1.143673,0.583,0.001,-0.000
1.7200,1.136603,0.556,0.001,-0.000
1.7300,1.256560,0.992,0.001,-0.000
1.7400,1.096842,0.401,0.001,-0.000
1.7500,1.264379,1.019,0.001,-0.000
1.7600,1.203513,0.805,0.000,-0.000
1.7700,1.469556,1.672,0.001,-0.000
1.7800,1.446114,1.602,0.001,-0.000
1.7900,1.160528,0.647,0.001,-0.000
1.8000,0.983846,-0.071,0.001,-0.000
1.8100,0.999524,-0.002,0.001,-0.000
1.8200,1.143981,0.584,0.001,-0.000
1.8300,1.222379,0.872,0.001,-0.000
1.8400,1.157786,0.636,0.001,-0.000
1.8500,1.081404,0.340,0.001,-0.000
1.8600,1.296889,1.129,0.001,-0.000
1.8700,1.268520,1.033,0.001,-0.000
1.8800,1.175218,0.701,0.001,-0.000
1.8900,1.128179,0.524,0.000,-0.000
1.9000,1.217142,0.853,0.000,-0.000
1.9100,1.235675,0.919,0.000,-0.000
1.9200,1.147130,0.596,0.000,-0.000
1.9300,1.077371,0.324,0.000,-0.000
1.9400,0.962778,-0.165,0.001,-0.000
1.9500,1.079633,0.333,0.001,-0.000
1.9600,1.136439,0.555,0.001,-0.000
1.9700,1.210617,0.830,0.000,-0.000
1.9800,0.988475,-0.050,0.001,-0.000
1.9900,1.050383,0.213,0.001,-0.000
2.0000,1.143837,0.584,0.001,-0.000
2.0100,1.067067,0.282,0.000,-0.000
2.0200,1.058023,0.245,0.000,-0.000
2.0300,1.054819,0.232,0.000,-0.000
2.0400,1.177193,0.708,0.000,-0.000
2.0500,1.166927,0.670,0.000,-0.000
2.0600,1.185005,0.737,0.000,-0.000
2.0700,1.125412,0.513,0.000,-0.000
2.0800,0.993500,-0.028,0.001,-0.001
2.0900,0.989401,-0.046,0.001,-0.001
2.1000,1.142965,0.580,0.001,-0.001
2.1100,1.180966,0.722,0.001,-0.001
2.1200,1.148149,0.600,0.001,-0.001
2.1300,1.029691,0.127,0.001,-0.000
2.1400,0.931535,-0.308,0.001,-0.001
2.1500,1.029477,0.126,0.001,-0.000
2.1600,1.067471,0.284,0.001,-0.000
2.1700,1.075672,0.317,0.001,-0.000
2.1800,1.172479,0.691,0.001,-0.000
2.1900,1.027541,0.118,0.001,-0.000
2.2000,1.086742,0.361,0.001,-0.000
2.2100,1.126132,0.516,0.001,-0.000
2.2200,1.041695,0.177,0.001,-0.000
2.2300,1.188108,0.749,0.001,-0.000
2.2400,1.222905,0.874,0.001,-0.000
2.2500,1.123822,0.507,0.001,-0.000
2.2600,1.192133,0.763,0.001,-0.000
2.2700,1.184798,0.736,0.001,-0.000
2.2800,1.190442,0.757,0.001,-0.000
2.2900,1.185486,0.739,0.001,-0.000
2.3000,1.006048,0.026,0.001,-0.000
2.3100,0.938169,-0.277,0.001,-0.000
2.3200,0.900114,-0.457,0.001,-0.000
2.3300,1.053863,0.228,0.001,-0.000
2.3400,0.944444,-0.248,0.001,-0.000
2.3500,1.020733,0.089,0.001,-0.000
2.3600,0.964492,-0.157,0.001,-0.000
2.3700,0.921478,-0.355,0.001,-0.000
2.3800,0.771034,-1.129,0.001,-0.000
2.3900,0.789596,-1.026,0.001,-0.000
2.4000,0.952165,-0.213,0.001,-0.000
2.4100,0.910130,-0.409,0.001,-0.000
2.4200,0.964983,-0.155,0.001,-0.000
2.4300,1.052399,0.222,0.001,-0.000
2.4400,0.863267,-0.639,0.001,-0.000
2.4500,0.833475,-0.791,0.001,-0.000
2.4600,0.888045,-0.516,0.001,-0.000
2.4700,0.919566,-0.364,0.001,-0.000
2.4800,0.983692,-0.071,0.001,-0.000
2.4900,1.004713,0.020,0.001,-0.000
2.5000,1.082484,0.344,0.001,-0.000
2.5100,0.848049,-0.716,0.001,-0.000
2.5200,0.890658,-0.503,0.001,-0.000
2.5300,1.032018,0.137,0.001,-0.000
2.5400,1.014472,0.062,0.001,-0.000
2.5500,0.913288,-0.394,0.001,-0.000
2.5600,0.967248,-0.145,0.001,-0.000
2.5700,0.956270,-0.194,0.001,-0.000
2.5800,0.979453,-0.090,0.001,-0.000
2.5900,0.965042,-0.155,0.001,-0.000
2.6000,0.925166,-0.338,0.001,-0.000
2.6100,0.867116,-0.619,0.001,-0.000
2.6200,0.796567,-0.988,0.001,-0.000
2.6300,0.809895,-0.916,0.001,-0.000
2.6400,0.696372,-1.572,0.001,-0.000
2.6500,0.661505,-1.795,0.001,-0.000
2.6600,0.732486,-1.352,0.001,-0.000
2.6700,0.707411,-1.503,0.001,-0.001
2.6800,0.604663,-2.185,0.001,-0.001
2.6900,0.638121,-1.951,0.001,-0.001
2.7000,0.571218,-2.432,0.001,-0.001
2.7100,0.726940,-1.385,0.001,-0.001
2.7200,0.687619,-1.627,0.001,-0.001
2.7300,0.637506,-1.955,0.001,-0.001
2.7400,0.722288,-1.413,0.001,-0.001
2.7500,0.804961,-0.942,0.001,-0.001
2.7600,0.693867,-1.587,0.001,-0.001
2.7700,0.664748,-1.773,0.001,-0.001
2.7800,0.674184,-1.712,0.001,-0.001
2.7900,0.759978,-1.192,0.001,-0.001
2.8000,0.890800,-0.502,0.001,-0.001
2.8100,0.764384,-1.167,0.001,-0.001
2.8200,0.826321,-0.829,0.001,-0.001
2.8300,0.804226,-0.946,0.001,-0.001
2.8400,0.704449,-1.522,0.001,-0.001
2.8500,0.718150,-1.438,0.001,-0.001
2.8600,0.803566,-0.950,0.001,-0.001
2.8700,0.882061,-0.545,0.001,-0.001
2.8800,0.924086,-0.343,0.001,-0.001
2.8900,1.126886,0.519,0.001,-0.001
2.9000,1.093586,0.389,0.001,-0.001
2.9100,1.092093,0.383,0.001,-0.001
2.9200,1.429890,1.553,0.001,-0.001
2.9300,1.348256,1.298,0.001,-0.001
2.9400,1.153872,0.622,0.001,-0.001
2.9500,1.001539,0.007,0.001,-0.001
2.9600,1.029503,0.126,0.001,-0.001
2.9700,0.974664,-0.111,0.001,-0.001
2.9800,1.126976,0.519,0.001,-0.001
2.9900,1.185033,0.737,0.001,-0.001
3.0000,1.075170,0.315,0.001,-0.001
3.0100,1.043105,0.183,0.001,-0.001
3.0200,1.301651,1.145,0.001,-0.001
3.0300,0.973273,-0.118,0.001,-0.001
3.0400,0.909973,-0.410,0.001,-0.001
3.0500,0.760308,-1.190,0.001,-0.001
3.0600,0.668092,-1.752,0.001,-0.001
3.0700,0.650891,-1.865,0.001,-0.001
3.0800,0.614412,-2.115,0.001,-0.001
3.0900,0.624583,-2.044,0.001,-0.001
3.1000,0.679616,-1.677,0.001,-0.001
3.1100,0.695751,-1.575,0.001,-0.001
3.1200,0.663823,-1.779,0.001,-0.001
3.1300,0.815833,-0.884,0.001,-0.001
3.1400,0.909146,-0.414,0.001,-0.001
3.1500,1.005918,0.026,0.001,-0.001
3.1600,1.054729,0.231,0.001,-0.001
3.1700,1.063885,0.269,0.001,-0.001
3.1800,0.984737,-0.067,0.001,-0.001
3.1900,0.995104,-0.021,0.001,-0.001
3.2000,0.950806,-0.219,0.001,-0.001
3.2100,0.946636,-0.238,0.001,-0.001
3.2200,0.898028,-0.467,0.001,-0.001
3.2300,0.953528,-0.207,0.001,-0.001
3.2400,0.879884,-0.556,0.001,-0.001
3.2500,0.752300,-1.236,0.001,-0.001
3.2600,0.692719,-1.594,0.001,-0.001
3.2700,0.662089,-1.791,0.001,-0.001
3.2800,0.687348,-1.628,0.001,-0.001
3.2900,0.688726,-1.620,0.001,-0.001
3.3000,0.637791,-1.953,0.001,-0.001
3.3100,0.785775,-1.047,0.001,-0.001
3.3200,0.823214,-0.845,0.001,-0.001
3.3300,0.825006,-0.835,0.001,-0.001
3.3400,0.815981,-0.883,0.001,-0.001
3.3500,0.947255,-0.235,0.001,-0.001
3.3600,1.119006,0.488,0.001,-0.001
3.3700,1.033277,0.142,0.001,-0.001
3.3800,1.101097,0.418,0.001,-0.001
3.3900,0.987688,-0.054,0.001,-0.001
3.4000,1.043928,0.187,0.001,-0.001
3.4100,1.032782,0.140,0.001,-0.001
3.4200,1.005609,0.024,0.001,-0.001
3.4300,0.908554,-0.416,0.001,-0.001
3.4400,0.883405,-0.538,0.001,-0.001
3.4500,0.930391,-0.313,0.001,-0.001
3.4600,0.861227,-0.649,0.001,-0.001
3.4700,0.905371,-0.432,0.001,-0.001
3.4800,1.220583,0.866,0.001,-0.001
3.4900,1.106873,0.441,0.001,-0.001
3.5000,1.010634,0.046,0.001,-0.001
3.5100,1.022319,0.096,0.001,-0.001
3.5200,0.993122,-0.030,0.001,-0.001
3.5300,0.879562,-0.557,0.001,-0.001
3.5400,1.105674,0.436,0.001,-0.001
3.5500,0.896176,-0.476,0.001,-0.001
3.5600,0.796396,-0.989,0.001,-0.001
3.5700,0.765444,-1.161,0.001,-0.001
3.5800,0.873645,-0.587,0.001,-0.001
3.5900,0.750833,-1.245,0.001,-0.001
3.6000,0.878639,-0.562,0.001,-0.001
3.6100,0.888298,-0.514,0.001,-0.001
3.6200,1.045804,0.195,0.001,-0.001
3.6300,0.945421,-0.244,0.001,-0.001
3.6400,0.980534,-0.085,0.001,-0.001
3.6500,1.101354,0.419,0.001,-0.001
3.6600,1.189465,0.754,0.001,-0.001
3.6700,1.091372,0.380,0.001,-0.001
3.6800,1.038581,0.164,0.001,-0.001
3.6900,1.010374,0.045,0.001,-0.001
3.7000,1.107672,0.444,0.001,-0.001
3.7100,1.185462,0.739,0.001,-0.001
3.7200,1.378778,1.395,0.001,-0.001
3.7300,1.137434,0.559,0.001,-0.001
3.7400,1.039203,0.167,0.001,-0.001
3.7500,1.062456,0.263,0.001,-0.001
3.7600,1.076840,0.322,0.001,-0.001
3.7700,1.024433,0.105,0.001,-0.001
3.7800,1.206714,0.816,0.001,-0.001
3.7900,0.992140,-0.034,0.001,-0.001
3.8000,0.826676,-0.827,0.001,-0.001
3.8100,0.809228,-0.919,0.001,-0.001
3.8200,0.853682,-0.687,0.001,-0.001
3.8300,0.929136,-0.319,0.001,-0.001
3.8400,0.815116,-0.888,0.001,-0.001
3.8500,0.854276,-0.684,0.001,-0.001
3.8600,0.908064,-0.419,0.001,-0.001
3.8700,0.849919,-0.706,0.001,-0.001
3.8800,0.851121,-0.700,0.001,-0.001
3.8900,1.149365,0.605,0.001,-0.001
3.9000,1.169118,0.679,0.001,-0.001
3.9100,1.118163,0.485,0.001,-0.001
3.9200,1.024537,0.105,0.001,-0.001
3.9300,0.959628,-0.179,0.001,-0.001
3.9400,1.091004,0.378,0.001,-0.001
3.9500,1.233228,0.910,0.001,-0.001
3.9600,1.111986,0.461,0.001,-0.001
3.9700,1.163107,0.656,0.001,-0.001
3.9800,1.291950,1.112,0.001,-0.001
3.9900,1.097279,0.403,0.001,-0.001
4.0000,1.093537,0.388,0.001,-0.001
4.0100,1.105129,0.434,0.001,-0.001
4.0200,1.105965,0.437,0.001,-0.001
4.0300,1.157695,0.636,0.001,-0.001
4.0400,1.115991,0.477,0.001,-0.001
4.0500,1.199549,0.790,0.001,-0.001
4.0600,1.188039,0.748,0.001,-0.001
4.0700,1.204973,0.810,0.001,-0.001
4.0800,1.267738,1.030,0.001,-0.001
4.0900,1.198854,0.788,0.001,-0.001
4.1000,1.134704,0.549,0.001,-0.001
4.1100,1.091364,0.380,0.001,-0.001
4.1200,0.908706,-0.416,0.001,-0.001
4.1300,0.958804,-0.183,0.001,-0.001
4.1400,0.976390,-0.104,0.001,-0.001
4.1500,0.983984,-0.070,0.001,-0.001
4.1600,1.074651,0.313,0.001,-0.001
4.1700,0.947417,-0.235,0.001,-0.001
4.1800,0.957707,-0.188,0.001,-0.001
4.1900,0.948033,-0.232,0.001,-0.001
4.2000,1.067178,0.282,0.001,-0.001
4.2100,0.961316,-0.171,0.001,-0.001
4.2200,1.052261,0.221,0.001,-0.001
4.2300,1.111248,0.458,0.001,-0.001
4.2400,0.983676,-0.071,0.001,-0.001
4.2500,1.000329,0.001,0.001,-0.001
4.2600,1.027338,0.117,0.001,-0.001
4.2700,1.046897,0.199,0.001,-0.001
4.2800,1.030284,0.130,0.000,-0.001
4.2900,0.971972,-0.123,0.000,-0.001
4.3000,1.112880,0.464,0.001,-0.001
4.3100,1.133914,0.546,0.001,-0.001
4.3200,1.116570,0.479,0.000,-0.001
4.3300,1.012515,0.054,0.001,-0.001
4.3400,1.021838,0.094,0.000,-0.001
4.3500,1.003493,0.015,0.001,-0.001
4.3600,1.026859,0.115,0.001,-0.001
4.3700,0.897271,-0.471,0.001,-0.001
4.3800,0.923400,-0.346,0.000,-0.001
4.3900,0.787219,-1.039,0.000,-0.001
4.4000,0.773637,-1.115,0.000,-0.001
4.4100,0.776189,-1.100,0.001,-0.001
4.4200,0.802895,-0.953,0.001,-0.001
4.4300,0.705392,-1.516,0.001,-0.001
4.4400,0.759821,-1.193,0.001,-0.001
4.4500,0.699454,-1.552,0.000,-0.001
4.4600,0.651631,-1.860,0.000,-0.001
4.4700,0.903302,-0.442,0.000,-0.001
4.4800,1.028367,0.121,0.000,-0.001
4.4900,1.019279,0.083,0.001,-0.001
4.5000,1.028836,0.123,0.001,-0.001
4.5100,1.005610,0.024,0.001,-0.001
4.5200,0.991622,-0.037,0.001,-0.001
4.5300,0.958044,-0.186,0.001,-0.001
4.5400,0.837282,-0.771,0.001,-0.001
4.5500,0.854839,-0.681,0.001,-0.001
4.5600,0.890365,-0.504,0.001,-0.001
4.5700,0.891563,-0.498,0.001,-0.001
4.5800,0.882507,-0.543,0.001,-0.001
4.5900,0.850669,-0.702,0.001,-0.001
4.6000,0.933939,-0.297,0.000,-0.001
4.6100,1.046990,0.199,0.001,-0.001
4.6200,0.988406,-0.051,0.000,-0.001
4.6300,1.058054,0.245,0.000,-0.001
4.6400,1.021004,0.090,0.000,-0.001
4.6500,1.212409,0.836,0.000,-0.001
4.6600,1.264414,1.019,0.000,-0.001
4.6700,1.153535,0.620,0.000,-0.001
4.6800,1.308672,1.168,0.000,-0.001
4.6900,1.321461,1.211,0.000,-0.001
4.7000,1.280905,1.075,0.000,-0.001
4.7100,1.115792,0.476,0.000,-0.001
4.7200,1.207642,0.819,0.000,-0.001
4.7300,1.076440,0.320,0.000,-0.001
4.7400,1.009712,0.042,0.000,-0.001
4.7500,1.055174,0.233,0.001,-0.001
4.7600,1.084458,0.352,0.001,-0.001
4.7700,1.141312,0.574,0.001,-0.001
4.7800,0.898262,-0.466,0.001,-0.001
4.7900,0.880588,-0.552,0.000,-0.001
4.8000,0.942979,-0.255,0.000,-0.001
4.8100,0.962747,-0.165,0.000,-0.001
4.8200,0.960916,-0.173,0.001,-0.001
4.8300,0.960584,-0.175,0.001,-0.001
4.8400,1.008750,0.038,0.001,-0.001
4.8500,0.949417,-0.225,0.001,-0.001
4.8600,0.831590,-0.801,0.001,-0.001
4.8700,0.798970,-0.975,0.001,-0.001
4.8800,0.850998,-0.701,0.001,-0.001
4.8900,0.922642,-0.350,0.001,-0.001
4.9000,0.814596,-0.891,0.001,-0.001
4.9100,0.712900,-1.470,0.001,-0.001
4.9200,0.797464,-0.983,0.001,-0.001
4.9300,0.829703,-0.811,0.001,-0.001
4.9400,0.790240,-1.022,0.001,-0.001
4.9500,0.745218,-1.277,0.001,-0.001
4.9600,0.694421,-1.584,0.001,-0.001
4.9700,0.739207,-1.312,0.001,-0.001
4.9800,0.641501,-1.928,0.001,-0.001
4.9900,0.647733,-1.886,0.001,-0.001
