time_s,normalized_intensity,log_intensity_db,beam_wander_x_urad,beam_wander_y_urad
5.0000,0.625251,-2.039,0.001,-0.001
5.0100,0.630072,-2.006,0.001,-0.001
5.0200,0.655265,-1.836,0.001,-0.001
5.0300,0.748423,-1.259,0.001,-0.001
5.0400,0.844264,-0.735,0.001,-0.001
5.0500,0.838301,-0.766,0.001,-0.001
5.0600,0.956988,-0.191,0.000,-0.001
5.0700,0.807244,-0.930,0.000,-0.001
5.0800,0.772262,-1.122,0.000,-0.001
5.0900,0.850254,-0.705,0.000,-0.001
5.1000,0.746371,-1.270,0.000,-0.001
5.1100,0.728080,-1.378,0.000,-0.001
5.1200,0.841068,-0.752,0.000,-0.001
5.1300,0.953578,-0.206,0.001,-0.001
5.1400,0.794815,-0.997,0.001,-0.001
5.1500,0.849198,-0.710,0.001,-0.001
5.1600,0.995258,-0.021,0.001,-0.001
5.1700,0.872117,-0.594,0.001,-0.001
5.1800,0.814008,-0.894,0.001,-0.001
5.1900,0.947977,-0.232,0.001,-0.001
5.2000,1.045544,0.193,0.001,-0.001
5.2100,1.050734,0.215,0.001,-0.001
5.2200,1.191466,0.761,0.001,-0.001
5.2300,1.259670,1.003,0.001,-0.001
5.2400,1.449298,1.612,0.001,-0.001
5.2500,1.545352,1.890,0.001,-0.001
5.2600,1.341152,1.275,0.001,-0.001
5.2700,1.296362,1.127,0.001,-0.001
5.2800,1.155631,0.628,0.001,-0.001
5.2900,1.045519,0.193,0.001,-0.001
5.3000,1.168775,0.677,0.001,-0.001
5.3100,0.997062,-0.013,0.001,-0.001
5.3200,0.962384,-0.167,0.001,-0.001
5.3300,0.978662,-0.094,0.001,-0.001
5.3400,0.940761,-0.265,0.001,-0.001
5.3500,0.937373,-0.281,0.001,-0.001
5.3600,1.005628,0.024,0.001,-0.001
5.3700,0.886747,-0.522,0.001,-0.001
5.3800,0.937710,-0.279,0.001,-0.001
5.3900,1.073322,0.307,0.001,-0.001
5.4000,1.051542,0.218,0.001,-0.001
5.4100,1.114957,0.473,0.001,-0.001
5.4200,1.074454,0.312,0.001,-0.001
5.4300,1.046332,0.197,0.001,-0.001
5.4400,1.027244,0.117,0.001,-0.001
5.4500,1.025141,0.108,0.001,-0.001
5.4600,1.078062,0.326,0.001,-0.001
5.4700,1.158351,0.638,0.001,-0.001
5.4800,1.080218,0.335,0.001,-0.001
5.4900,1.013429,0.058,0.001,-0.001
5.5000,1.026523,0.114,0.001,-0.001
5.5100,1.286290,1.093,0.001,-0.001
5.5200,1.256334,0.991,0.001,-0.001
5.5300,1.303961,1.153,0.001,-0.001
5.5400,1.091902,0.382,0.001,-0.001
5.5500,1.056309,0.238,0.001,-0.001
5.5600,1.076162,0.319,0.001,-0.001
5.5700,1.182269,0.727,0.001,-0.001
5.5800,1.104746,0.433,0.001,-0.001
5.5900,1.163642,0.658,0.001,-0.001
5.6000,1.117712,0.483,0.001,-0.001
5.6100,1.129833,0.530,0.001,-0.001
5.6200,0.994056,-0.026,0.001,-0.001
5.6300,1.018503,0.080,0.001,-0.001
5.6400,0.848158,-0.715,0.001,-0.001
5.6500,1.019423,0.084,0.001,-0.001
5.6600,1.063984,0.269,0.001,-0.001
5.6700,1.155551,0.628,0.001,-0.001
5.6800,1.056485,0.239,0.001,-0.001
5.6900,1.053165,0.225,0.001,-0.001
5.7000,1.008476,0.037,0.001,-0.001
5.7100,0.789997,-1.024,0.001,-0.001
5.7200,0.842983,-0.742,0.001,-0.001
5.7300,0.774194,-1.112,0.001,-0.001
5.7400,0.788875,-1.030,0.001,-0.001
5.7500,0.788588,-1.032,0.001,-0.001
5.7600,0.875967,-0.575,0.001,-0.001
5.7700,0.727802,-1.380,0.001,-0.001
5.7800,0.958401,-0.185,0.001,-0.001
5.7900,0.990860,-0.040,0.001,-0.001
5.8000,0.901830,-0.449,0.001,-0.001
5.8100,0.924315,-0.342,0.001,-0.001
5.8200,0.787398,-1.038,0.001,-0.001
5.8300,0.838458,-0.765,0.001,-0.001
5.8400,0.732916,-1.349,0.001,-0.001
5.8500,0.862121,-0.644,0.001,-0.001
5.8600,0.862102,-0.644,0.001,-0.001
5.8700,0.928826,-0.321,0.001,-0.001
5.8800,0.876607,-0.572,0.001,-0.001
5.8900,0.998188,-0.008,0.001,-0.001
5.9000,1.045158,0.192,0.001,-0.001
5.9100,0.990714,-0.041,0.001,-0.001
5.9200,0.822225,-0.850,0.001,-0.001
5.9300,0.762208,-1.179,0.001,-0.001
5.9400,0.743869,-1.285,0.001,-0.001
5.9500,0.757138,-1.208,0.001,-0.001
5.9600,0.969105,-0.136,0.001,-0.001
5.9700,0.961273,-0.172,0.001,-0.001
5.9800,0.824794,-0.837,0.001,-0.001
5.9900,0.653473,-1.848,0.001,-0.001
6.0000,0.758384,-1.201,0.001,-0.001
6.0100,0.750694,-1.245,0.001,-0.001
6.0200,0.786373,-1.044,0.001,-0.001
6.0300,0.774292,-1.111,0.001,-0.001
6.0400,0.877579,-0.567,0.001,-0.001
6.0500,0.900478,-0.455,0.001,-0.001
6.0600,0.980203,-0.087,0.001,-0.001
6.0700,0.995419,-0.020,0.001,-0.001
6.0800,1.037593,0.160,0.001,-0.001
6.0900,0.989829,-0.044,0.001,-0.001
6.1000,0.871344,-0.598,0.001,-0.001
6.1100,0.856549,-0.672,0.001,-0.001
6.1200,0.962840,-0.164,0.001,-0.001
6.1300,0.954531,-0.202,0.001,-0.001
6.1400,1.038329,0.163,0.001,-0.001
6.1500,1.111175,0.458,0.001,-0.001
6.1600,1.031203,0.133,0.001,-0.001
6.1700,0.953471,-0.207,0.001,-0.001
6.1800,0.890746,-0.502,0.001,-0.001
6.1900,0.933054,-0.301,0.001,-0.001
6.2000,0.979987,-0.088,0.001,-0.001
6.2100,1.108256,0.446,0.001,-0.001
6.2200,1.127321,0.520,0.001,-0.001
6.2300,1.246414,0.957,0.001,-0.001
6.2400,1.375849,1.386,0.001,-0.001
6.2500,1.183320,0.731,0.001,-0.001
6.2600,1.011529,0.050,0.001,-0.001
6.2700,0.965741,-0.151,0.001,-0.001
6.2800,1.050189,0.213,0.001,-0.001
6.2900,0.913336,-0.394,0.001,-0.001
6.3000,0.894158,-0.486,0.001,-0.001
6.3100,0.897007,-0.472,0.001,-0.001
6.3200,0.812471,-0.902,0.001,-0.001
6.3300,0.823208,-0.845,0.001,-0.001
6.3400,0.852397,-0.694,0.001,-0.001
6.3500,0.982018,-0.079,0.001,-0.001
6.3600,1.020667,0.089,0.001,-0.001
6.3700,0.955961,-0.196,0.001,-0.001
6.3800,1.036010,0.154,0.001,-0.001
6.3900,0.945612,-0.243,0.001,-0.001
6.4000,0.948253,-0.231,0.001,-0.001
6.4100,0.932296,-0.304,0.001,-0.001
6.4200,1.103997,0.430,0.000,-0.001
6.4300,1.128418,0.525,0.000,-0.001
6.4400,1.137583,0.560,0.000,-0.001
6.4500,1.011999,0.052,0.000,-0.001
6.4600,0.940434,-0.267,0.000,-0.001
6.4700,0.832779,-0.795,0.000,-0.001
6.4800,0.730666,-1.363,0.001,-0.001
6.4900,0.651901,-1.858,0.001,-0.001
6.5000,0.702494,-1.534,0.000,-0.001
6.5100,0.686808,-1.632,0.000,-0.001
6.5200,0.656017,-1.831,0.000,-0.001
6.5300,0.629559,-2.010,0.000,-0.001
6.5400,0.766237,-1.156,0.000,-0.001
6.5500,0.972228,-0.122,0.000,-0.001
6.5600,1.145027,0.588,0.000,-0.001
6.5700,0.933081,-0.301,0.000,-0.001
6.5800,0.908676,-0.416,0.000,-0.001
6.5900,0.845552,-0.729,0.000,-0.001
6.6000,0.840585,-0.754,0.000,-0.001
6.6100,0.770450,-1.133,0.001,-0.001
6.6200,0.715905,-1.451,0.001,-0.001
6.6300,0.797963,-0.980,0.001,-0.001
6.6400,0.827145,-0.824,0.001,-0.001
6.6500,0.814547,-0.891,0.000,-0.001
6.6600,0.847283,-0.720,0.000,-0.001
6.6700,0.883528,-0.538,0.000,-0.001
6.6800,0.799122,-0.974,0.000,-0.001
6.6900,0.798093,-0.979,0.000,-0.001
6.7000,0.897255,-0.471,0.000,-0.001
6.7100,0.947330,-0.235,0.000,-0.001
6.7200,0.905479,-0.431,0.000,-0.001
6.7300,0.866105,-0.624,0.000,-0.001
6.7400,0.855584,-0.677,0.000,-0.001
6.7500,0.806856,-0.932,0.000,-0.001
6.7600,0.665063,-1.771,0.000,-0.001
6.7700,0.688221,-1.623,0.000,-0.001
6.7800,0.569016,-2.449,0.000,-0.001
6.7900,0.605589,-2.178,0.000,-0.001
6.8000,0.606659,-2.171,0.000,-0.001
6.8100,0.728963,-1.373,0.000,-0.001
6.8200,0.774672,-1.109,0.000,-0.001
6.8300,0.722313,-1.413,0.000,-0.001
6.8400,0.837509,-0.770,0.000,-0.001
6.8500,0.695829,-1.575,0.000,-0.001
6.8600,0.753622,-1.228,0.000,-0.001
6.8700,0.820701,-0.858,0.000,-0.001
6.8800,0.814329,-0.892,0.000,-0.001
6.8900,0.828275,-0.818,0.000,-0.001
6.9000,0.809110,-0.920,0.000,-0.001
6.9100,0.767571,-1.149,0.000,-0.001
6.9200,0.852663,-0.692,0.000,-0.001
6.9300,0.940482,-0.266,0.000,-0.001
6.9400,0.841944,-0.747,0.000,-0.001
6.9500,0.917820,-0.372,0.000,-0.001
6.9600,0.936774,-0.284,0.000,-0.001
6.9700,1.017939,0.077,0.000,-0.001
6.9800,1.067435,0.283,0.000,-0.001
6.9900,1.100083,0.414,0.000,-0.001
7.0000,0.935528,-0.289,0.000,-0.001
7.0100,0.957289,-0.190,0.000,-0.001
7.0200,1.114421,0.470,0.000,-0.001
7.0300,1.177176,0.708,0.000,-0.001
7.0400,1.104551,0.432,0.000,-0.001
7.0500,1.123990,0.508,0.000,-0.001
7.0600,1.089630,0.373,0.000,-0.001
7.0700,1.057354,0.242,0.000,-0.001
7.0800,1.062288,0.262,0.000,-0.001
7.0900,1.211774,0.834,0.000,-0.001
7.1000,1.120804,0.495,0.000,-0.001
7.1100,1.104669,0.432,0.000,-0.001
7.1200,1.020184,0.087,0.000,-0.001
7.1300,0.960741,-0.174,0.000,-0.001
7.1400,0.848147,-0.715,0.000,-0.001
7.1500,0.810066,-0.915,0.000,-0.001
7.1600,0.717900,-1.439,0.000,-0.001
7.1700,0.663123,-1.784,0.000,-0.001
7.1800,0.717592,-1.441,0.000,-0.001
7.1900,0.760850,-1.187,0.000,-0.001
7.2000,0.706880,-1.507,0.000,-0.001
7.2100,0.703235,-1.529,0.000,-0.001
7.2200,0.711311,-1.479,0.000,-0.001
7.2300,0.725081,-1.396,0.000,-0.001
7.2400,0.734596,-1.340,0.000,-0.001
7.2500,0.746485,-1.270,0.000,-0.001
7.2600,0.693543,-1.589,0.000,-0.001
7.2700,0.807340,-0.929,0.000,-0.001
7.2800,0.797656,-0.982,0.000,-0.001
7.2900,1.087145,0.363,0.000,-0.001
7.3000,0.889282,-0.510,0.000,-0.001
7.3100,0.844295,-0.735,0.000,-0.001
7.3200,0.979661,-0.089,0.000,-0.001
7.3300,0.957844,-0.187,0.000,-0.001
7.3400,0.796780,-0.987,0.000,-0.001
7.3500,0.826659,-0.827,0.000,-0.001
7.3600,0.770650,-1.131,0.000,-0.001
7.3700,0.866935,-0.620,0.000,-0.001
7.3800,0.829766,-0.810,0.000,-0.001
7.3900,0.796495,-0.988,0.000,-0.001
7.4000,0.841812,-0.748,0.000,-0.001
7.4100,0.771490,-1.127,0.000,-0.001
7.4200,1.024185,0.104,0.000,-0.001
7.4300,1.097466,0.404,0.000,-0.001
7.4400,1.208062,0.821,0.000,-0.001
7.4500,1.159670,0.643,0.000,-0.001
7.4600,1.289932,1.106,0.000,-0.001
7.4700,1.397490,1.453,0.000,-0.001
7.4800,1.250904,0.972,0.000,-0.001
7.4900,1.227776,0.891,0.001,-0.001
7.5000,1.177231,0.709,0.000,-0.001
7.5100,1.130997,0.535,0.000,-0.001
7.5200,1.115616,0.475,0.000,-0.001
7.5300,0.957604,-0.188,0.000,-0.001
7.5400,0.933484,-0.299,0.001,-0.001
7.5500,0.968615,-0.138,0.001,-0.001
7.5600,0.973381,-0.117,0.000,-0.001
7.5700,0.967841,-0.142,0.000,-0.001
7.5800,0.861079,-0.650,0.000,-0.001
7.5900,0.862090,-0.644,0.000,-0.001
7.6000,0.831135,-0.803,0.000,-0.001
7.6100,0.964482,-0.157,0.000,-0.001
7.6200,0.904374,-0.437,0.000,-0.001
7.6300,0.805193,-0.941,0.000,-0.001
7.6400,0.785057,-1.051,0.000,-0.001
7.6500,0.751520,-1.241,0.000,-0.001
7.6600,0.749784,-1.251,0.000,-0.001
7.6700,0.895236,-0.481,0.000,-0.001
7.6800,0.781454,-1.071,0.000,-0.001
7.6900,0.833310,-0.792,0.000,-0.001
7.7000,0.818043,-0.872,0.000,-0.001
7.7100,0.881177,-0.549,0.000,-0.001
7.7200,0.979304,-0.091,0.000,-0.001
7.7300,0.983038,-0.074,0.000,-0.001
7.7400,0.857702,-0.667,0.000,-0.001
7.7500,0.776693,-1.098,0.000,-0.001
7.7600,0.787012,-1.040,0.000,-0.001
7.7700,0.837917,-0.768,0.000,-0.001
7.7800,0.902887,-0.444,0.000,-0.001
7.7900,1.008320,0.036,0.000,-0.001
7.8000,1.011146,0.048,0.000,-0.001
7.8100,0.951098,-0.218,0.000,-0.001
7.8200,1.018197,0.078,0.000,-0.001
7.8300,1.025851,0.111,0.000,-0.001
7.8400,1.169250,0.679,0.000,-0.001
7.8500,1.089180,0.371,0.000,-0.001
7.8600,1.083533,0.348,0.000,-0.001
7.8700,1.030130,0.129,0.000,-0.001
7.8800,1.003795,0.016,0.000,-0.001
7.8900,1.000688,0.003,0.000,-0.001
7.9000,1.062089,0.262,0.000,-0.001
7.9100,1.036861,0.157,0.000,-0.001
7.9200,0.994188,-0.025,0.000,-0.001
7.9300,1.098342,0.407,0.000,-0.001
7.9400,1.077311,0.323,0.000,-0.001
7.9500,1.118923,0.488,0.000,-0.001
7.9600,1.129533,0.529,0.000,-0.001
7.9700,1.072036,0.302,0.000,-0.001
7.9800,0.965825,-0.151,0.000,-0.001
7.9900,1.035030,0.150,0.000,-0.001
8.0000,0.899905,-0.458,0.000,-0.001
8.0100,1.110366,0.455,0.000,-0.001
8.0200,1.117213,0.481,0.000,-0.001
8.0300,1.101419,0.420,0.000,-0.001
8.0400,1.250968,0.972,0.000,-0.001
8.0500,1.435132,1.569,0.000,-0.001
8.0600,1.243192,0.945,0.000,-0.001
8.0700,1.420163,1.523,0.000,-0.001
8.0800,1.246374,0.956,0.000,-0.001
8.0900,1.197082,0.781,0.000,-0.001
8.1000,1.064881,0.273,0.000,-0.001
8.1100,1.096687,0.401,0.000,-0.001
8.1200,0.825459,-0.833,0.000,-0.001
8.1300,0.792122,-1.012,0.000,-0.001
8.1400,0.888222,-0.515,0.000,-0.001
8.1500,1.032533,0.139,0.000,-0.001
8.1600,1.073558,0.308,0.000,-0.001
8.1700,1.025832,0.111,0.000,-0.001
8.1800,1.036025,0.154,0.000,-0.001
8.1900,0.851720,-0.697,0.000,-0.001
8.2000,0.998369,-0.007,0.000,-0.001
8.2100,1.005690,0.025,0.000,-0.001
8.2200,0.893349,-0.490,0.000,-0.001
8.2300,0.841183,-0.751,0.000,-0.001
8.2400,0.951028,-0.218,0.000,-0.001
8.2500,1.104109,0.430,0.000,-0.001
8.2600,1.041281,0.176,0.000,-0.001
8.2700,1.107339,0.443,0.000,-0.001
8.2800,1.019652,0.085,0.000,-0.001
8.2900,1.103201,0.427,0.000,-0.001
8.3000,1.102580,0.424,0.000,-0.001
8.3100,0.815739,-0.884,0.000,-0.001
8.3200,0.796506,-0.988,0.000,-0.001
8.3300,0.812863,-0.900,0.000,-0.001
8.3400,0.819698,-0.863,0.000,-0.001
8.3500,0.825229,-0.834,0.000,-0.001
8.3600,1.009664,0.042,0.000,-0.001
8.3700,0.887292,-0.519,0.000,-0.001
8.3800,0.736177,-1.330,0.000,-0.001
8.3900,0.637273,-1.957,0.000,-0.001
8.4000,0.641228,-1.930,0.000,-0.001
8.4100,0.676720,-1.696,0.000,-0.001
8.4200,0.804503,-0.945,0.000,-0.001
8.4300,0.647285,-1.889,0.000,-0.001
8.4400,0.691068,-1.605,0.000,-0.001
8.4500,0.856578,-0.672,0.000,-0.001
8.4600,0.956304,-0.194,0.000,-0.001
8.4700,0.849165,-0.710,-0.000,-0.001
8.4800,0.804587,-0.944,-0.000,-0.001
8.4900,0.671221,-1.731,-0.000,-0.001
8.5000,0.780226,-1.078,-0.000,-0.001
8.5100,0.714796,-1.458,-0.000,-0.002
8.5200,0.743021,-1.290,-0.000,-0.002
8.5300,0.840216,-0.756,-0.000,-0.002
8.5400,0.787765,-1.036,-0.000,-0.002
8.5500,0.786994,-1.040,-0.000,-0.002
8.5600,0.952149,-0.213,0.000,-0.002
8.5700,1.006038,0.026,0.000,-0.002
8.5800,0.956847,-0.192,0.000,-0.002
8.5900,0.924369,-0.342,0.000,-0.002
8.6000,0.898204,-0.466,0.000,-0.002
8.6100,1.008037,0.035,0.000,-0.002
8.6200,1.072079,0.302,-0.000,-0.002
8.6300,1.088688,0.369,-0.000,-0.002
8.6400,0.981703,-0.080,-0.000,-0.002
8.6500,0.869500,-0.607,-0.000,-0.001
8.6600,0.894689,-0.483,-0.000,-0.002
8.6700,0.944993,-0.246,-0.000,-0.002
8.6800,0.816285,-0.882,-0.000,-0.002
8.6900,0.911804,-0.401,-0.000,-0.002
8.7000,0.858093,-0.665,-0.000,-0.002
8.7100,0.846743,-0.722,-0.000,-0.002
8.7200,0.962416,-0.166,-0.000,-0.002
8.7300,1.050133,0.212,-0.000,-0.002
8.7400,1.041901,0.178,-0.000,-0.002
8.7500,0.929156,-0.319,-0.000,-0.002
8.7600,0.937338,-0.281,-0.000,-0.002
8.7700,0.873610,-0.587,-0.000,-0.002
8.7800,0.743521,-1.287,-0.000,-0.002
8.7900,0.766573,-1.154,-0.000,-0.002
8.8000,0.792472,-1.010,-0.000,-0.002
8.8100,0.878816,-0.561,-0.000,-0.001
8.8200,1.050518,0.214,-0.000,-0.002
8.8300,0.959045,-0.182,-0.000,-0.001
8.8400,1.026183,0.112,-0.000,-0.001
8.8500,1.058905,0.249,-0.000,-0.001
8.8600,1.135909,0.553,-0.000,-0.001
8.8700,1.173258,0.694,-0.000,-0.001
8.8800,1.116244,0.478,-0.000,-0.001
8.8900,0.972715,-0.120,-0.000,-0.001
8.9000,1.010768,0.047,0.000,-0.001
8.9100,0.958176,-0.186,-0.000,-0.001
8.9200,1.197511,0.783,-0.000,-0.001
8.9300,0.961546,-0.170,-0.000,-0.001
8.9400,0.994994,-0.022,-0.000,-0.001
8.9500,0.996427,-0.016,-0.000,-0.001
8.9600,0.951246,-0.217,-0.000,-0.001
8.9700,0.875184,-0.579,-0.000,-0.001
8.9800,0.918888,-0.367,-0.000,-0.001
8.9900,0.841923,-0.747,0.000,-0.002
9.0000,0.865092,-0.629,-0.000,-0.001
9.0100,0.947052,-0.236,-0.000,-0.001
9.0200,0.911159,-0.404,-0.000,-0.001
9.0300,0.977228,-0.100,-0.000,-0.001
9.0400,1.001533,0.007,-0.000,-0.001
9.0500,1.097380,0.404,-0.000,-0.001
9.0600,1.121889,0.499,-0.000,-0.001
9.0700,1.127495,0.521,-0.000,-0.002
9.0800,1.227806,0.891,-0.000,-0.002
9.0900,1.205998,0.813,-0.000,-0.002
9.1000,1.127190,0.520,-0.000,-0.002
9.1100,1.051515,0.218,-0.000,-0.002
9.1200,1.078238,0.327,-0.000,-0.002
9.1300,0.978110,-0.096,-0.000,-0.002
9.1400,0.951796,-0.215,-0.000,-0.002
9.1500,1.098317,0.407,-0.000,-0.002
9.1600,1.002418,0.010,-0.000,-0.002
9.1700,0.887050,-0.521,-0.000,-0.002
9.1800,0.928550,-0.322,-0.000,-0.002
9.1900,0.910334,-0.408,-0.000,-0.002
9.2000,0.813493,-0.896,-0.000,-0.002
9.2100,0.724448,-1.400,-0.000,-0.002
9.2200,0.873524,-0.587,-0.000,-0.002
9.2300,0.893163,-0.491,-0.000,-0.002
9.2400,1.083318,0.348,-0.000,-0.002
9.2500,1.196749,0.780,-0.000,-0.002
9.2600,1.074942,0.314,-0.000,-0.002
9.2700,0.907513,-0.421,-0.000,-0.002
9.2800,1.048145,0.204,0.000,-0.002
9.2900,1.123014,0.504,0.000,-0.002
9.3000,1.207550,0.819,0.000,-0.002
9.3100,0.997112,-0.013,0.000,-0.002
9.3200,0.994289,-0.025,0.000,-0.002
9.3300,1.162517,0.654,0.000,-0.002
9.3400,1.072375,0.303,0.000,-0.002
9.3500,0.950300,-0.221,0.000,-0.002
9.3600,0.882296,-0.544,0.000,-0.002
9.3700,1.037367,0.159,0.000,-0.002
9.3800,1.015317,0.066,0.000,-0.002
9.3900,0.873657,-0.587,0.000,-0.002
9.4000,1.078860,0.330,0.000,-0.002
9.4100,1.034116,0.146,0.000,-0.002
9.4200,0.843536,-0.739,0.000,-0.002
9.4300,1.016507,0.071,0.000,-0.002
9.4400,1.035882,0.153,0.000,-0.002
9.4500,1.178565,0.714,0.000,-0.002
9.4600,1.271273,1.042,0.000,-0.002
9.4700,0.974357,-0.113,0.000,-0.002
9.4800,1.057738,0.244,0.000,-0.002
9.4900,1.318733,1.202,0.000,-0.002
9.5000,1.069914,0.293,0.000,-0.002
9.5100,0.932611,-0.303,0.000,-0.002
9.5200,0.887615,-0.518,0.000,-0.002
9.5300,0.799311,-0.973,0.000,-0.002
9.5400,0.674774,-1.708,0.000,-0.002
9.5500,0.842166,-0.746,0.000,-0.002
9.5600,0.786450,-1.043,0.000,-0.002
9.5700,0.847179,-0.720,0.000,-0.002
9.5800,0.953744,-0.206,0.000,-0.002
9.5900,0.968932,-0.137,0.000,-0.002
9.6000,1.044693,0.190,0.000,-0.002
9.6100,1.059631,0.252,0.000,-0.002
9.6200,1.092126,0.383,0.000,-0.002
9.6300,1.131648,0.537,0.000,-0.002
9.6400,1.060920,0.257,0.000,-0.002
9.6500,1.155755,0.629,0.000,-0.002
9.6600,1.107359,0.443,0.000,-0.002
9.6700,0.878850,-0.561,0.000,-0.002
9.6800,1.072979,0.306,0.000,-0.002
9.6900,0.954036,-0.204,0.000,-0.002
9.7000,1.004217,0.018,0.000,-0.002
9.7100,1.112730,0.464,0.000,-0.002
9.7200,1.280976,1.075,0.000,-0.002
9.7300,1.223222,0.875,0.000,-0.002
9.7400,1.243666,0.947,0.000,-0.002
9.7500,1.127207,0.520,0.000,-0.002
9.7600,1.155907,0.629,0.000,-0.002
9.7700,0.935698,-0.289,0.000,-0.002
9.7800,0.894146,-0.486,0.000,-0.002
9.7900,0.925654,-0.336,0.000,-0.002
9.8000,0.748606,-1.257,0.000,-0.002
9.8100,0.891178,-0.500,0.000,-0.002
9.8200,0.993355,-0.029,0.000,-0.002
9.8300,1.005773,0.025,0.000,-0.002
9.8400,1.039283,0.167,0.000,-0.002
9.8500,1.271572,1.043,0.000,-0.002
9.8600,1.189266,0.753,0.000,-0.002
9.8700,1.181400,0.724,0.000,-0.002
9.8800,1.302288,1.147,0.000,-0.002
9.8900,1.432349,1.560,0.000,-0.002
9.9000,1.206792,0.816,0.000,-0.002
9.9100,1.001994,0.009,0.000,-0.002
9.9200,1.093799,0.389,0.000,-0.002
9.9300,1.080138,0.335,0.000,-0.002
9.9400,1.059180,0.250,0.000,-0.002
9.9500,1.235992,0.920,0.000,-0.002
9.9600,1.096584,0.400,0.000,-0.002
9.9700,0.953942,-0.205,0.000,-0.002
9.9800,0.776964,-1.096,0.000,-0.002
9.9900,0.918965,-0.367,0.000,-0.002
