gm_id_v_inv,id_w_ua_um,ft_ghz,vdsat_mv
5.0,1.0000,0.77,400
5.5,1.1598,0.98,364
6.0,1.3611,1.26,333
6.5,1.6198,1.62,308
7.0,1.9600,2.12,286
7.5,2.4198,2.80,267
8.0,3.0625,3.78,250
8.5,4.0000,5.24,235
9.0,5.4444,7.56,222
9.5,7.8400,11.49,211
10.0,12.2500,18.89,200
10.5,21.7778,35.26,190
11.0,49.0000,83.12,182
11.5,196.0000,347.61,174
12.0,1000000000000.0001,1850638873161.57,167
12.5,0.0110,0.02,160
13.0,0.0122,0.02,154
13.5,0.0137,0.03,148
14.0,0.0154,0.03,143
14.5,0.0175,0.04,138
15.0,0.0202,0.05,133
15.5,0.0237,0.06,129
16.0,0.0283,0.07,125
16.5,0.0346,0.09,121
17.0,0.0435,0.11,118
17.5,0.0572,0.15,114
18.0,0.0800,0.22,111
18.5,0.1232,0.35,108
19.0,0.2263,0.66,105
19.5,0.6400,1.92,103
20.0,10000000.0000,30843981.22,100
20.5,0.0108,0.03,98
21.0,0.0116,0.04,95
21.5,0.0125,0.04,93
22.0,0.0135,0.05,91
22.5,0.0145,0.05,89
23.0,0.0157,0.06,87
23.5,0.0169,0.06,85
24.0,0.0182,0.07,83
24.5,0.0196,0.07,82
25.0,0.0212,0.08,80
25.5,0.0228,0.09,78
26.0,0.0246,0.10,77
26.5,0.0265,0.11,75
27.0,0.0286,0.12,74
27.5,0.0308,0.13,73
28.0,0.0332,0.14,71
28.5,0.0358,0.16,70
