time_s,speed_kmh,road_grade_pct
0,0.0,8.0
1,1.3,8.0
2,2.6,8.0
3,3.9,8.0
4,5.3,8.0
5,6.6,8.0
6,7.9,8.0
7,9.2,8.0
8,10.5,8.0
9,11.8,8.0
10,13.2,8.0
11,14.5,8.0
12,15.8,8.0
13,17.1,8.0
14,18.4,8.0
15,19.7,8.0
16,21.1,8.0
17,22.4,8.0
18,23.7,8.0
19,25.0,8.0
20,25.6,8.0
21,25.3,8.0
22,23.8,8.0
23,25.8,8.0
24,23.8,8.0
25,26.0,8.0
26,25.7,8.0
27,25.4,8.0
28,24.6,8.0
29,25.6,8.0
30,26.1,8.0
31,25.6,8.0
32,24.3,8.0
33,25.3,8.0
34,26.1,8.0
35,27.2,8.0
36,24.8,8.0
37,25.9,8.0
38,26.1,8.0
39,24.2,8.0
40,26.8,8.0
41,23.9,8.0
42,25.8,8.0
43,25.3,8.0
44,25.1,8.0
45,27.5,8.0
46,24.7,8.0
47,24.7,8.0
48,26.3,8.0
49,25.8,8.0
50,26.3,8.0
51,25.1,8.0
52,25.3,8.0
53,26.9,8.0
54,24.2,8.0
55,24.9,8.0
56,25.8,8.0
57,24.8,8.0
58,24.4,8.0
59,25.6,8.0
60,26.3,8.0
61,24.9,8.0
62,24.8,8.0
63,24.4,8.0
64,24.7,8.0
65,26.1,8.0
66,25.1,8.0
67,24.2,8.0
68,25.3,8.0
69,26.1,8.0
70,24.4,8.0
71,23.7,8.0
72,27.2,8.0
73,23.6,8.0
74,24.6,8.0
75,25.2,8.0
76,24.7,8.0
77,24.9,8.0
78,25.6,8.0
79,22.6,8.0
80,23.7,8.0
81,25.0,8.0
82,24.6,8.0
83,25.1,8.0
84,25.2,8.0
85,22.9,8.0
86,26.3,8.0
87,24.5,8.0
88,24.1,8.0
89,25.2,8.0
90,25.1,8.0
91,26.2,8.0
92,25.3,8.0
93,26.2,8.0
94,24.1,8.0
95,25.1,8.0
96,23.9,8.0
97,25.1,8.0
98,24.9,8.0
99,24.8,8.0
100,24.9,8.0
101,25.7,8.0
102,23.4,8.0
103,24.1,8.0
104,25.0,8.0
105,23.8,8.0
106,25.0,8.0
107,24.9,8.0
108,23.6,8.0
109,23.5,8.0
110,22.4,8.0
111,23.8,8.0
112,25.0,8.0
113,25.2,8.0
114,25.2,8.0
115,24.2,8.0
116,25.0,8.0
117,25.4,8.0
118,23.7,8.0
119,25.1,8.0
120,25.7,8.0
121,24.5,8.0
122,26.1,8.0
123,24.5,8.0
124,24.1,8.0
125,25.6,8.0
126,27.0,8.0
127,25.1,8.0
128,25.6,8.0
129,24.5,8.0
130,23.8,8.0
131,25.2,8.0
132,25.3,8.0
133,24.6,8.0
134,25.6,8.0
135,24.3,8.0
136,24.1,8.0
137,26.1,8.0
138,26.1,8.0
139,24.4,8.0
140,26.7,8.0
141,24.7,8.0
142,25.1,8.0
143,24.9,8.0
144,25.5,8.0
145,25.3,8.0
146,25.3,8.0
147,24.0,8.0
148,23.3,8.0
149,26.1,8.0
150,24.5,8.0
151,25.0,8.0
152,25.3,8.0
153,26.6,8.0
154,25.2,8.0
155,24.6,8.0
156,24.5,8.0
157,25.0,8.0
158,24.1,8.0
159,25.0,8.0
160,24.9,8.0
161,26.6,8.0
162,24.9,8.0
163,23.1,8.0
164,27.7,8.0
165,26.0,8.0
166,27.1,8.0
167,23.8,8.0
168,24.8,8.0
169,25.7,8.0
170,25.5,8.0
171,25.3,8.0
172,22.8,8.0
173,23.3,8.0
174,26.5,8.0
175,26.7,8.0
176,24.9,8.0
177,26.4,8.0
178,24.0,8.0
179,24.2,8.0
180,23.9,8.0
181,24.2,8.0
182,25.7,8.0
183,24.1,8.0
184,27.2,8.0
185,25.5,8.0
186,26.1,8.0
187,25.5,8.0
188,26.2,8.0
189,24.1,8.0
190,26.4,8.0
191,25.1,8.0
192,26.2,8.0
193,23.6,8.0
194,25.2,8.0
195,25.1,8.0
196,24.4,8.0
197,25.3,8.0
198,26.5,8.0
199,24.3,8.0
200,26.0,8.0
201,23.9,8.0
202,27.1,8.0
203,25.8,8.0
204,26.7,8.0
205,25.7,8.0
206,25.4,8.0
207,25.8,8.0
208,24.9,8.0
209,23.4,8.0
210,25.4,8.0
211,24.2,8.0
212,23.9,8.0
213,25.6,8.0
214,24.7,8.0
215,26.0,8.0
216,24.2,8.0
217,24.5,8.0
218,26.2,8.0
219,25.3,8.0
220,23.5,8.0
221,25.3,8.0
222,26.5,8.0
223,24.5,8.0
224,25.6,8.0
225,24.2,8.0
226,24.9,8.0
227,26.1,8.0
228,25.2,8.0
229,26.3,8.0
230,25.4,8.0
231,27.2,8.0
232,23.4,8.0
233,24.8,8.0
234,23.9,8.0
235,24.0,8.0
236,24.0,8.0
237,25.2,8.0
238,25.2,8.0
239,25.4,8.0
240,23.9,8.0
241,24.7,8.0
242,24.0,8.0
243,25.9,8.0
244,24.1,8.0
245,24.8,8.0
246,25.6,8.0
247,24.4,8.0
248,25.7,8.0
249,26.6,8.0
250,25.0,8.0
251,24.5,8.0
252,24.0,8.0
253,23.5,8.0
254,23.0,8.0
255,22.4,8.0
256,21.9,8.0
257,21.4,8.0
258,20.9,8.0
259,20.4,8.0
260,19.9,8.0
261,19.4,8.0
262,18.9,8.0
263,18.4,8.0
264,17.9,8.0
265,17.3,8.0
266,16.8,8.0
267,16.3,8.0
268,15.8,8.0
269,15.3,8.0
270,14.8,8.0
271,14.3,8.0
272,13.8,8.0
273,13.3,8.0
274,12.8,8.0
275,12.2,8.0
276,11.7,8.0
277,11.2,8.0
278,10.7,8.0
279,10.2,8.0
280,9.7,8.0
281,9.2,8.0
282,8.7,8.0
283,8.2,8.0
284,7.7,8.0
285,7.1,8.0
286,6.6,8.0
287,6.1,8.0
288,5.6,8.0
289,5.1,8.0
290,4.6,8.0
291,4.1,8.0
292,3.6,8.0
293,3.1,8.0
294,2.6,8.0
295,2.0,8.0
296,1.5,8.0
297,1.0,8.0
298,0.5,8.0
299,0.0,8.0
