H_kA_m,B_T
0.0,1.1700
-10.5,1.1558
-21.0,1.1416
-31.6,1.1275
-42.1,1.1133
-52.6,1.0991
-63.1,1.0849
-73.6,1.0707
-84.2,1.0565
-94.7,1.0424
-105.2,1.0282
-115.7,1.0140
-126.3,0.9998
-136.8,0.9856
-147.3,0.9715
-157.8,0.9573
-168.3,0.9431
-178.9,0.9289
-189.4,0.9147
-199.9,0.9005
-210.4,0.8864
-220.9,0.8722
-231.5,0.8580
-242.0,0.8438
-252.5,0.8296
-263.0,0.8155
-273.6,0.8013
-284.1,0.7871
-294.6,0.7729
-305.1,0.7587
-315.6,0.7445
-326.2,0.7304
-336.7,0.7162
-347.2,0.7020
-357.7,0.6878
-368.2,0.6736
-378.8,0.6595
-389.3,0.6453
-399.8,0.6311
-410.3,0.6169
-420.8,0.6027
-431.4,0.5885
-441.9,0.5744
-452.4,0.5602
-462.9,0.5460
-473.5,0.5318
-484.0,0.5176
-494.5,0.5035
-505.0,0.4893
-515.5,0.4751
-526.1,0.4609
-536.6,0.4467
-547.1,0.4325
-557.6,0.4184
-568.1,0.4042
-578.7,0.3900
-589.2,0.3758
-599.7,0.3616
-610.2,0.3475
-620.8,0.3333
-631.3,0.3191
-641.8,0.3049
-652.3,0.2907
-662.8,0.2765
-673.4,0.2624
-683.9,0.2482
-694.4,0.2340
-704.9,0.2198
-715.4,0.2056
-726.0,0.1915
-736.5,0.1773
-747.0,0.1631
-757.5,0.1489
-768.0,0.1347
-778.6,0.1205
-789.1,0.1064
-799.6,0.0922
-810.1,0.0780
-820.7,0.0638
-831.2,0.0496
-841.7,0.0355
-852.2,0.0213
-862.7,0.0071
-873.3,0.0000
-883.8,0.0000
-894.3,0.0000
-904.8,0.0000
-915.3,0.0000
-925.9,0.0000
-936.4,0.0000
-946.9,0.0000
-957.4,0.0000
-968.0,0.0000
-978.5,0.0000
-989.0,0.0000
-999.5,0.0000
-1010.0,0.0000
-1020.6,0.0000
-1031.1,0.0000
-1041.6,0.0000
