AWG,bare_diameter_mm,insulated_diameter_mm,resistance_ohm_per_m_20C,max_current_A_5A_mm2,weight_kg_per_m,temp_coeff_per_C
10,2.58800,2.69000,0.00328,26.30000,0.04710,0.00393
12,2.05300,2.15000,0.00521,16.60000,0.02970,0.00393
14,1.62800,1.73000,0.00828,10.40000,0.01870,0.00393
16,1.29100,1.38000,0.01317,6.55000,0.01180,0.00393
18,1.02400,1.10000,0.02093,4.12000,0.00742,0.00393
20,0.81200,0.88000,0.03326,2.59000,0.00467,0.00393
22,0.64400,0.71000,0.05286,1.63000,0.00294,0.00393
24,0.51100,0.57000,0.08400,1.02000,0.00185,0.00393
26,0.40500,0.46000,0.13350,0.64500,0.00116,0.00393
28,0.32100,0.37000,0.21220,0.40500,0.00073,0.00393
