time_us,current_A,voltage_V,di_dt_A_us
0.00,200.7,400.0,-1.3
1.00,201.6,400.0,-7.1
2.00,204.4,400.0,-40.2
3.00,199.2,400.0,32.1
4.00,199.3,400.0,5.5
5.00,195.9,400.0,34.2
6.00,200.9,400.0,-19.6
7.00,201.5,400.0,-1.3
8.00,200.5,400.0,-17.1
9.00,200.1,400.0,-16.9
10.00,196.2,400.0,22.4
11.00,196.8,400.0,35.4
12.00,198.3,400.0,11.7
13.00,202.0,400.0,15.6
14.00,200.3,400.0,-8.1
15.00,199.1,400.0,-25.8
16.00,200.7,400.0,-22.5
17.00,200.5,400.0,30.1
18.00,197.1,400.0,42.4
19.00,199.2,400.0,7.4
20.00,199.2,400.0,1.0
21.00,200.7,400.0,-6.6
22.00,202.9,400.0,-34.0
23.00,199.8,400.0,-24.1
24.00,196.7,400.0,25.6
25.00,200.0,400.0,23.5
26.00,200.3,400.0,25.0
27.00,199.4,400.0,-0.0
28.00,198.5,400.0,4.8
29.00,198.1,400.0,27.4
30.00,200.7,400.0,8.2
31.00,196.8,400.0,8.1
32.00,197.9,400.0,38.3
33.00,197.5,400.0,-1.0
34.00,194.7,400.0,59.1
35.00,198.5,400.0,24.4
36.00,197.8,400.0,2.6
37.00,200.2,400.0,21.7
38.00,197.7,400.0,-18.1
39.00,199.8,400.0,-29.8
40.00,198.9,400.0,14.7
41.00,201.9,400.0,-25.4
42.00,197.9,400.0,28.6
43.00,198.5,400.0,20.3
44.00,199.7,400.0,38.1
45.00,200.9,400.0,-3.8
46.00,200.4,400.0,-46.8
47.00,202.5,400.0,-31.7
48.00,198.0,400.0,4.1
49.00,201.6,400.0,-0.2
50.00,197.8,400.0,36.5
51.00,201.7,400.0,-22.3
52.00,198.5,400.0,7.2
53.00,199.9,400.0,-6.6
54.00,200.9,400.0,-5.9
55.00,199.9,400.0,6.0
56.00,202.0,400.0,-34.2
57.00,201.8,400.0,-26.3
58.00,199.7,400.0,-18.0
59.00,197.8,400.0,-9.4
60.00,197.0,400.0,21.9
61.00,199.9,400.0,8.5
62.00,199.4,400.0,44.5
63.00,202.7,400.0,-36.5
64.00,197.0,400.0,39.0
65.00,202.9,400.0,2.4
66.00,202.3,400.0,-15.4
67.00,203.8,400.0,-38.3
68.00,199.0,400.0,13.6
69.00,200.2,400.0,-7.4
70.00,202.5,400.0,-50.4
71.00,195.1,400.0,37.0
72.00,201.7,400.0,-53.0
73.00,198.4,400.0,18.7
74.00,196.6,400.0,49.5
75.00,202.1,400.0,-54.2
76.00,199.1,400.0,20.1
77.00,202.8,400.0,12.6
78.00,202.0,400.0,-29.8
79.00,199.4,400.0,-19.3
80.00,197.5,400.0,19.6
81.00,194.8,400.0,27.3
82.00,199.2,400.0,9.4
83.00,201.3,400.0,-41.2
84.00,200.5,400.0,13.5
85.00,197.3,400.0,21.0
86.00,199.9,400.0,2.3
87.00,198.4,400.0,31.1
88.00,199.8,400.0,12.3
89.00,198.1,400.0,12.9
90.00,200.1,400.0,-9.0
91.00,200.1,400.0,-3.5
92.00,201.5,400.0,-2.0
93.00,199.6,400.0,19.5
94.00,200.8,400.0,4.5
95.00,203.8,400.0,-38.1
96.00,199.0,400.0,4.1
97.00,194.6,400.0,48.4
98.00,205.0,400.0,-26.5
99.00,197.4,400.0,17.6
100.00,2147.9,400.0,-69.6
101.00,2124.4,396.4,-26.7
102.00,2103.7,392.8,-53.9
103.00,2087.0,389.2,-39.0
104.00,2068.2,385.7,-29.6
105.00,2054.0,382.2,-69.4
106.00,2035.8,378.8,-72.6
107.00,2012.3,375.3,50.3
108.00,1999.9,371.9,-55.6
109.00,1976.5,368.6,-7.2
110.00,1960.3,365.2,-8.8
111.00,1945.0,361.9,-45.7
112.00,1929.6,358.7,-64.6
113.00,1908.5,355.4,0.7
114.00,1891.1,352.2,17.7
115.00,1876.2,349.0,20.6
116.00,1857.0,345.9,17.9
117.00,1845.5,342.7,2.5
118.00,1830.8,339.6,-33.7
119.00,1812.1,336.5,-12.0
120.00,1800.4,333.5,-75.7
121.00,1778.8,330.5,-26.6
122.00,1766.6,327.5,-13.2
123.00,1751.8,324.5,-53.9
124.00,1733.8,321.6,-18.6
125.00,1721.1,318.7,-40.2
126.00,1702.6,315.8,-6.0
127.00,1691.6,312.9,-38.2
128.00,1676.1,310.1,-9.9
129.00,1658.5,307.3,8.2
130.00,1646.0,304.5,2.9
131.00,1629.2,301.8,8.9
132.00,1618.4,299.0,-15.7
133.00,1607.6,296.3,-56.2
134.00,1589.6,293.6,18.6
135.00,1576.5,291.0,-51.1
136.00,1559.0,288.4,12.6
137.00,1553.6,285.7,-55.3
138.00,1535.6,283.2,-42.2
139.00,1524.8,280.6,-10.4
140.00,1509.8,278.1,-8.2
141.00,1498.6,275.5,-31.0
142.00,1484.2,273.0,-82.0
143.00,1472.8,270.6,-33.6
144.00,1457.1,268.1,-2.6
145.00,1443.3,265.7,37.4
146.00,1433.3,263.3,-23.9
147.00,1424.1,260.9,-48.4
148.00,1406.9,258.6,0.6
149.00,1396.0,256.2,25.3
150.00,1387.2,253.9,-11.3
151.00,1371.0,251.6,10.6
152.00,1360.5,249.3,-9.0
153.00,1347.9,247.1,-1.6
154.00,1338.9,244.8,-25.1
155.00,1326.6,242.6,-26.9
156.00,1317.8,240.4,-0.4
157.00,1304.9,238.2,5.7
158.00,1292.6,236.1,1.7
159.00,1283.3,233.9,-56.8
160.00,1272.7,231.8,-35.4
161.00,1258.1,229.7,53.7
162.00,1257.7,227.7,-58.8
163.00,1240.6,225.6,-32.3
164.00,1231.8,223.6,-62.8
165.00,1217.6,221.5,-12.2
166.00,1207.0,219.5,10.0
167.00,1199.8,217.5,-26.2
168.00,1184.9,215.6,12.2
169.00,1180.8,213.6,-10.0
170.00,1167.8,211.7,7.3
171.00,1163.9,209.8,-49.3
172.00,1148.7,207.9,-1.5
173.00,1140.4,206.0,19.7
174.00,1132.0,204.1,-15.2
175.00,1120.6,202.3,-13.3
176.00,1112.1,200.4,-9.6
177.00,1105.9,198.6,-46.2
178.00,1095.4,196.8,-50.1
179.00,1086.1,195.1,-0.3
180.00,1074.4,193.3,-1.4
181.00,1065.0,191.5,-1.5
182.00,1058.9,189.8,-38.9
183.00,1053.6,188.1,-44.0
184.00,1041.4,186.4,-58.1
185.00,1032.0,184.7,12.3
186.00,1024.9,183.0,-2.7
187.00,1015.7,181.4,-23.2
188.00,1006.7,179.7,24.9
189.00,998.8,178.1,-16.5
190.00,990.8,176.5,-7.5
191.00,982.7,174.9,-15.0
192.00,975.1,173.3,-2.5
193.00,965.7,171.7,43.4
194.00,959.5,170.2,7.6
195.00,950.5,168.7,17.9
196.00,942.8,167.1,-11.2
197.00,932.7,165.6,1.2
198.00,928.6,164.1,-12.3
199.00,919.4,162.6,12.1
200.00,910.4,161.2,17.3
201.00,904.2,159.7,40.0
202.00,897.2,158.3,27.2
203.00,888.0,156.8,59.4
204.00,883.9,155.4,13.4
205.00,879.8,154.0,-27.0
206.00,869.1,152.6,22.4
207.00,861.5,151.2,1.6
208.00,856.1,149.9,10.5
209.00,849.2,148.5,-1.3
210.00,841.4,147.2,-1.3
211.00,838.8,145.8,-22.7
212.00,833.0,144.5,-25.8
213.00,824.7,143.2,-44.5
214.00,815.1,141.9,-3.0
215.00,806.5,140.6,6.7
216.00,806.5,139.3,-4.0
217.00,795.5,138.1,-7.1
218.00,789.2,136.8,13.6
219.00,783.4,135.6,15.2
220.00,779.1,134.4,3.7
221.00,775.3,133.1,-27.3
222.00,763.8,131.9,35.2
223.00,760.3,130.7,1.7
224.00,754.6,129.6,9.9
225.00,750.5,128.4,-38.7
226.00,745.3,127.2,-38.7
227.00,736.2,126.1,15.9
228.00,734.7,124.9,-12.8
229.00,728.1,123.8,-28.0
230.00,718.9,122.7,39.2
231.00,718.4,121.6,-13.6
232.00,707.6,120.5,55.9
233.00,704.0,119.4,4.6
234.00,700.6,118.3,-11.7
235.00,692.4,117.2,26.5
236.00,689.9,116.2,-17.9
237.00,686.0,115.1,-17.6
238.00,680.2,114.1,-8.2
239.00,674.1,113.0,-32.8
240.00,672.4,112.0,-15.8
241.00,665.8,111.0,-13.0
242.00,659.7,110.0,8.5
243.00,651.9,109.0,48.0
244.00,652.4,108.0,-9.7
245.00,644.6,107.0,33.6
246.00,643.8,106.1,-46.9
247.00,631.4,105.1,42.4
248.00,633.9,104.2,-13.3
249.00,627.1,103.2,-18.8
250.00,623.1,102.3,11.8
251.00,618.0,101.4,55.8
252.00,611.9,100.4,19.2
253.00,606.2,99.5,54.4
254.00,607.0,98.6,-33.6
255.00,600.2,97.7,-12.9
256.00,596.3,96.9,-3.6
257.00,595.1,96.0,-13.4
258.00,586.8,95.1,36.9
259.00,583.8,94.3,-0.4
260.00,580.7,93.4,-2.8
261.00,575.9,92.6,2.8
262.00,574.9,91.7,-33.5
263.00,568.4,90.9,-36.7
264.00,562.4,90.1,19.1
265.00,562.7,89.3,-43.4
266.00,556.5,88.4,-51.9
267.00,552.5,87.6,-35.8
268.00,546.9,86.9,-9.6
269.00,545.6,86.1,-2.4
270.00,542.9,85.3,-15.4
271.00,534.0,84.5,13.9
272.00,535.1,83.7,0.2
273.00,533.4,83.0,-55.5
274.00,526.3,82.2,6.7
275.00,522.9,81.5,43.0
276.00,522.2,80.8,-44.3
277.00,519.7,80.0,-28.3
278.00,517.2,79.3,-40.9
279.00,513.1,78.6,-42.8
280.00,506.6,77.9,-5.0
281.00,505.3,77.2,-31.1
282.00,502.9,76.5,-26.8
283.00,491.5,75.8,39.6
284.00,490.1,75.1,44.4
285.00,492.5,74.4,-1.6
286.00,488.3,73.7,-23.2
287.00,485.6,73.1,-4.6
288.00,485.2,72.4,-36.5
289.00,480.4,71.8,24.8
290.00,476.1,71.1,4.5
291.00,469.6,70.5,29.2
292.00,467.1,69.8,6.9
293.00,465.6,69.2,7.4
294.00,464.7,68.6,-17.1
295.00,460.6,67.9,-20.0
296.00,459.5,67.3,-19.6
297.00,455.7,66.7,14.6
298.00,451.8,66.1,-1.7
299.00,450.7,65.5,7.4
300.00,451.5,64.9,-39.8
301.00,444.3,64.3,-18.2
302.00,440.8,63.8,-34.8
303.00,443.4,63.2,-50.4
304.00,436.1,62.6,11.0
305.00,436.2,62.0,-45.5
306.00,431.6,61.5,-15.4
307.00,430.2,60.9,-11.0
308.00,427.8,60.4,16.0
309.00,423.0,59.8,29.1
310.00,423.5,59.3,-42.5
311.00,420.9,58.7,22.5
312.00,414.3,58.2,11.5
313.00,419.2,57.7,-43.9
314.00,414.9,57.2,-12.2
315.00,407.2,56.7,12.2
316.00,408.5,56.1,-20.3
317.00,408.2,55.6,-11.3
318.00,402.6,55.1,8.9
319.00,403.8,54.6,-46.0
320.00,397.7,54.1,10.3
321.00,397.3,53.6,-8.6
322.00,397.1,53.2,-21.2
323.00,396.5,52.7,-55.7
324.00,388.6,52.2,47.9
325.00,387.0,51.7,24.4
326.00,390.6,51.3,-30.4
327.00,384.0,50.8,-21.3
328.00,378.3,50.3,38.1
329.00,384.5,49.9,-20.2
330.00,380.9,49.4,-49.5
331.00,376.4,49.0,19.5
332.00,377.7,48.5,-31.5
333.00,377.4,48.1,-50.7
334.00,372.2,47.7,-11.6
335.00,373.1,47.2,-64.8
336.00,368.5,46.8,-43.0
337.00,368.7,46.4,-35.5
338.00,362.7,46.0,3.9
339.00,365.7,45.5,-58.8
340.00,361.5,45.1,-21.4
341.00,360.6,44.7,-26.9
342.00,361.4,44.3,-11.4
343.00,358.2,43.9,-6.7
344.00,356.4,43.5,-31.0
345.00,353.4,43.1,38.9
346.00,349.2,42.7,8.5
347.00,351.3,42.4,10.0
348.00,347.6,42.0,13.7
349.00,346.2,41.6,-47.7
350.00,344.8,41.2,-23.3
351.00,342.9,40.8,34.5
352.00,343.5,40.5,-27.7
353.00,337.6,40.1,12.8
354.00,339.6,39.7,-13.1
355.00,336.4,39.4,46.4
356.00,333.3,39.0,-7.8
357.00,332.9,38.7,7.2
358.00,337.3,38.3,-60.0
359.00,331.6,38.0,-25.1
360.00,328.8,37.6,-4.1
361.00,328.1,37.3,-12.6
362.00,326.8,37.0,15.2
363.00,327.3,36.6,-13.3
364.00,325.8,36.3,17.0
365.00,325.7,36.0,3.1
366.00,322.3,35.6,-2.6
367.00,320.4,35.3,-17.1
368.00,323.3,35.0,-35.1
369.00,316.8,34.7,43.0
370.00,321.5,34.4,-52.0
371.00,316.8,34.0,2.8
372.00,317.1,33.7,-14.0
373.00,313.5,33.4,-6.3
374.00,309.9,33.1,12.6
375.00,313.8,32.8,-42.6
376.00,308.4,32.5,23.2
377.00,309.5,32.2,5.5
378.00,308.4,32.0,11.1
379.00,305.7,31.7,21.3
380.00,306.3,31.4,-27.7
381.00,302.2,31.1,16.0
382.00,305.8,30.8,14.4
383.00,304.1,30.5,1.0
384.00,301.6,30.3,26.9
385.00,297.7,30.0,36.3
386.00,298.3,29.7,41.3
387.00,301.1,29.4,23.1
388.00,297.2,29.2,53.7
389.00,298.5,28.9,-7.9
390.00,295.9,28.6,24.7
391.00,293.7,28.4,-21.8
392.00,297.7,28.1,-15.2
393.00,295.0,27.9,-4.1
394.00,290.8,27.6,47.6
395.00,288.9,27.4,38.5
396.00,292.3,27.1,-6.1
397.00,292.2,26.9,-27.2
398.00,291.5,26.6,-26.5
399.00,293.1,26.4,-27.3
400.00,287.3,26.2,-1.6
401.00,287.3,25.9,10.6
402.00,288.4,25.7,-27.9
403.00,282.8,25.5,24.2
404.00,287.4,25.2,-2.4
405.00,287.7,25.0,-32.6
406.00,289.3,24.8,-76.0
407.00,282.6,24.5,38.6
408.00,281.9,24.3,-26.6
409.00,277.6,24.1,42.1
410.00,280.8,23.9,-23.6
411.00,281.3,23.7,-11.7
412.00,279.4,23.5,-18.3
413.00,280.9,23.2,2.7
414.00,278.6,23.0,15.6
415.00,278.0,22.8,27.4
416.00,277.8,22.6,-15.8
417.00,273.9,22.4,49.9
418.00,275.9,22.2,23.5
419.00,277.7,22.0,11.4
420.00,273.0,21.8,7.0
421.00,272.9,21.6,-0.1
422.00,270.2,21.4,16.1
423.00,271.7,21.2,35.4
424.00,270.4,21.0,34.5
425.00,271.2,20.8,24.5
426.00,270.0,20.7,39.8
427.00,271.1,20.5,-4.9
428.00,270.7,20.3,-30.6
429.00,269.6,20.1,18.6
430.00,268.2,19.9,16.1
431.00,269.0,19.7,14.0
432.00,266.7,19.6,35.5
433.00,274.2,19.4,-50.2
434.00,267.0,19.2,15.2
435.00,267.2,19.0,33.6
436.00,265.4,18.9,9.5
437.00,267.1,18.7,1.7
438.00,268.7,18.5,-10.9
439.00,265.9,18.4,-0.1
440.00,263.7,18.2,46.8
441.00,266.9,18.0,-6.1
442.00,266.7,17.9,-11.0
443.00,265.4,17.7,-33.7
444.00,262.6,17.5,-11.8
445.00,266.0,17.4,-36.5
446.00,264.9,17.2,-21.1
447.00,262.0,17.1,6.2
448.00,263.4,16.9,-16.1
449.00,265.6,16.8,-59.0
450.00,262.0,16.6,1.9
451.00,263.7,16.5,-45.0
452.00,258.6,16.3,-7.3
453.00,261.2,16.2,12.9
454.00,262.5,16.0,-31.8
455.00,262.6,15.9,-33.7
456.00,261.0,15.7,-17.2
457.00,262.2,15.6,7.8
458.00,261.1,15.4,-20.6
459.00,258.9,15.3,4.2
460.00,258.3,15.2,18.6
461.00,255.8,15.0,-40.2
462.00,256.4,14.9,27.0
463.00,255.7,14.8,44.9
464.00,256.5,14.6,22.0
465.00,257.5,14.5,7.9
466.00,256.9,14.4,4.8
467.00,255.8,14.2,27.0
468.00,256.0,14.1,8.1
469.00,256.2,14.0,2.7
470.00,258.0,13.8,-38.3
471.00,253.5,13.7,8.4
472.00,253.3,13.6,28.0
473.00,255.1,13.5,8.4
474.00,255.8,13.3,-27.3
475.00,257.9,13.2,-37.6
476.00,254.1,13.1,31.8
477.00,258.0,13.0,-22.8
478.00,255.9,12.9,-4.6
479.00,257.3,12.8,-6.8
480.00,255.7,12.6,-21.6
481.00,257.3,12.5,-19.9
