time_us,current_A,voltage_V,di_dt_A_us
482.00,250.2,12.4,37.9
483.00,252.1,12.3,24.9
484.00,254.9,12.2,17.4
485.00,253.6,12.1,-9.9
486.00,252.5,12.0,26.7
487.00,252.1,11.9,22.3
488.00,256.9,11.8,23.5
489.00,252.9,11.6,47.1
490.00,255.3,11.5,-52.2
491.00,255.7,11.4,-23.0
492.00,253.4,11.3,-29.7
493.00,253.9,11.2,13.3
494.00,256.2,11.1,-11.0
495.00,252.8,11.0,5.9
496.00,253.8,10.9,-6.4
497.00,252.8,10.8,-5.6
498.00,255.0,10.7,-16.6
499.00,253.1,10.6,-9.6
500.00,254.1,10.5,-3.2
501.00,252.6,10.4,37.0
502.00,253.6,10.3,-17.9
503.00,250.5,10.3,9.1
504.00,254.5,10.2,-20.1
505.00,254.3,10.1,0.3
506.00,254.3,10.0,-11.7
507.00,255.3,9.9,-23.7
508.00,252.6,9.8,20.7
509.00,251.6,9.7,30.7
510.00,254.3,9.6,-10.8
511.00,255.6,9.5,-20.6
512.00,251.0,9.4,29.3
513.00,257.7,9.4,-36.0
514.00,252.0,9.3,40.2
515.00,255.2,9.2,-29.9
516.00,248.7,9.1,4.7
517.00,254.5,9.0,9.6
518.00,254.2,8.9,12.0
519.00,251.9,8.9,10.9
520.00,253.4,8.8,-14.5
521.00,254.6,8.7,-13.0
522.00,250.3,8.6,56.5
523.00,256.5,8.6,-23.0
524.00,255.5,8.5,-4.2
525.00,256.5,8.4,-15.0
526.00,251.6,8.3,53.5
527.00,254.1,8.2,20.7
528.00,254.0,8.2,-6.3
529.00,252.7,8.1,14.1
530.00,253.2,8.0,51.1
531.00,253.0,8.0,29.8
532.00,254.8,7.9,-34.6
533.00,258.1,7.8,-16.7
534.00,254.9,7.7,0.7
535.00,255.7,7.7,-12.8
536.00,257.7,7.6,-24.4
537.00,254.8,7.5,3.5
538.00,254.7,7.5,23.4
539.00,260.2,7.4,-39.5
540.00,258.0,7.3,-31.3
541.00,258.5,7.3,-14.1
542.00,254.7,7.2,10.1
543.00,256.0,7.1,7.4
544.00,258.3,7.1,-14.4
545.00,254.3,7.0,41.2
546.00,259.8,6.9,-15.9
547.00,257.1,6.9,-8.8
548.00,257.2,6.8,-1.6
549.00,258.5,6.8,27.9
550.00,257.7,6.7,32.2
551.00,258.0,6.6,6.3
552.00,254.3,6.6,33.4
553.00,258.5,6.5,16.0
554.00,256.2,6.5,-6.7
555.00,258.6,6.4,-20.9
556.00,256.9,6.3,-0.2
557.00,255.5,6.3,32.2
558.00,257.7,6.2,22.0
559.00,259.0,6.2,7.9
560.00,260.9,6.1,-11.2
561.00,257.4,6.1,-0.7
562.00,261.7,6.0,-33.1
563.00,262.4,5.9,-28.8
564.00,259.7,5.9,27.5
565.00,255.8,5.8,51.9
566.00,259.5,5.8,23.9
567.00,262.2,5.7,11.7
568.00,261.8,5.7,-19.2
569.00,261.7,5.6,27.8
570.00,262.0,5.6,28.8
571.00,259.4,5.5,2.3
572.00,262.4,5.5,-17.5
573.00,262.4,5.4,20.0
574.00,264.4,5.4,-47.7
575.00,262.8,5.3,-7.8
576.00,262.6,5.3,-8.2
577.00,266.6,5.2,-34.4
578.00,261.7,5.2,45.2
579.00,264.3,5.1,-36.4
580.00,263.4,5.1,15.3
581.00,265.9,5.0,-30.3
582.00,263.1,5.0,46.2
583.00,260.3,5.0,68.6
584.00,260.5,4.9,9.0
585.00,261.6,4.9,6.4
586.00,267.7,4.8,-51.9
587.00,266.0,4.8,-34.3
588.00,266.0,4.7,3.9
589.00,267.2,4.7,12.7
590.00,264.8,4.7,19.0
591.00,266.3,4.6,-16.0
592.00,267.0,4.6,20.5
593.00,266.9,4.5,-26.0
594.00,266.5,4.5,2.4
595.00,264.9,4.4,23.0
596.00,266.6,4.4,-6.7
597.00,265.1,4.4,3.8
598.00,265.4,4.3,50.0
599.00,267.1,4.3,-2.6
600.00,268.2,4.2,-20.5
601.00,270.8,4.2,-14.9
602.00,270.4,4.2,6.1
603.00,268.6,4.1,38.0
604.00,270.0,4.1,-5.8
605.00,271.4,4.1,35.3
606.00,268.2,4.0,16.4
607.00,269.1,4.0,7.7
608.00,268.8,3.9,-21.5
609.00,272.4,3.9,-17.9
610.00,270.6,3.9,6.1
611.00,271.6,3.8,-39.4
612.00,270.3,3.8,53.9
613.00,271.8,3.8,-21.6
614.00,269.9,3.7,60.9
615.00,271.9,3.7,-8.2
616.00,271.0,3.7,3.7
617.00,273.8,3.6,23.9
618.00,272.0,3.6,38.5
619.00,274.6,3.6,-33.4
620.00,277.4,3.5,-26.0
621.00,273.1,3.5,-1.9
622.00,277.3,3.5,-38.9
623.00,277.6,3.4,-1.7
624.00,278.1,3.4,-40.1
625.00,274.2,3.4,10.7
626.00,276.5,3.4,4.2
627.00,278.6,3.3,6.3
628.00,279.1,3.3,-5.7
629.00,275.5,3.3,28.5
630.00,278.8,3.2,-18.4
631.00,277.0,3.2,-15.3
632.00,282.6,3.2,-7.7
633.00,278.2,3.1,-13.1
634.00,277.8,3.1,14.6
635.00,280.6,3.1,-12.4
636.00,278.9,3.1,21.3
637.00,280.4,3.0,-20.4
638.00,277.2,3.0,8.8
639.00,281.0,3.0,-4.3
640.00,280.3,3.0,52.9
641.00,281.7,2.9,35.7
642.00,280.6,2.9,-0.5
643.00,285.2,2.9,-65.8
644.00,281.9,2.8,-36.3
645.00,281.8,2.8,7.1
646.00,280.2,2.8,29.6
647.00,283.9,2.8,-10.5
648.00,285.9,2.7,-43.3
649.00,283.6,2.7,-8.4
650.00,280.2,2.7,40.0
651.00,285.1,2.7,15.1
652.00,284.3,2.6,10.9
653.00,283.0,2.6,14.5
654.00,285.3,2.6,-19.6
655.00,286.0,2.6,7.1
656.00,287.4,2.6,1.0
657.00,287.8,2.5,28.6
658.00,289.4,2.5,-1.6
659.00,283.5,2.5,22.5
660.00,287.9,2.5,18.5
661.00,289.3,2.4,5.7
662.00,290.9,2.4,-22.6
663.00,287.6,2.4,28.2
664.00,291.1,2.4,-14.0
665.00,287.7,2.4,7.1
666.00,293.5,2.3,-47.1
667.00,289.0,2.3,-2.6
668.00,290.7,2.3,-22.5
669.00,292.1,2.3,-33.9
670.00,293.6,2.2,-18.3
671.00,294.3,2.2,-0.4
672.00,288.8,2.2,35.4
673.00,293.2,2.2,-3.2
674.00,294.6,2.2,-52.6
675.00,296.2,2.1,16.7
676.00,292.8,2.1,-9.2
677.00,295.3,2.1,4.1
678.00,296.5,2.1,4.5
679.00,297.5,2.1,-2.8
680.00,292.5,2.1,8.7
681.00,291.3,2.0,14.7
682.00,295.3,2.0,-14.9
683.00,294.2,2.0,23.6
684.00,296.9,2.0,-1.8
685.00,298.7,2.0,-1.1
686.00,295.9,1.9,29.4
687.00,297.3,1.9,14.0
688.00,297.8,1.9,-14.5
689.00,298.6,1.9,26.8
690.00,300.5,1.9,-27.5
691.00,302.0,1.9,-51.0
692.00,302.2,1.8,-46.8
693.00,299.6,1.8,14.7
694.00,301.7,1.8,-18.6
695.00,302.0,1.8,-25.5
696.00,297.9,1.8,17.1
697.00,299.9,1.8,29.7
698.00,305.3,1.7,8.1
699.00,303.7,1.7,-22.9
700.00,301.5,1.7,39.4
701.00,302.9,1.7,-4.1
702.00,303.5,1.7,9.2
703.00,304.8,1.7,22.4
704.00,303.5,1.6,2.0
705.00,305.1,1.6,-48.8
706.00,304.3,1.6,4.0
707.00,302.7,1.6,33.4
708.00,305.8,1.6,2.6
709.00,305.6,1.6,30.0
710.00,306.1,1.6,25.7
711.00,307.6,1.5,-6.5
712.00,308.7,1.5,2.2
713.00,310.1,1.5,-15.2
714.00,302.9,1.5,35.6
715.00,308.4,1.5,33.4
716.00,308.9,1.5,-6.6
717.00,311.4,1.5,-23.3
718.00,309.9,1.5,-3.2
719.00,311.0,1.4,-5.9
720.00,313.3,1.4,-43.2
721.00,312.3,1.4,-25.4
722.00,311.5,1.4,23.4
723.00,313.3,1.4,-3.5
724.00,310.7,1.4,35.2
725.00,310.2,1.4,29.9
726.00,312.0,1.4,23.1
727.00,312.2,1.3,50.0
728.00,313.3,1.3,-5.0
729.00,315.2,1.3,-2.7
730.00,316.8,1.3,10.8
731.00,316.6,1.3,-1.1
732.00,313.3,1.3,11.7
733.00,318.4,1.3,-23.9
734.00,317.2,1.3,11.7
735.00,316.7,1.2,-34.3
736.00,317.8,1.2,-1.2
737.00,316.8,1.2,30.9
738.00,319.3,1.2,19.8
739.00,320.6,1.2,-11.6
740.00,318.0,1.2,32.9
741.00,319.1,1.2,16.7
742.00,317.8,1.2,24.3
743.00,318.2,1.2,27.4
744.00,319.8,1.1,26.6
745.00,322.4,1.1,-48.9
746.00,326.2,1.1,-39.0
747.00,322.6,1.1,-7.7
748.00,324.5,1.1,-20.7
749.00,323.2,1.1,-34.3
750.00,322.3,1.1,43.7
751.00,324.6,1.1,10.7
752.00,326.2,1.1,-9.2
753.00,326.6,1.1,-33.3
754.00,326.7,1.0,46.6
755.00,323.5,1.0,15.1
756.00,326.5,1.0,9.3
757.00,324.9,1.0,47.6
758.00,330.0,1.0,-7.7
759.00,326.0,1.0,23.2
760.00,331.0,1.0,-46.7
761.00,326.0,1.0,36.7
762.00,328.7,1.0,35.6
763.00,331.2,1.0,-1.8
764.00,329.4,1.0,24.5
765.00,328.8,0.9,-30.6
766.00,329.6,0.9,11.6
767.00,330.7,0.9,17.8
768.00,331.3,0.9,-18.7
769.00,332.8,0.9,-26.3
770.00,331.8,0.9,-11.9
771.00,332.6,0.9,32.2
772.00,331.7,0.9,18.7
773.00,334.2,0.9,-23.5
774.00,330.6,0.9,38.2
775.00,338.0,0.9,-41.1
776.00,332.2,0.9,44.1
777.00,336.8,0.8,-11.6
778.00,333.2,0.8,7.1
779.00,341.7,0.8,-45.6
780.00,338.1,0.8,-10.0
781.00,334.5,0.8,37.2
782.00,334.9,0.8,42.6
783.00,338.8,0.8,-37.5
784.00,338.3,0.8,26.1
785.00,340.0,0.8,-49.1
786.00,337.0,0.8,-7.2
787.00,339.5,0.8,0.5
788.00,336.7,0.8,35.1
789.00,340.8,0.8,-12.4
790.00,342.6,0.8,-15.1
791.00,340.3,0.7,-13.6
792.00,347.6,0.7,-36.3
793.00,344.3,0.7,-6.0
794.00,340.8,0.7,19.8
795.00,342.6,0.7,2.4
796.00,344.7,0.7,-20.9
797.00,341.5,0.7,45.4
798.00,342.0,0.7,35.7
799.00,346.0,0.7,-11.6
800.00,348.9,0.7,-21.3
801.00,343.3,0.7,5.7
802.00,345.2,0.7,42.2
803.00,349.7,0.7,-18.1
804.00,348.7,0.7,-14.1
805.00,351.1,0.7,-15.6
806.00,351.4,0.7,-23.4
807.00,346.1,0.6,47.6
808.00,348.6,0.6,13.1
809.00,352.0,0.6,-17.8
810.00,349.8,0.6,3.0
811.00,349.8,0.6,35.7
812.00,353.5,0.6,-46.1
813.00,350.1,0.6,-3.8
814.00,353.2,0.6,-11.2
815.00,349.1,0.6,43.3
816.00,350.1,0.6,42.7
817.00,354.8,0.6,-19.1
818.00,351.6,0.6,-11.9
819.00,351.7,0.6,11.6
820.00,350.9,0.6,57.6
821.00,354.0,0.6,-1.8
822.00,354.6,0.6,-1.7
823.00,357.9,0.6,-36.6
824.00,355.8,0.6,30.6
825.00,355.2,0.5,49.9
826.00,354.2,0.5,-10.5
827.00,357.0,0.5,7.3
828.00,355.7,0.5,24.4
829.00,356.3,0.5,27.2
830.00,361.0,0.5,-19.0
831.00,360.2,0.5,-40.8
832.00,358.4,0.5,9.1
833.00,361.5,0.5,-26.4
834.00,358.8,0.5,-30.2
835.00,360.3,0.5,7.2
836.00,358.5,0.5,32.2
837.00,360.1,0.5,21.9
838.00,361.4,0.5,28.3
839.00,361.3,0.5,22.6
840.00,363.6,0.5,-22.7
841.00,367.9,0.5,7.6
842.00,364.3,0.5,4.0
843.00,360.6,0.5,24.4
844.00,363.5,0.5,-5.9
845.00,365.6,0.5,2.7
846.00,365.1,0.5,4.1
847.00,364.8,0.4,44.7
848.00,366.3,0.4,12.2
849.00,371.1,0.4,-7.6
850.00,366.9,0.4,4.5
851.00,369.0,0.4,-45.0
852.00,370.4,0.4,-18.9
853.00,370.6,0.4,-15.7
854.00,369.8,0.4,-30.5
855.00,369.4,0.4,-47.0
856.00,371.0,0.4,-28.0
857.00,371.3,0.4,16.5
858.00,370.4,0.4,-22.8
859.00,372.8,0.4,-15.5
860.00,372.8,0.4,-4.3
861.00,372.3,0.4,8.5
862.00,373.6,0.4,17.2
863.00,375.2,0.4,-32.7
864.00,375.4,0.4,-28.1
865.00,373.5,0.4,5.8
866.00,376.5,0.4,-13.7
867.00,372.8,0.4,17.8
868.00,373.6,0.4,10.5
869.00,371.8,0.4,52.3
870.00,375.0,0.4,42.6
871.00,380.3,0.4,-33.2
872.00,381.5,0.4,-66.9
873.00,377.6,0.4,-18.5
874.00,375.2,0.4,37.5
875.00,377.6,0.3,15.5
876.00,376.9,0.3,3.4
877.00,383.3,0.3,-24.6
878.00,380.3,0.3,-29.7
879.00,374.1,0.3,77.2
880.00,379.1,0.3,3.2
881.00,377.8,0.3,83.9
882.00,379.4,0.3,37.0
883.00,385.4,0.3,-47.6
884.00,382.7,0.3,1.8
885.00,383.5,0.3,-7.5
886.00,385.1,0.3,3.9
887.00,385.6,0.3,-21.2
888.00,381.9,0.3,29.2
889.00,385.5,0.3,-32.6
890.00,386.4,0.3,22.9
891.00,384.6,0.3,42.8
892.00,385.1,0.3,16.8
893.00,383.5,0.3,42.2
894.00,388.3,0.3,-33.8
895.00,387.1,0.3,-17.7
896.00,387.8,0.3,50.1
897.00,390.9,0.3,8.9
898.00,387.2,0.3,23.7
899.00,387.4,0.3,54.1
900.00,391.9,0.3,-0.4
901.00,389.4,0.3,32.8
902.00,392.4,0.3,-17.6
903.00,394.4,0.3,-2.5
904.00,394.4,0.3,-22.4
905.00,393.5,0.3,-14.7
906.00,391.5,0.3,32.8
907.00,394.3,0.3,-15.2
908.00,394.8,0.3,5.6
909.00,395.0,0.3,-27.9
910.00,393.9,0.3,35.9
911.00,393.1,0.3,42.1
912.00,393.2,0.2,41.4
913.00,399.3,0.2,-48.5
914.00,400.2,0.2,-26.6
915.00,398.0,0.2,27.8
916.00,397.9,0.2,-2.6
917.00,396.5,0.2,29.4
918.00,400.0,0.2,22.0
919.00,400.7,0.2,-15.3
920.00,398.0,0.2,40.9
921.00,402.9,0.2,4.5
922.00,402.7,0.2,-12.7
923.00,399.7,0.2,11.2
924.00,402.4,0.2,-1.0
925.00,402.9,0.2,17.3
926.00,401.7,0.2,-0.2
927.00,401.5,0.2,37.6
928.00,402.0,0.2,-24.4
929.00,403.5,0.2,-6.9
930.00,405.1,0.2,-42.8
931.00,406.9,0.2,-20.0
932.00,406.3,0.2,20.8
933.00,407.0,0.2,-26.3
934.00,406.6,0.2,-13.8
935.00,405.3,0.2,9.9
936.00,409.3,0.2,-3.3
937.00,408.0,0.2,-22.9
938.00,408.4,0.2,40.5
939.00,408.9,0.2,1.5
940.00,411.6,0.2,-27.2
941.00,407.0,0.2,0.4
942.00,411.0,0.2,-30.9
943.00,407.2,0.2,69.7
944.00,413.1,0.2,-34.1
945.00,412.9,0.2,-22.2
946.00,412.6,0.2,26.7
947.00,412.7,0.2,11.3
948.00,408.9,0.2,34.7
949.00,414.7,0.2,-24.3
950.00,414.2,0.2,-5.9
951.00,414.7,0.2,-19.2
952.00,410.0,0.2,31.7
953.00,412.0,0.2,31.6
954.00,417.1,0.2,35.6
955.00,414.6,0.2,18.1
956.00,412.3,0.2,58.0
957.00,422.0,0.2,-27.4
958.00,417.0,0.2,45.7
959.00,416.3,0.2,-11.2
960.00,416.9,0.2,39.6
961.00,422.9,0.2,-37.9
962.00,418.7,0.2,-9.2
963.00,418.5,0.2,37.4
964.00,420.0,0.2,-10.6
965.00,421.3,0.2,2.1
966.00,421.8,0.2,2.7
967.00,424.8,0.2,-32.9
968.00,426.1,0.1,-36.3
969.00,426.8,0.1,-49.7
970.00,423.6,0.1,-5.8
971.00,421.6,0.1,-20.3
972.00,424.3,0.1,-4.0
973.00,425.4,0.1,-19.6
974.00,425.0,0.1,12.1
975.00,428.6,0.1,-67.1
976.00,425.9,0.1,-8.9
977.00,425.4,0.1,27.0
978.00,423.2,0.1,0.3
979.00,426.7,0.1,-5.6
980.00,429.4,0.1,-38.2
981.00,425.1,0.1,-15.3
982.00,425.2,0.1,17.4
983.00,426.8,0.1,21.7
984.00,428.6,0.1,-3.2
985.00,431.5,0.1,3.8
986.00,435.1,0.1,-37.3
987.00,431.7,0.1,-47.7
988.00,434.2,0.1,-20.1
989.00,433.4,0.1,26.3
990.00,432.2,0.1,-5.6
991.00,432.0,0.1,3.0
992.00,432.7,0.1,-14.5
993.00,433.8,0.1,-9.0
994.00,433.7,0.1,33.4
995.00,435.9,0.1,-21.3
996.00,437.2,0.1,-51.2
997.00,436.9,0.1,-4.2
998.00,432.7,0.1,25.9
999.00,436.1,0.1,41.3
