frequency_MHz,power_dBm
500,-50.0
505,-50.0
510,-50.0
515,-50.0
520,-50.0
525,-50.0
530,-50.0
535,-50.0
540,-50.0
545,-50.0
550,-30.0
555,-30.7
560,-28.6
565,-26.4
570,-29.5
575,-29.2
580,-25.3
585,-26.7
590,-29.1
595,-26.9
600,-28.9
605,-29.0
610,-27.6
615,-32.1
620,-31.9
625,-29.9
630,-31.1
635,-28.8
640,-31.7
645,-33.3
650,-28.1
655,-50.0
660,-50.0
665,-50.0
670,-50.0
675,-50.0
680,-50.0
685,-50.0
690,-50.0
695,-50.0
700,-50.0
705,-50.0
710,-50.0
715,-50.0
720,-50.0
725,-23.6
730,-21.1
735,-24.3
740,-20.4
745,-19.6
750,-18.4
755,-24.0
760,-50.0
765,-50.0
770,-50.0
775,-50.0
780,-50.0
785,-50.0
790,-50.0
795,-50.0
800,-50.0
805,-50.0
810,-50.0
815,-50.0
820,-50.0
825,-50.0
830,-50.0
835,-50.0
840,-50.0
845,-50.0
850,-50.0
855,-50.0
860,-50.0
865,-50.0
870,-50.0
875,-50.0
880,-50.0
885,-50.0
890,-50.0
895,-50.0
900,-50.0
905,-50.0
910,-50.0
915,-50.0
920,-50.0
925,-20.7
930,-18.8
935,-21.1
940,-19.1
945,-18.0
950,-21.3
955,-19.5
960,-50.0
965,-50.0
970,-50.0
975,-50.0
980,-50.0
985,-50.0
990,-50.0
995,-50.0
1000,-50.0
1005,-50.0
1010,-50.0
1015,-50.0
1020,-50.0
1025,-50.0
1030,-50.0
1035,-50.0
1040,-50.0
1045,-50.0
1050,-50.0
1055,-50.0
1060,-50.0
1065,-50.0
1070,-50.0
1075,-50.0
1080,-50.0
1085,-50.0
1090,-50.0
1095,-50.0
1100,-50.0
1105,-50.0
1110,-50.0
1115,-50.0
1120,-50.0
1125,-50.0
1130,-50.0
1135,-50.0
1140,-50.0
1145,-50.0
1150,-50.0
1155,-50.0
1160,-50.0
1165,-50.0
1170,-50.0
1175,-50.0
1180,-50.0
1185,-50.0
1190,-50.0
1195,-50.0
1200,-50.0
1205,-50.0
1210,-50.0
1215,-50.0
1220,-50.0
1225,-50.0
1230,-50.0
1235,-50.0
1240,-50.0
1245,-50.0
1250,-50.0
1255,-50.0
1260,-50.0
1265,-50.0
1270,-50.0
1275,-50.0
1280,-50.0
1285,-50.0
1290,-50.0
1295,-50.0
1300,-50.0
1305,-50.0
1310,-50.0
1315,-50.0
1320,-50.0
1325,-50.0
1330,-50.0
1335,-50.0
1340,-50.0
1345,-50.0
1350,-50.0
1355,-50.0
1360,-50.0
1365,-50.0
1370,-50.0
1375,-50.0
1380,-50.0
1385,-50.0
1390,-50.0
1395,-50.0
1400,-50.0
1405,-50.0
1410,-50.0
1415,-50.0
1420,-50.0
1425,-50.0
1430,-50.0
1435,-50.0
1440,-50.0
1445,-50.0
1450,-50.0
1455,-50.0
1460,-50.0
1465,-50.0
1470,-50.0
1475,-50.0
1480,-50.0
1485,-50.0
1490,-50.0
1495,-50.0
1500,-50.0
1505,-50.0
1510,-50.0
1515,-50.0
1520,-50.0
1525,-50.0
1530,-50.0
1535,-50.0
1540,-50.0
1545,-50.0
1550,-50.0
1555,-50.0
1560,-50.0
1565,-50.0
1570,-50.0
1575,-50.0
1580,-50.0
1585,-50.0
1590,-50.0
1595,-50.0
1600,-50.0
1605,-50.0
1610,-50.0
1615,-50.0
1620,-50.0
1625,-50.0
1630,-50.0
1635,-50.0
1640,-50.0
1645,-50.0
1650,-50.0
1655,-50.0
1660,-50.0
1665,-50.0
1670,-50.0
1675,-50.0
1680,-50.0
1685,-50.0
1690,-50.0
1695,-50.0
1700,-50.0
1705,-50.0
1710,-50.0
1715,-50.0
1720,-50.0
1725,-50.0
1730,-50.0
1735,-50.0
1740,-50.0
1745,-50.0
1750,-50.0
1755,-50.0
1760,-50.0
1765,-50.0
1770,-50.0
1775,-50.0
1780,-50.0
1785,-50.0
1790,-50.0
1795,-50.0
1800,-50.0
1805,-25.8
1810,-24.5
1815,-24.5
1820,-19.1
1825,-22.5
1830,-24.3
1835,-20.4
1840,-24.4
1845,-21.6
1850,-26.1
1855,-25.1
1860,-22.5
1865,-21.9
1870,-23.6
1875,-24.8
1880,-50.0
1885,-50.0
1890,-50.0
1895,-50.0
1900,-50.0
1905,-50.0
1910,-50.0
1915,-50.0
1920,-27.6
1925,-26.1
1930,-22.5
1935,-23.1
1940,-24.4
1945,-22.1
1950,-22.8
1955,-21.1
1960,-24.7
1965,-24.4
1970,-25.1
1975,-28.0
1980,-25.4
1985,-50.0
1990,-50.0
1995,-50.0
2000,-50.0
2005,-50.0
2010,-50.0
2015,-50.0
2020,-50.0
2025,-50.0
2030,-50.0
2035,-50.0
2040,-50.0
2045,-50.0
2050,-50.0
2055,-50.0
2060,-50.0
2065,-50.0
2070,-50.0
2075,-50.0
2080,-50.0
2085,-50.0
2090,-50.0
2095,-50.0
2100,-50.0
2105,-50.0
2110,-27.6
2115,-29.0
2120,-26.8
2125,-25.7
2130,-22.2
2135,-23.4
2140,-27.5
2145,-23.4
2150,-25.1
2155,-26.1
2160,-24.1
2165,-24.0
2170,-25.1
2175,-50.0
2180,-50.0
2185,-50.0
2190,-50.0
2195,-50.0
2200,-50.0
2205,-50.0
2210,-50.0
2215,-50.0
2220,-50.0
2225,-50.0
2230,-50.0
2235,-50.0
2240,-50.0
2245,-50.0
2250,-50.0
2255,-50.0
2260,-50.0
2265,-50.0
2270,-50.0
2275,-50.0
2280,-50.0
2285,-50.0
2290,-50.0
2295,-50.0
2300,-50.0
2305,-50.0
2310,-50.0
2315,-50.0
2320,-50.0
2325,-50.0
2330,-50.0
2335,-50.0
2340,-50.0
2345,-50.0
2350,-50.0
2355,-50.0
2360,-50.0
2365,-50.0
2370,-50.0
2375,-50.0
2380,-50.0
2385,-50.0
2390,-34.7
2395,-33.0
2400,-31.3
2405,-29.5
2410,-32.0
2415,-31.1
2420,-32.7
2425,-32.7
2430,-28.5
2435,-27.3
2440,-30.1
2445,-28.0
2450,-29.4
2455,-31.6
2460,-29.8
2465,-27.7
2470,-31.2
2475,-28.3
2480,-37.2
2485,-30.8
2490,-32.8
2495,-50.0
2500,-50.0
2505,-50.0
2510,-50.0
2515,-50.0
2520,-50.0
2525,-50.0
2530,-50.0
2535,-50.0
2540,-50.0
2545,-50.0
2550,-50.0
2555,-50.0
2560,-50.0
2565,-50.0
2570,-50.0
2575,-50.0
2580,-50.0
2585,-50.0
2590,-50.0
2595,-50.0
