timestamp,city,competitor_1_multiplier,competitor_2_multiplier,competitor_1_available,competitor_2_available
2024-07-01T01:00:00,Chicago,0.98,1.12,True,False
2024-07-01T02:00:00,Chicago,1.09,0.96,True,False
2024-07-01T04:00:00,Chicago,1.06,1.09,False,True
2024-07-01T05:00:00,Chicago,0.91,0.87,True,True
2024-07-01T15:00:00,Chicago,1.06,0.98,True,True
2024-07-01T17:00:00,Chicago,1.15,0.99,False,True
2024-07-01T18:00:00,Chicago,1.05,0.94,False,True
2024-07-01T19:00:00,Chicago,1.2,1.11,True,True
2024-07-01T23:00:00,Chicago,1.47,0.85,True,True
2024-07-02T15:00:00,Chicago,0.95,1.04,True,True
2024-07-02T17:00:00,Chicago,1.28,1.12,True,True
2024-07-02T23:00:00,Chicago,1.45,0.95,True,True
2024-07-03T03:00:00,Chicago,0.98,1.01,True,True
2024-07-03T04:00:00,Chicago,1.09,1.13,True,True
2024-07-03T07:00:00,Chicago,1.09,1.2,True,True
2024-07-03T08:00:00,Chicago,1.02,1.24,False,True
2024-07-03T11:00:00,Chicago,1.02,1.04,True,True
2024-07-03T13:00:00,Chicago,1.56,0.85,True,True
2024-07-03T17:00:00,Chicago,1.42,1.57,True,True
2024-07-03T18:00:00,Chicago,1.01,1.55,True,True
2024-07-03T20:00:00,Chicago,1.05,0.89,True,True
2024-07-04T02:00:00,Chicago,1.04,0.99,True,True
2024-07-04T04:00:00,Chicago,1.09,1.0,True,True
2024-07-04T05:00:00,Chicago,1.08,0.86,True,True
2024-07-04T06:00:00,Chicago,0.94,0.85,True,True
2024-07-04T08:00:00,Chicago,0.95,1.13,True,True
2024-07-04T09:00:00,Chicago,1.01,0.95,True,True
2024-07-04T10:00:00,Chicago,1.09,0.87,True,True
2024-07-04T12:00:00,Chicago,0.99,1.11,True,True
2024-07-04T14:00:00,Chicago,0.97,0.88,True,False
2024-07-04T17:00:00,Chicago,0.99,0.99,True,False
2024-07-04T18:00:00,Chicago,1.15,1.1,True,True
2024-07-04T20:00:00,Chicago,1.04,0.98,True,True
2024-07-04T22:00:00,Chicago,0.94,1.14,True,True
2024-07-05T01:00:00,Chicago,0.93,0.96,True,True
2024-07-05T03:00:00,Chicago,0.98,1.12,True,True
2024-07-05T07:00:00,Chicago,0.99,1.3,True,True
2024-07-05T09:00:00,Chicago,1.41,1.41,True,True
2024-07-05T17:00:00,Chicago,0.93,1.15,True,False
2024-07-05T20:00:00,Chicago,1.04,1.06,True,True
2024-07-05T21:00:00,Chicago,0.95,0.92,True,True
2024-07-06T03:00:00,Chicago,1.08,0.95,True,True
2024-07-06T04:00:00,Chicago,1.0,1.06,True,True
2024-07-06T08:00:00,Chicago,1.09,1.16,True,True
2024-07-06T10:00:00,Chicago,1.07,0.97,True,True
2024-07-06T15:00:00,Chicago,1.08,1.09,False,True
2024-07-06T16:00:00,Chicago,0.93,1.23,True,False
2024-07-07T04:00:00,Chicago,0.97,1.01,True,False
2024-07-07T09:00:00,Chicago,0.95,1.1,False,True
2024-07-07T10:00:00,Chicago,1.1,1.0,True,True
2024-07-07T14:00:00,Chicago,1.07,1.03,True,False
2024-07-07T23:00:00,Chicago,1.48,1.15,True,True
2024-07-08T01:00:00,Chicago,1.71,0.93,True,True
2024-07-08T02:00:00,Chicago,1.17,1.21,True,True
2024-07-08T04:00:00,Chicago,1.08,0.85,True,True
2024-07-08T06:00:00,Chicago,1.04,0.85,True,True
2024-07-08T09:00:00,Chicago,0.97,1.11,True,True
2024-07-08T10:00:00,Chicago,1.06,0.95,True,True
2024-07-08T13:00:00,Chicago,0.98,1.06,True,False
2024-07-08T15:00:00,Chicago,1.09,0.97,True,False
2024-07-08T16:00:00,Chicago,1.06,0.97,False,False
2024-07-08T22:00:00,Chicago,1.02,0.99,True,True
2024-07-09T08:00:00,Chicago,0.99,0.87,True,True
2024-07-09T09:00:00,Chicago,1.24,1.0,True,False
2024-07-09T10:00:00,Chicago,0.99,1.09,True,True
2024-07-09T11:00:00,Chicago,1.05,1.11,True,True
2024-07-09T12:00:00,Chicago,0.94,0.95,True,True
2024-07-09T14:00:00,Chicago,1.07,0.9,False,True
2024-07-09T20:00:00,Chicago,0.93,1.37,True,True
2024-07-09T21:00:00,Chicago,1.38,1.04,True,True
2024-07-10T03:00:00,Chicago,1.02,0.95,True,True
2024-07-10T05:00:00,Chicago,1.09,1.13,True,False
2024-07-10T09:00:00,Chicago,1.48,1.02,True,True
2024-07-10T10:00:00,Chicago,0.99,0.95,True,True
2024-07-10T13:00:00,Chicago,0.92,1.32,True,True
2024-07-10T15:00:00,Chicago,0.91,0.94,False,True
2024-07-10T17:00:00,Chicago,1.19,1.09,True,False
2024-07-10T20:00:00,Chicago,0.96,1.01,True,False
2024-07-10T22:00:00,Chicago,1.07,1.06,True,True
2024-07-11T00:00:00,Chicago,1.02,0.97,True,False
2024-07-11T01:00:00,Chicago,1.0,1.22,True,True
2024-07-11T04:00:00,Chicago,1.03,1.11,True,False
2024-07-11T09:00:00,Chicago,1.09,1.26,True,True
2024-07-11T10:00:00,Chicago,1.07,0.87,True,True
2024-07-11T17:00:00,Chicago,1.05,1.06,True,False
2024-07-11T18:00:00,Chicago,1.03,1.27,True,True
2024-07-12T00:00:00,Chicago,0.91,1.11,True,True
2024-07-12T01:00:00,Chicago,1.52,0.95,True,True
2024-07-12T03:00:00,Chicago,1.03,1.12,False,True
2024-07-12T10:00:00,Chicago,0.91,1.03,True,True
2024-07-12T11:00:00,Chicago,1.01,0.86,True,True
2024-07-12T14:00:00,Chicago,0.96,1.15,True,True
2024-07-12T16:00:00,Chicago,1.13,1.47,True,True
2024-07-12T19:00:00,Chicago,0.98,0.97,True,True
2024-07-12T20:00:00,Chicago,0.91,0.93,True,True
2024-07-12T22:00:00,Chicago,1.25,1.17,True,True
2024-07-13T03:00:00,Chicago,0.94,1.08,True,True
2024-07-13T05:00:00,Chicago,1.0,1.02,True,True
2024-07-13T10:00:00,Chicago,1.0,0.92,True,False
2024-07-13T19:00:00,Chicago,1.22,0.95,True,True
2024-07-13T22:00:00,Chicago,1.5,1.14,False,True
2024-07-14T05:00:00,Chicago,0.99,0.96,True,True
2024-07-14T12:00:00,Chicago,1.1,1.08,True,False
2024-07-14T17:00:00,Chicago,2.33,1.85,True,True
2024-07-14T18:00:00,Chicago,1.0,1.13,True,True
2024-07-14T23:00:00,Chicago,1.59,1.29,True,True
2024-07-15T02:00:00,Chicago,1.69,1.14,True,True
2024-07-15T07:00:00,Chicago,1.63,1.03,True,True
2024-07-15T10:00:00,Chicago,1.04,1.15,True,True
2024-07-15T17:00:00,Chicago,1.44,1.0,True,False
2024-07-15T19:00:00,Chicago,1.71,1.02,True,True
2024-07-15T22:00:00,Chicago,0.98,1.02,True,True
2024-07-16T12:00:00,Chicago,1.08,0.94,True,False
2024-07-16T17:00:00,Chicago,1.1,1.21,True,True
2024-07-16T18:00:00,Chicago,1.09,0.98,True,True
2024-07-16T19:00:00,Chicago,0.96,0.88,True,True
2024-07-16T23:00:00,Chicago,2.5,0.86,True,True
2024-07-17T00:00:00,Chicago,0.93,1.1,True,True
2024-07-17T06:00:00,Chicago,0.99,0.85,True,True
2024-07-17T10:00:00,Chicago,0.99,1.09,True,True
2024-07-17T12:00:00,Chicago,0.99,1.07,True,True
2024-07-17T13:00:00,Chicago,1.08,0.98,False,True
2024-07-17T14:00:00,Chicago,1.09,0.89,True,True
2024-07-17T15:00:00,Chicago,0.93,0.89,True,True
2024-07-18T00:00:00,Chicago,0.94,1.03,True,False
2024-07-18T01:00:00,Chicago,1.09,1.17,True,True
2024-07-18T06:00:00,Chicago,1.03,1.08,True,True
2024-07-18T09:00:00,Chicago,0.97,1.27,True,True
2024-07-18T11:00:00,Chicago,1.05,1.07,True,False
2024-07-18T14:00:00,Chicago,0.99,0.88,True,True
2024-07-18T17:00:00,Chicago,0.99,1.06,True,False
2024-07-19T05:00:00,Chicago,0.96,1.09,True,True
2024-07-19T07:00:00,Chicago,1.06,1.19,False,True
2024-07-19T09:00:00,Chicago,1.07,0.95,True,True
2024-07-19T10:00:00,Chicago,0.93,0.92,True,True
2024-07-19T11:00:00,Chicago,0.97,1.02,True,False
2024-07-19T13:00:00,Chicago,1.08,1.09,True,True
2024-07-19T16:00:00,Chicago,1.04,1.07,False,True
2024-07-19T21:00:00,Chicago,1.02,1.01,True,False
2024-07-20T00:00:00,Chicago,1.09,1.13,True,True
2024-07-20T06:00:00,Chicago,1.28,1.06,True,True
2024-07-20T09:00:00,Chicago,1.16,1.21,True,True
2024-07-20T11:00:00,Chicago,1.09,0.89,True,True
2024-07-20T13:00:00,Chicago,1.1,0.89,False,True
2024-07-20T14:00:00,Chicago,1.02,1.1,True,True
2024-07-20T17:00:00,Chicago,1.04,1.14,True,True
2024-07-20T20:00:00,Chicago,1.06,0.98,True,True
2024-07-21T05:00:00,Chicago,1.06,0.85,True,False
2024-07-21T06:00:00,Chicago,1.03,0.92,True,False
2024-07-21T09:00:00,Chicago,0.94,1.09,True,True
2024-07-21T13:00:00,Chicago,0.99,1.08,True,True
2024-07-21T16:00:00,Chicago,0.92,1.05,True,True
2024-07-21T20:00:00,Chicago,1.07,1.08,False,True
2024-07-21T22:00:00,Chicago,0.95,1.1,True,True
2024-07-21T23:00:00,Chicago,0.98,0.99,True,False
2024-07-22T04:00:00,Chicago,1.09,0.99,True,True
2024-07-22T08:00:00,Chicago,1.03,1.21,False,True
2024-07-22T09:00:00,Chicago,1.18,1.19,True,True
2024-07-22T10:00:00,Chicago,1.05,0.97,True,True
2024-07-22T12:00:00,Chicago,1.08,0.96,True,True
2024-07-22T14:00:00,Chicago,1.03,0.93,False,False
2024-07-22T17:00:00,Chicago,1.1,0.99,True,True
2024-07-22T20:00:00,Chicago,1.04,0.92,True,True
2024-07-23T02:00:00,Chicago,1.12,0.92,True,True
2024-07-23T04:00:00,Chicago,0.94,0.94,True,True
2024-07-23T07:00:00,Chicago,1.39,1.04,True,True
2024-07-23T08:00:00,Chicago,2.48,0.85,True,True
2024-07-23T09:00:00,Chicago,1.02,1.34,False,False
2024-07-23T11:00:00,Chicago,1.05,0.91,True,False
2024-07-23T19:00:00,Chicago,1.04,1.15,False,True
2024-07-23T23:00:00,Chicago,1.01,1.1,False,True
2024-07-24T04:00:00,Chicago,1.07,1.06,True,True
2024-07-24T05:00:00,Chicago,1.07,0.87,True,True
2024-07-24T09:00:00,Chicago,0.99,1.14,True,True
2024-07-24T12:00:00,Chicago,1.07,1.11,True,True
2024-07-24T13:00:00,Chicago,1.01,0.93,True,True
2024-07-24T14:00:00,Chicago,1.03,1.05,True,True
2024-07-24T15:00:00,Chicago,0.98,0.91,True,True
2024-07-24T17:00:00,Chicago,0.93,1.05,True,True
2024-07-24T20:00:00,Chicago,1.02,1.05,True,True
2024-07-24T22:00:00,Chicago,0.99,1.01,True,True
2024-07-24T23:00:00,Chicago,0.92,1.11,False,True
2024-07-25T02:00:00,Chicago,1.1,1.11,True,True
2024-07-25T16:00:00,Chicago,1.02,0.85,True,True
2024-07-25T19:00:00,Chicago,1.23,1.05,True,True
2024-07-25T22:00:00,Chicago,0.99,0.91,True,True
2024-07-25T23:00:00,Chicago,0.97,1.05,True,True
2024-07-26T01:00:00,Chicago,1.26,0.9,True,True
2024-07-26T09:00:00,Chicago,1.58,1.11,True,True
2024-07-26T10:00:00,Chicago,0.94,1.11,True,True
2024-07-26T14:00:00,Chicago,1.68,0.91,True,True
2024-07-26T15:00:00,Chicago,0.91,1.08,True,True
2024-07-26T16:00:00,Chicago,1.56,1.11,True,True
2024-07-27T04:00:00,Chicago,0.99,1.0,True,True
2024-07-27T09:00:00,Chicago,1.05,1.39,True,True
2024-07-27T12:00:00,Chicago,0.91,0.86,False,True
2024-07-27T13:00:00,Chicago,1.05,1.93,False,True
2024-07-27T18:00:00,Chicago,0.95,1.17,True,True
2024-07-27T22:00:00,Chicago,1.07,1.29,True,True
2024-07-28T05:00:00,Chicago,0.96,1.14,True,False
2024-07-28T15:00:00,Chicago,1.05,0.93,True,True
2024-07-28T17:00:00,Chicago,0.96,1.12,True,True
2024-07-28T21:00:00,Chicago,1.04,0.99,True,True
2024-07-28T22:00:00,Chicago,0.93,1.12,True,True
2024-07-29T08:00:00,Chicago,0.96,0.87,True,True
2024-07-29T09:00:00,Chicago,1.14,1.04,False,True
2024-07-29T12:00:00,Chicago,1.04,1.13,True,False
2024-07-29T21:00:00,Chicago,1.03,1.13,True,True
2024-07-30T02:00:00,Chicago,1.05,1.73,True,True
2024-07-30T08:00:00,Chicago,1.08,1.05,True,True
2024-07-30T09:00:00,Chicago,1.71,1.1,True,True
2024-07-30T20:00:00,Chicago,1.07,0.96,True,True
2024-07-31T00:00:00,Chicago,0.94,1.14,False,True
2024-07-31T02:00:00,Chicago,0.93,0.91,True,True
2024-07-31T05:00:00,Chicago,0.98,1.06,True,True
2024-07-31T07:00:00,Chicago,1.09,1.17,True,True
2024-07-31T11:00:00,Chicago,1.01,0.9,True,True
2024-07-31T15:00:00,Chicago,1.03,0.93,True,True
2024-07-31T17:00:00,Chicago,1.65,1.13,True,False
2024-07-31T20:00:00,Chicago,1.04,0.91,False,True
2024-08-01T00:00:00,Chicago,0.93,1.08,True,True
2024-08-01T02:00:00,Chicago,1.12,0.98,False,True
2024-08-01T06:00:00,Chicago,1.0,1.15,True,True
2024-08-01T10:00:00,Chicago,0.9,1.07,True,False
2024-08-01T14:00:00,Chicago,1.06,1.06,True,True
2024-08-01T22:00:00,Chicago,0.96,0.98,True,True
2024-08-01T23:00:00,Chicago,2.13,1.29,True,True
2024-08-02T02:00:00,Chicago,1.2,1.26,True,True
2024-08-02T07:00:00,Chicago,1.32,1.26,True,True
2024-08-02T12:00:00,Chicago,1.05,0.93,True,False
2024-08-02T13:00:00,Chicago,1.03,0.96,True,False
2024-08-02T19:00:00,Chicago,1.72,0.97,True,True
2024-08-03T01:00:00,Chicago,1.11,0.86,True,True
2024-08-03T02:00:00,Chicago,0.98,0.92,True,False
2024-08-03T16:00:00,Chicago,0.98,0.9,True,True
2024-08-03T21:00:00,Chicago,0.94,1.03,False,True
2024-08-03T22:00:00,Chicago,1.06,1.21,True,False
2024-08-04T11:00:00,Chicago,0.98,1.14,False,False
2024-08-04T12:00:00,Chicago,0.9,1.24,True,True
2024-08-04T13:00:00,Chicago,1.01,0.89,True,True
2024-08-04T20:00:00,Chicago,0.93,0.85,True,True
2024-08-05T04:00:00,Chicago,0.94,1.08,True,True
2024-08-05T10:00:00,Chicago,0.91,1.11,True,True
2024-08-05T13:00:00,Chicago,0.96,0.85,True,True
2024-08-05T15:00:00,Chicago,1.18,1.03,True,False
2024-08-05T17:00:00,Chicago,1.02,1.34,False,True
2024-08-05T21:00:00,Chicago,0.93,1.02,True,True
2024-08-06T00:00:00,Chicago,1.02,1.1,True,True
2024-08-06T07:00:00,Chicago,1.0,1.18,True,True
2024-08-06T09:00:00,Chicago,1.01,0.94,True,False
2024-08-06T12:00:00,Chicago,1.08,1.03,True,True
2024-08-06T14:00:00,Chicago,1.04,1.02,True,True
2024-08-06T16:00:00,Chicago,1.12,1.31,True,True
2024-08-06T18:00:00,Chicago,1.15,0.95,False,False
2024-08-06T19:00:00,Chicago,1.07,1.05,True,True
2024-08-06T20:00:00,Chicago,1.08,0.99,True,True
2024-08-06T21:00:00,Chicago,1.08,1.14,True,True
2024-08-07T06:00:00,Chicago,1.08,0.97,False,True
2024-08-07T08:00:00,Chicago,0.99,1.14,True,False
2024-08-07T10:00:00,Chicago,1.54,1.06,True,True
2024-08-07T13:00:00,Chicago,1.66,0.9,True,True
2024-08-07T15:00:00,Chicago,1.08,0.92,True,True
2024-08-07T17:00:00,Chicago,1.28,0.94,False,True
2024-08-07T18:00:00,Chicago,0.95,1.1,True,False
2024-08-08T04:00:00,Chicago,1.06,1.03,True,True
2024-08-08T05:00:00,Chicago,0.95,0.98,True,True
2024-08-08T12:00:00,Chicago,0.9,1.12,True,True
2024-08-08T13:00:00,Chicago,0.96,1.02,True,False
2024-08-08T14:00:00,Chicago,1.07,1.11,False,True
2024-08-08T15:00:00,Chicago,1.06,1.05,True,False
2024-08-08T21:00:00,Chicago,0.91,1.02,True,True
2024-08-08T23:00:00,Chicago,1.04,1.22,True,False
2024-08-09T05:00:00,Chicago,1.09,0.95,True,False
2024-08-09T07:00:00,Chicago,1.01,1.02,True,True
2024-08-09T13:00:00,Chicago,0.92,0.88,True,True
2024-08-09T15:00:00,Chicago,1.09,0.97,True,True
2024-08-09T16:00:00,Chicago,1.04,1.77,True,True
2024-08-09T17:00:00,Chicago,1.09,1.09,True,False
2024-08-09T22:00:00,Chicago,1.02,1.07,True,True
2024-08-10T03:00:00,Chicago,0.97,1.06,True,True
2024-08-10T04:00:00,Chicago,1.0,0.9,True,True
2024-08-10T05:00:00,Chicago,0.91,1.12,True,True
2024-08-10T07:00:00,Chicago,1.15,0.97,True,True
2024-08-10T16:00:00,Chicago,1.52,1.11,True,True
2024-08-10T17:00:00,Chicago,1.53,0.88,True,True
2024-08-10T18:00:00,Chicago,1.05,1.28,False,True
2024-08-10T21:00:00,Chicago,1.01,1.11,True,True
2024-08-10T22:00:00,Chicago,1.1,0.99,False,True
2024-08-11T08:00:00,Chicago,1.33,1.44,True,False
2024-08-11T11:00:00,Chicago,0.9,1.15,True,True
2024-08-11T12:00:00,Chicago,0.94,0.88,True,True
2024-08-11T20:00:00,Chicago,1.0,1.01,True,True
2024-08-11T23:00:00,Chicago,1.08,1.03,False,True
2024-08-12T03:00:00,Chicago,1.18,0.89,True,False
2024-08-12T04:00:00,Chicago,1.02,0.99,True,True
2024-08-12T05:00:00,Chicago,0.91,1.01,True,True
2024-08-12T07:00:00,Chicago,1.73,1.0,True,False
2024-08-12T09:00:00,Chicago,1.56,1.02,True,True
2024-08-12T11:00:00,Chicago,1.02,0.94,True,True
2024-08-12T13:00:00,Chicago,0.96,1.09,True,True
2024-08-12T20:00:00,Chicago,0.93,0.99,True,True
2024-08-12T21:00:00,Chicago,1.0,1.28,True,True
2024-08-12T22:00:00,Chicago,0.99,1.11,True,False
2024-08-13T00:00:00,Chicago,1.05,0.88,True,True
2024-08-13T07:00:00,Chicago,1.1,1.09,True,True
2024-08-13T08:00:00,Chicago,1.02,1.46,True,False
2024-08-13T11:00:00,Chicago,1.29,1.1,True,True
2024-08-13T14:00:00,Chicago,0.99,0.94,True,True
2024-08-13T18:00:00,Chicago,1.2,0.95,True,True
2024-08-13T19:00:00,Chicago,1.11,1.85,True,True
2024-08-13T20:00:00,Chicago,0.94,0.95,False,False
2024-08-13T22:00:00,Chicago,1.01,1.13,True,True
2024-08-14T05:00:00,Chicago,1.08,0.99,True,True
2024-08-14T07:00:00,Chicago,0.98,1.36,True,True
2024-08-14T08:00:00,Chicago,2.15,2.18,True,False
2024-08-14T12:00:00,Chicago,0.91,0.99,True,True
2024-08-14T14:00:00,Chicago,0.92,1.11,True,True
2024-08-14T15:00:00,Chicago,1.04,0.87,True,False
2024-08-14T17:00:00,Chicago,1.48,0.95,True,True
2024-08-14T20:00:00,Chicago,1.01,0.92,True,True
2024-08-15T02:00:00,Chicago,1.03,1.17,True,True
2024-08-15T05:00:00,Chicago,1.06,1.13,True,False
2024-08-15T07:00:00,Chicago,1.2,1.46,True,False
2024-08-15T09:00:00,Chicago,0.96,1.19,True,True
2024-08-15T13:00:00,Chicago,1.0,1.09,True,True
2024-08-15T16:00:00,Chicago,1.54,1.17,True,True
2024-08-15T17:00:00,Chicago,1.08,1.2,True,True
2024-08-15T22:00:00,Chicago,1.05,0.91,True,True
2024-08-16T01:00:00,Chicago,1.35,1.03,True,False
2024-08-16T03:00:00,Chicago,0.99,0.96,True,True
2024-08-16T20:00:00,Chicago,1.0,0.87,True,True
2024-08-16T22:00:00,Chicago,0.92,0.92,True,True
2024-08-17T01:00:00,Chicago,1.03,1.03,True,True
2024-08-17T09:00:00,Chicago,1.01,0.94,True,True
2024-08-17T15:00:00,Chicago,1.0,0.88,False,True
2024-08-17T21:00:00,Chicago,1.09,0.88,False,True
2024-08-17T22:00:00,Chicago,1.44,0.94,True,True
2024-08-17T23:00:00,Chicago,1.04,0.95,True,True
2024-08-18T02:00:00,Chicago,0.91,1.05,True,True
2024-08-18T04:00:00,Chicago,1.03,0.93,True,True
2024-08-18T10:00:00,Chicago,0.95,0.89,True,True
2024-08-18T17:00:00,Chicago,1.08,1.28,True,True
2024-08-18T18:00:00,Chicago,0.95,1.0,True,True
2024-08-18T21:00:00,Chicago,0.92,1.08,True,True
2024-08-19T01:00:00,Chicago,1.1,0.92,True,True
2024-08-19T05:00:00,Chicago,1.01,0.9,True,True
2024-08-19T09:00:00,Chicago,1.0,1.11,True,True
2024-08-19T10:00:00,Chicago,0.93,1.13,True,True
2024-08-19T12:00:00,Chicago,1.09,1.03,True,True
2024-08-19T13:00:00,Chicago,1.73,0.9,True,True
2024-08-19T16:00:00,Chicago,1.17,1.35,True,False
2024-08-19T17:00:00,Chicago,1.05,1.1,False,True
2024-08-19T18:00:00,Chicago,1.12,0.88,False,True
2024-08-19T20:00:00,Chicago,1.03,1.11,True,True
2024-08-20T04:00:00,Chicago,1.04,0.96,True,True
2024-08-20T13:00:00,Chicago,1.07,1.04,True,True
2024-08-20T18:00:00,Chicago,1.21,0.98,True,True
2024-08-20T23:00:00,Chicago,1.02,1.09,True,True
2024-08-21T00:00:00,Chicago,0.98,1.46,True,True
2024-08-21T01:00:00,Chicago,1.01,1.14,True,True
2024-08-21T03:00:00,Chicago,1.01,1.09,True,False
2024-08-21T09:00:00,Chicago,1.37,1.07,True,True
2024-08-21T10:00:00,Chicago,1.09,1.15,True,True
2024-08-21T14:00:00,Chicago,1.1,0.97,False,True
2024-08-21T15:00:00,Chicago,0.93,1.21,True,True
2024-08-21T21:00:00,Chicago,0.91,1.38,True,True
2024-08-21T22:00:00,Chicago,1.29,1.16,True,True
2024-08-21T23:00:00,Chicago,1.0,1.08,True,True
2024-08-22T07:00:00,Chicago,1.07,0.9,False,True
2024-08-22T11:00:00,Chicago,0.92,0.93,True,False
2024-08-22T12:00:00,Chicago,1.1,0.88,True,False
2024-08-22T19:00:00,Chicago,0.92,0.88,True,True
2024-08-22T20:00:00,Chicago,0.97,0.97,True,False
2024-08-23T00:00:00,Chicago,1.02,0.99,True,True
2024-08-23T05:00:00,Chicago,1.23,0.91,True,True
2024-08-23T09:00:00,Chicago,0.93,1.12,True,True
2024-08-23T10:00:00,Chicago,1.05,0.87,True,False
2024-08-23T11:00:00,Chicago,1.02,0.98,True,False
2024-08-23T15:00:00,Chicago,0.95,0.96,True,True
2024-08-23T19:00:00,Chicago,1.95,1.14,True,True
2024-08-23T22:00:00,Chicago,0.92,1.16,False,True
2024-08-24T02:00:00,Chicago,1.49,1.08,True,True
2024-08-24T07:00:00,Chicago,1.06,1.23,True,True
2024-08-24T10:00:00,Chicago,0.94,0.88,True,True
2024-08-24T16:00:00,Chicago,1.02,1.28,False,True
2024-08-24T18:00:00,Chicago,1.33,0.86,True,True
2024-08-24T20:00:00,Chicago,0.98,1.15,True,False
2024-08-24T22:00:00,Chicago,1.08,1.13,True,False
2024-08-24T23:00:00,Chicago,1.03,0.89,True,True
2024-08-25T12:00:00,Chicago,1.05,1.1,True,True
2024-08-25T14:00:00,Chicago,1.09,0.86,True,True
2024-08-25T16:00:00,Chicago,1.23,1.14,True,True
2024-08-25T18:00:00,Chicago,1.07,1.36,True,True
2024-08-25T22:00:00,Chicago,1.02,1.26,True,True
2024-08-26T01:00:00,Chicago,1.09,1.75,True,False
2024-08-26T02:00:00,Chicago,1.6,1.08,False,True
2024-08-26T03:00:00,Chicago,0.92,1.1,True,True
2024-08-26T05:00:00,Chicago,1.04,1.04,True,False
2024-08-26T07:00:00,Chicago,1.08,1.42,True,True
2024-08-26T11:00:00,Chicago,1.07,1.07,True,True
2024-08-26T21:00:00,Chicago,1.02,1.07,False,True
2024-08-27T01:00:00,Chicago,0.99,1.0,True,True
2024-08-27T02:00:00,Chicago,0.99,1.09,True,True
2024-08-27T05:00:00,Chicago,1.06,1.02,True,True
2024-08-27T06:00:00,Chicago,1.06,1.07,True,True
2024-08-27T10:00:00,Chicago,0.91,0.96,True,True
2024-08-27T11:00:00,Chicago,1.06,1.15,True,True
2024-08-27T14:00:00,Chicago,1.09,1.12,True,False
2024-08-27T17:00:00,Chicago,1.01,1.14,True,False
2024-08-27T18:00:00,Chicago,1.0,1.36,True,True
2024-08-27T19:00:00,Chicago,1.04,1.14,False,True
2024-08-27T20:00:00,Chicago,0.94,1.09,True,True
2024-08-27T22:00:00,Chicago,1.36,2.12,True,True
2024-08-28T05:00:00,Chicago,1.09,0.87,True,True
2024-08-28T08:00:00,Chicago,1.18,1.2,True,True
2024-08-28T15:00:00,Chicago,0.91,1.16,True,True
2024-08-28T19:00:00,Chicago,1.27,1.25,True,True
2024-08-29T00:00:00,Chicago,1.03,0.91,True,False
2024-08-29T01:00:00,Chicago,0.98,1.07,True,True
2024-08-29T16:00:00,Chicago,1.03,0.87,True,True
2024-08-29T18:00:00,Chicago,0.95,1.12,True,False
2024-08-29T22:00:00,Chicago,1.04,1.15,True,True
2024-08-30T04:00:00,Chicago,0.98,0.86,True,True
2024-08-30T06:00:00,Chicago,1.08,1.04,True,True
2024-08-30T08:00:00,Chicago,1.27,1.43,True,True
2024-08-30T17:00:00,Chicago,1.64,0.99,False,True
2024-08-30T20:00:00,Chicago,1.05,0.99,True,True
2024-08-30T22:00:00,Chicago,1.08,1.22,True,True
2024-08-31T06:00:00,Chicago,1.08,1.29,True,True
2024-08-31T07:00:00,Chicago,1.5,1.4,True,True
2024-08-31T09:00:00,Chicago,0.93,1.14,True,False
