timestamp,city,competitor_1_multiplier,competitor_2_multiplier,competitor_1_available,competitor_2_available
2024-11-01T10:00:00,Chicago,0.98,1.05,True,False
2024-11-01T15:00:00,Chicago,1.03,0.91,True,True
2024-11-01T16:00:00,Chicago,1.17,1.03,True,True
2024-11-01T21:00:00,Chicago,1.08,1.56,True,True
2024-11-02T06:00:00,Chicago,0.93,0.99,True,True
2024-11-02T08:00:00,Chicago,1.06,1.29,True,True
2024-11-02T10:00:00,Chicago,1.03,0.99,True,False
2024-11-02T11:00:00,Chicago,1.53,0.86,True,True
2024-11-02T15:00:00,Chicago,0.97,0.86,True,True
2024-11-02T16:00:00,Chicago,1.04,1.35,True,True
2024-11-02T20:00:00,Chicago,1.0,0.94,False,True
2024-11-02T23:00:00,Chicago,1.08,0.97,True,True
2024-11-03T01:00:00,Chicago,0.94,1.07,True,True
2024-11-03T02:00:00,Chicago,0.91,1.22,True,True
2024-11-03T04:00:00,Chicago,0.95,1.17,True,True
2024-11-03T15:00:00,Chicago,1.08,0.93,True,True
2024-11-03T17:00:00,Chicago,1.14,1.26,False,True
2024-11-03T19:00:00,Chicago,1.09,0.92,True,True
2024-11-03T20:00:00,Chicago,0.92,1.12,True,True
2024-11-03T21:00:00,Chicago,0.99,0.86,True,True
2024-11-04T00:00:00,Chicago,1.06,0.96,True,True
2024-11-04T01:00:00,Chicago,0.96,1.08,True,True
2024-11-04T03:00:00,Chicago,0.95,1.15,False,True
2024-11-04T05:00:00,Chicago,1.0,1.15,True,True
2024-11-04T10:00:00,Chicago,1.02,1.11,False,True
2024-11-04T12:00:00,Chicago,1.09,1.04,False,True
2024-11-04T15:00:00,Chicago,0.93,1.04,True,True
2024-11-04T18:00:00,Chicago,1.18,0.89,True,True
2024-11-04T20:00:00,Chicago,1.08,1.02,True,True
2024-11-04T22:00:00,Chicago,1.04,1.12,True,True
2024-11-05T01:00:00,Chicago,1.77,0.96,True,True
2024-11-05T05:00:00,Chicago,1.0,0.88,True,True
2024-11-05T06:00:00,Chicago,0.91,1.05,True,True
2024-11-05T11:00:00,Chicago,0.98,0.93,False,True
2024-11-05T12:00:00,Chicago,1.01,1.15,True,False
2024-11-05T18:00:00,Chicago,1.09,1.15,True,True
2024-11-05T23:00:00,Chicago,1.43,1.07,True,False
2024-11-06T03:00:00,Chicago,1.02,0.9,False,True
2024-11-06T04:00:00,Chicago,0.95,0.99,True,True
2024-11-06T06:00:00,Chicago,1.05,1.11,True,True
2024-11-06T07:00:00,Chicago,1.09,1.19,True,False
2024-11-06T09:00:00,Chicago,1.03,1.15,True,True
2024-11-06T19:00:00,Chicago,1.02,1.05,False,True
2024-11-06T20:00:00,Chicago,0.94,0.92,True,True
2024-11-06T22:00:00,Chicago,1.5,1.13,True,True
2024-11-07T04:00:00,Chicago,0.92,0.94,True,True
2024-11-07T07:00:00,Chicago,0.92,1.07,True,True
2024-11-07T08:00:00,Chicago,1.45,1.14,True,False
2024-11-07T12:00:00,Chicago,1.0,0.9,True,True
2024-11-07T14:00:00,Chicago,1.05,1.05,False,False
2024-11-07T17:00:00,Chicago,2.49,1.05,True,False
2024-11-07T20:00:00,Chicago,1.0,0.85,True,True
2024-11-08T00:00:00,Chicago,1.1,0.91,True,True
2024-11-08T02:00:00,Chicago,1.02,1.1,True,False
2024-11-08T05:00:00,Chicago,0.95,0.87,True,True
2024-11-08T09:00:00,Chicago,1.48,1.05,True,True
2024-11-08T10:00:00,Chicago,0.95,1.12,True,True
2024-11-08T11:00:00,Chicago,0.94,0.93,True,True
2024-11-08T13:00:00,Chicago,1.08,0.97,True,True
2024-11-08T14:00:00,Chicago,0.99,1.29,True,True
2024-11-08T15:00:00,Chicago,1.01,0.98,True,True
2024-11-08T17:00:00,Chicago,1.01,0.93,True,False
2024-11-08T21:00:00,Chicago,1.09,0.99,True,True
2024-11-09T00:00:00,Chicago,1.78,1.37,True,True
2024-11-09T05:00:00,Chicago,1.01,0.87,True,True
2024-11-09T06:00:00,Chicago,0.93,0.87,True,True
2024-11-09T07:00:00,Chicago,1.13,0.96,True,True
2024-11-09T10:00:00,Chicago,1.09,1.09,True,True
2024-11-09T20:00:00,Chicago,1.44,1.03,True,True
2024-11-10T00:00:00,Chicago,0.98,1.41,True,True
2024-11-10T01:00:00,Chicago,0.95,1.03,True,False
2024-11-10T05:00:00,Chicago,0.99,1.07,True,True
2024-11-10T15:00:00,Chicago,1.03,0.88,True,True
2024-11-10T16:00:00,Chicago,1.02,1.26,True,True
2024-11-10T20:00:00,Chicago,0.98,1.07,True,True
2024-11-11T00:00:00,Chicago,1.09,1.5,True,True
2024-11-11T03:00:00,Chicago,1.0,0.87,True,True
2024-11-11T04:00:00,Chicago,1.02,0.86,True,False
2024-11-11T08:00:00,Chicago,1.07,1.08,True,True
2024-11-11T11:00:00,Chicago,0.96,0.97,True,True
2024-11-11T12:00:00,Chicago,1.0,0.96,True,True
2024-11-11T13:00:00,Chicago,1.01,1.07,True,True
2024-11-11T18:00:00,Chicago,1.15,0.89,True,True
2024-11-11T22:00:00,Chicago,1.08,0.87,True,True
2024-11-12T04:00:00,Chicago,1.51,1.11,True,True
2024-11-12T05:00:00,Chicago,1.05,1.02,True,True
2024-11-12T07:00:00,Chicago,1.5,2.5,False,False
2024-11-12T08:00:00,Chicago,1.3,1.12,True,True
2024-11-12T17:00:00,Chicago,1.03,1.18,True,True
2024-11-12T18:00:00,Chicago,0.97,2.0,True,True
2024-11-12T21:00:00,Chicago,0.97,1.08,True,True
2024-11-13T03:00:00,Chicago,1.1,1.07,True,False
2024-11-13T09:00:00,Chicago,1.19,1.69,True,True
2024-11-13T10:00:00,Chicago,1.04,1.0,True,True
2024-11-13T12:00:00,Chicago,0.98,1.0,True,True
2024-11-13T13:00:00,Chicago,0.93,1.06,True,True
2024-11-13T18:00:00,Chicago,1.04,1.12,True,True
2024-11-14T00:00:00,Chicago,0.97,1.85,True,True
2024-11-14T01:00:00,Chicago,1.06,1.09,True,True
2024-11-14T02:00:00,Chicago,1.01,1.07,True,True
2024-11-14T03:00:00,Chicago,1.01,0.93,False,True
2024-11-14T08:00:00,Chicago,0.92,1.07,False,True
2024-11-14T11:00:00,Chicago,1.43,1.0,True,True
2024-11-14T17:00:00,Chicago,1.31,1.6,True,True
2024-11-14T18:00:00,Chicago,1.01,1.12,True,False
2024-11-14T21:00:00,Chicago,0.99,1.13,True,True
2024-11-15T07:00:00,Chicago,1.06,1.0,False,False
2024-11-15T12:00:00,Chicago,0.91,1.01,True,False
2024-11-15T14:00:00,Chicago,1.09,0.9,True,True
2024-11-15T17:00:00,Chicago,1.03,0.99,True,True
2024-11-15T18:00:00,Chicago,1.14,1.43,True,False
2024-11-16T00:00:00,Chicago,0.98,1.3,True,False
2024-11-16T03:00:00,Chicago,0.99,0.85,True,True
2024-11-16T04:00:00,Chicago,0.91,1.08,True,True
2024-11-16T05:00:00,Chicago,1.06,1.0,True,True
2024-11-16T09:00:00,Chicago,1.23,0.9,True,True
2024-11-16T10:00:00,Chicago,1.01,1.03,True,True
2024-11-16T11:00:00,Chicago,1.0,0.89,True,True
2024-11-16T12:00:00,Chicago,1.09,0.86,False,True
2024-11-16T14:00:00,Chicago,0.99,0.99,True,True
2024-11-16T19:00:00,Chicago,1.79,1.01,True,True
2024-11-17T01:00:00,Chicago,1.35,0.86,True,False
2024-11-17T07:00:00,Chicago,0.95,1.24,True,True
2024-11-17T09:00:00,Chicago,1.06,1.25,True,True
2024-11-17T11:00:00,Chicago,1.03,1.03,True,True
2024-11-17T13:00:00,Chicago,0.94,1.03,True,False
2024-11-17T15:00:00,Chicago,1.37,0.99,True,True
2024-11-17T16:00:00,Chicago,1.39,1.08,True,True
2024-11-17T17:00:00,Chicago,0.97,1.39,True,True
2024-11-17T19:00:00,Chicago,1.05,0.88,True,True
2024-11-18T01:00:00,Chicago,0.91,1.02,True,True
2024-11-18T02:00:00,Chicago,1.01,0.86,True,True
2024-11-18T03:00:00,Chicago,1.03,0.94,True,True
2024-11-18T04:00:00,Chicago,1.01,0.9,True,False
2024-11-18T07:00:00,Chicago,1.41,1.25,True,True
2024-11-18T09:00:00,Chicago,1.08,1.02,True,True
2024-11-18T10:00:00,Chicago,0.92,0.86,True,True
2024-11-18T12:00:00,Chicago,1.03,0.9,True,False
2024-11-18T18:00:00,Chicago,1.39,0.98,True,True
2024-11-19T04:00:00,Chicago,0.97,0.95,True,False
2024-11-19T06:00:00,Chicago,0.97,0.96,True,True
2024-11-19T09:00:00,Chicago,1.06,1.2,True,False
2024-11-19T11:00:00,Chicago,1.05,0.94,True,True
2024-11-19T17:00:00,Chicago,1.32,1.31,True,True
2024-11-19T21:00:00,Chicago,0.99,0.92,True,True
2024-11-19T23:00:00,Chicago,1.0,0.93,True,True
2024-11-20T05:00:00,Chicago,0.94,1.09,True,True
2024-11-20T08:00:00,Chicago,1.35,1.65,True,True
2024-11-20T12:00:00,Chicago,1.05,1.0,True,True
2024-11-20T15:00:00,Chicago,1.1,1.12,True,True
2024-11-20T21:00:00,Chicago,1.0,0.87,True,False
2024-11-21T02:00:00,Chicago,1.06,1.1,True,True
2024-11-21T08:00:00,Chicago,1.6,1.73,True,True
2024-11-21T15:00:00,Chicago,1.04,0.97,True,False
2024-11-21T18:00:00,Chicago,0.91,1.52,True,True
2024-11-21T20:00:00,Chicago,1.07,0.86,True,True
2024-11-21T23:00:00,Chicago,0.97,0.89,True,True
2024-11-22T00:00:00,Chicago,1.1,1.15,False,True
2024-11-22T02:00:00,Chicago,1.27,0.96,True,True
2024-11-22T15:00:00,Chicago,1.08,1.37,True,True
2024-11-22T17:00:00,Chicago,0.96,1.74,True,True
2024-11-22T22:00:00,Chicago,1.04,0.99,False,True
2024-11-22T23:00:00,Chicago,1.15,1.09,True,True
2024-11-23T16:00:00,Chicago,1.07,1.12,True,True
2024-11-23T17:00:00,Chicago,1.61,1.2,True,True
2024-11-23T23:00:00,Chicago,1.07,1.06,True,False
2024-11-24T05:00:00,Chicago,1.02,1.05,True,True
2024-11-24T07:00:00,Chicago,1.33,0.9,True,False
2024-11-24T08:00:00,Chicago,0.96,1.02,True,True
2024-11-24T09:00:00,Chicago,1.09,1.08,True,True
2024-11-24T14:00:00,Chicago,1.07,1.1,True,False
2024-11-24T16:00:00,Chicago,1.06,0.99,True,True
2024-11-24T17:00:00,Chicago,1.32,1.08,True,True
2024-11-24T20:00:00,Chicago,1.09,1.13,True,True
2024-11-24T23:00:00,Chicago,1.1,0.98,True,True
2024-11-25T01:00:00,Chicago,1.12,1.3,True,True
2024-11-25T02:00:00,Chicago,2.5,0.87,False,False
2024-11-25T05:00:00,Chicago,0.93,1.05,True,True
2024-11-25T08:00:00,Chicago,1.54,1.35,True,True
2024-11-25T09:00:00,Chicago,2.5,2.18,True,True
2024-11-25T15:00:00,Chicago,1.07,0.96,True,True
2024-11-25T17:00:00,Chicago,1.33,1.09,True,True
2024-11-25T19:00:00,Chicago,1.27,1.17,True,True
2024-11-25T21:00:00,Chicago,1.05,1.55,True,True
2024-11-26T02:00:00,Chicago,1.06,1.13,True,True
2024-11-26T03:00:00,Chicago,1.14,1.05,True,True
2024-11-26T06:00:00,Chicago,1.03,0.88,True,True
2024-11-26T07:00:00,Chicago,1.25,1.22,True,True
2024-11-26T15:00:00,Chicago,1.01,1.07,True,True
2024-11-26T17:00:00,Chicago,2.11,1.08,False,False
2024-11-26T21:00:00,Chicago,1.05,1.12,True,True
2024-11-26T22:00:00,Chicago,1.14,0.92,True,True
2024-11-27T01:00:00,Chicago,1.02,1.16,True,True
2024-11-27T11:00:00,Chicago,0.99,0.89,True,True
2024-11-27T15:00:00,Chicago,0.91,1.0,True,True
2024-11-27T16:00:00,Chicago,0.99,1.2,True,True
2024-11-27T18:00:00,Chicago,0.92,1.04,True,True
2024-11-28T00:00:00,Chicago,0.97,1.06,True,True
2024-11-28T03:00:00,Chicago,1.1,1.07,True,True
2024-11-28T06:00:00,Chicago,1.04,1.1,True,True
2024-11-28T13:00:00,Chicago,1.1,0.85,True,False
2024-11-28T14:00:00,Chicago,0.98,1.01,True,True
2024-11-29T01:00:00,Chicago,1.03,1.15,True,True
2024-11-29T07:00:00,Chicago,1.08,0.95,True,True
2024-11-29T09:00:00,Chicago,0.93,1.1,True,True
2024-11-29T10:00:00,Chicago,1.0,1.09,True,True
2024-11-29T12:00:00,Chicago,0.97,0.89,True,True
2024-11-30T04:00:00,Chicago,1.07,1.12,True,True
2024-11-30T10:00:00,Chicago,0.9,0.99,True,True
2024-11-30T11:00:00,Chicago,1.17,0.86,False,True
2024-11-30T13:00:00,Chicago,0.97,0.97,True,True
2024-11-30T17:00:00,Chicago,1.7,0.92,True,True
2024-11-30T18:00:00,Chicago,0.94,1.29,True,True
2024-12-01T01:00:00,Chicago,1.55,0.92,True,True
2024-12-01T02:00:00,Chicago,0.99,0.99,True,True
2024-12-01T07:00:00,Chicago,1.06,1.03,True,True
2024-12-01T11:00:00,Chicago,0.99,1.1,False,True
2024-12-01T21:00:00,Chicago,1.07,1.11,True,False
2024-12-02T01:00:00,Chicago,1.01,1.08,True,True
2024-12-02T02:00:00,Chicago,1.03,1.04,True,True
2024-12-02T05:00:00,Chicago,0.9,1.01,True,True
2024-12-02T13:00:00,Chicago,1.07,0.99,True,True
2024-12-02T16:00:00,Chicago,1.28,1.02,True,False
2024-12-02T19:00:00,Chicago,1.02,1.49,True,True
2024-12-02T21:00:00,Chicago,1.0,0.92,True,True
2024-12-02T22:00:00,Chicago,1.07,1.0,True,True
2024-12-03T00:00:00,Chicago,0.98,1.34,True,False
2024-12-03T02:00:00,Chicago,1.11,1.32,True,True
2024-12-03T04:00:00,Chicago,1.08,1.03,True,True
2024-12-03T09:00:00,Chicago,1.08,1.22,True,False
2024-12-03T12:00:00,Chicago,1.0,0.87,True,True
2024-12-03T15:00:00,Chicago,1.06,1.06,True,True
2024-12-03T19:00:00,Chicago,0.94,1.01,True,True
2024-12-03T23:00:00,Chicago,1.38,1.42,True,True
2024-12-04T00:00:00,Chicago,1.08,1.01,True,True
2024-12-04T01:00:00,Chicago,1.45,1.01,True,True
2024-12-04T02:00:00,Chicago,0.96,1.1,True,True
2024-12-04T03:00:00,Chicago,0.98,0.99,True,True
2024-12-04T06:00:00,Chicago,1.0,0.96,True,True
2024-12-04T11:00:00,Chicago,1.08,1.14,True,True
2024-12-04T19:00:00,Chicago,1.12,1.03,True,True
2024-12-04T21:00:00,Chicago,0.95,1.12,True,True
2024-12-04T22:00:00,Chicago,1.11,1.08,True,False
2024-12-05T02:00:00,Chicago,1.17,1.25,True,True
2024-12-05T07:00:00,Chicago,1.0,1.25,True,True
2024-12-05T10:00:00,Chicago,0.98,1.13,True,False
2024-12-05T11:00:00,Chicago,1.09,1.0,True,True
2024-12-05T12:00:00,Chicago,0.93,0.95,True,True
2024-12-05T17:00:00,Chicago,1.03,1.03,True,True
2024-12-05T21:00:00,Chicago,0.95,1.09,True,True
2024-12-05T23:00:00,Chicago,1.09,1.05,True,True
2024-12-06T00:00:00,Chicago,0.95,1.12,True,True
2024-12-06T10:00:00,Chicago,1.0,0.93,True,False
2024-12-06T11:00:00,Chicago,0.92,1.09,False,True
2024-12-06T13:00:00,Chicago,1.0,0.98,True,False
2024-12-06T15:00:00,Chicago,0.99,0.96,True,False
2024-12-06T16:00:00,Chicago,1.1,1.59,True,True
2024-12-06T17:00:00,Chicago,1.01,1.37,True,False
2024-12-06T20:00:00,Chicago,0.95,1.03,False,False
2024-12-06T21:00:00,Chicago,1.08,1.13,True,True
2024-12-06T23:00:00,Chicago,1.74,0.99,True,False
2024-12-07T00:00:00,Chicago,1.02,0.9,True,True
2024-12-07T05:00:00,Chicago,0.91,1.04,True,False
2024-12-07T09:00:00,Chicago,1.0,1.47,True,True
2024-12-07T18:00:00,Chicago,0.95,1.38,True,True
2024-12-07T20:00:00,Chicago,1.72,1.0,True,True
2024-12-08T00:00:00,Chicago,1.03,1.06,True,True
2024-12-08T02:00:00,Chicago,1.25,1.13,True,False
2024-12-08T03:00:00,Chicago,0.97,0.94,True,False
2024-12-08T07:00:00,Chicago,1.11,0.9,True,True
2024-12-08T08:00:00,Chicago,0.91,1.2,True,True
2024-12-08T21:00:00,Chicago,0.91,0.88,True,False
2024-12-09T06:00:00,Chicago,1.08,1.09,True,True
2024-12-09T15:00:00,Chicago,0.96,0.86,False,True
2024-12-09T16:00:00,Chicago,0.95,1.13,True,True
2024-12-09T20:00:00,Chicago,1.09,1.0,True,True
2024-12-09T21:00:00,Chicago,0.98,0.94,True,True
2024-12-10T00:00:00,Chicago,1.21,0.92,True,True
2024-12-10T02:00:00,Chicago,0.92,1.02,True,True
2024-12-10T05:00:00,Chicago,1.1,0.95,True,True
2024-12-10T08:00:00,Chicago,1.19,1.02,True,True
2024-12-10T11:00:00,Chicago,1.03,0.89,False,True
2024-12-10T15:00:00,Chicago,1.09,1.13,True,True
2024-12-10T16:00:00,Chicago,1.03,0.91,True,True
2024-12-10T18:00:00,Chicago,1.03,1.33,True,True
2024-12-10T22:00:00,Chicago,0.95,1.37,False,False
2024-12-10T23:00:00,Chicago,1.0,1.0,True,True
2024-12-11T00:00:00,Chicago,1.05,1.56,True,False
2024-12-11T05:00:00,Chicago,0.95,1.09,True,True
2024-12-11T10:00:00,Chicago,1.36,0.98,True,True
2024-12-11T16:00:00,Chicago,1.11,1.77,True,True
2024-12-12T03:00:00,Chicago,0.93,0.92,True,True
2024-12-12T07:00:00,Chicago,1.69,1.95,False,True
2024-12-12T12:00:00,Chicago,0.99,1.02,True,True
2024-12-12T14:00:00,Chicago,0.99,0.88,True,True
2024-12-12T16:00:00,Chicago,1.1,1.22,True,True
2024-12-12T19:00:00,Chicago,0.98,1.94,True,True
2024-12-12T21:00:00,Chicago,0.93,1.03,True,True
2024-12-12T23:00:00,Chicago,1.41,1.37,True,True
2024-12-13T00:00:00,Chicago,0.93,1.24,True,True
2024-12-13T07:00:00,Chicago,1.07,0.91,True,True
2024-12-13T08:00:00,Chicago,1.88,0.93,True,True
2024-12-13T14:00:00,Chicago,1.07,1.0,True,True
2024-12-13T15:00:00,Chicago,0.91,0.98,True,True
2024-12-13T16:00:00,Chicago,1.14,1.44,True,True
2024-12-13T18:00:00,Chicago,1.05,1.22,True,False
2024-12-13T19:00:00,Chicago,1.63,0.95,True,True
2024-12-14T00:00:00,Chicago,0.92,1.08,True,True
2024-12-14T01:00:00,Chicago,1.46,0.94,True,True
2024-12-14T02:00:00,Chicago,0.96,1.65,True,False
2024-12-14T03:00:00,Chicago,1.03,0.9,True,True
2024-12-14T08:00:00,Chicago,1.75,0.9,False,True
2024-12-14T12:00:00,Chicago,1.06,1.12,True,True
2024-12-14T13:00:00,Chicago,0.93,1.04,True,True
2024-12-14T15:00:00,Chicago,0.9,0.9,True,True
2024-12-14T17:00:00,Chicago,1.15,1.11,True,True
2024-12-14T20:00:00,Chicago,0.97,0.98,False,True
2024-12-14T23:00:00,Chicago,1.77,1.33,True,True
2024-12-15T01:00:00,Chicago,0.97,1.3,True,False
2024-12-15T02:00:00,Chicago,0.99,0.87,True,True
2024-12-15T03:00:00,Chicago,1.05,1.32,False,True
2024-12-15T07:00:00,Chicago,1.17,1.03,True,True
2024-12-15T09:00:00,Chicago,1.04,1.61,True,True
2024-12-15T10:00:00,Chicago,1.09,1.03,True,True
2024-12-15T16:00:00,Chicago,1.05,0.93,True,True
2024-12-15T20:00:00,Chicago,1.07,0.93,True,True
2024-12-16T00:00:00,Chicago,1.07,1.02,True,True
2024-12-16T02:00:00,Chicago,1.22,1.13,True,True
2024-12-16T03:00:00,Chicago,1.03,0.94,True,False
2024-12-16T06:00:00,Chicago,0.95,1.05,True,True
2024-12-16T07:00:00,Chicago,1.04,1.06,True,True
2024-12-16T08:00:00,Chicago,1.06,1.13,True,True
2024-12-16T09:00:00,Chicago,0.92,1.18,True,True
2024-12-16T11:00:00,Chicago,1.01,1.07,True,True
2024-12-16T13:00:00,Chicago,0.93,0.91,True,True
2024-12-16T19:00:00,Chicago,0.93,0.98,True,True
2024-12-17T03:00:00,Chicago,0.95,1.1,True,True
2024-12-17T12:00:00,Chicago,0.91,1.07,False,True
2024-12-17T13:00:00,Chicago,1.14,0.92,True,True
2024-12-17T16:00:00,Chicago,1.41,0.93,True,True
2024-12-17T17:00:00,Chicago,1.16,1.41,True,True
2024-12-17T19:00:00,Chicago,1.04,0.97,True,True
2024-12-17T23:00:00,Chicago,1.23,1.12,True,True
2024-12-18T03:00:00,Chicago,1.01,1.37,True,True
2024-12-18T05:00:00,Chicago,1.07,0.99,True,True
2024-12-18T08:00:00,Chicago,1.03,1.1,True,True
2024-12-18T10:00:00,Chicago,1.07,1.11,True,True
2024-12-18T20:00:00,Chicago,0.99,0.93,True,True
2024-12-19T06:00:00,Chicago,0.96,1.04,True,True
2024-12-19T09:00:00,Chicago,1.3,0.94,True,True
2024-12-19T11:00:00,Chicago,0.96,1.31,True,True
2024-12-19T13:00:00,Chicago,1.39,0.85,True,True
2024-12-19T16:00:00,Chicago,1.17,1.04,True,True
2024-12-19T17:00:00,Chicago,1.23,1.26,True,True
2024-12-19T23:00:00,Chicago,1.02,1.11,True,False
2024-12-20T00:00:00,Chicago,1.84,1.08,True,True
2024-12-20T01:00:00,Chicago,1.0,0.9,True,True
2024-12-20T02:00:00,Chicago,0.95,0.85,True,True
2024-12-20T06:00:00,Chicago,0.95,1.13,True,True
2024-12-20T08:00:00,Chicago,0.94,1.0,True,True
2024-12-20T11:00:00,Chicago,1.07,1.13,True,True
2024-12-20T12:00:00,Chicago,0.91,1.02,True,True
2024-12-20T14:00:00,Chicago,0.98,1.16,False,True
2024-12-20T17:00:00,Chicago,0.94,1.04,False,True
2024-12-21T07:00:00,Chicago,1.32,1.2,True,False
2024-12-21T08:00:00,Chicago,1.0,1.14,True,True
2024-12-21T11:00:00,Chicago,1.08,1.02,True,False
2024-12-21T19:00:00,Chicago,1.07,1.35,True,True
2024-12-22T01:00:00,Chicago,0.95,1.0,True,True
2024-12-22T04:00:00,Chicago,1.04,0.85,True,True
2024-12-22T09:00:00,Chicago,1.0,0.96,True,True
2024-12-22T12:00:00,Chicago,0.98,0.97,True,True
2024-12-22T14:00:00,Chicago,0.97,1.12,True,True
2024-12-22T15:00:00,Chicago,1.01,1.03,True,True
2024-12-22T19:00:00,Chicago,0.98,1.12,True,True
2024-12-22T20:00:00,Chicago,0.97,0.87,True,True
2024-12-22T22:00:00,Chicago,1.1,1.16,True,True
2024-12-23T00:00:00,Chicago,0.91,0.92,True,True
2024-12-23T01:00:00,Chicago,1.05,1.09,True,True
2024-12-23T04:00:00,Chicago,1.09,1.05,True,True
2024-12-23T06:00:00,Chicago,0.9,1.47,True,False
2024-12-23T07:00:00,Chicago,0.94,1.01,True,True
2024-12-23T10:00:00,Chicago,1.02,0.9,True,True
2024-12-23T11:00:00,Chicago,1.02,0.87,True,True
2024-12-23T12:00:00,Chicago,0.98,0.85,True,False
2024-12-23T14:00:00,Chicago,0.98,0.95,True,True
2024-12-23T16:00:00,Chicago,1.47,0.97,True,True
2024-12-23T17:00:00,Chicago,1.08,1.21,True,True
2024-12-23T22:00:00,Chicago,1.05,1.13,True,True
2024-12-24T02:00:00,Chicago,1.05,1.13,True,True
2024-12-24T03:00:00,Chicago,1.36,1.14,True,True
2024-12-24T05:00:00,Chicago,0.94,0.89,True,True
2024-12-24T08:00:00,Chicago,1.09,1.5,True,True
2024-12-24T14:00:00,Chicago,1.41,0.98,True,True
2024-12-24T17:00:00,Chicago,1.37,1.19,True,True
2024-12-25T00:00:00,Chicago,0.96,0.86,True,True
2024-12-25T02:00:00,Chicago,0.99,1.53,True,True
2024-12-25T04:00:00,Chicago,0.93,0.99,True,True
2024-12-25T08:00:00,Chicago,1.16,1.13,True,True
2024-12-25T09:00:00,Chicago,1.39,2.09,True,True
2024-12-25T12:00:00,Chicago,1.08,1.14,False,True
2024-12-25T17:00:00,Chicago,1.1,1.28,True,True
2024-12-25T19:00:00,Chicago,1.18,1.29,True,True
2024-12-25T20:00:00,Chicago,1.49,1.14,True,True
2024-12-25T23:00:00,Chicago,1.08,1.35,True,True
2024-12-26T01:00:00,Chicago,1.03,1.04,True,False
2024-12-26T14:00:00,Chicago,1.03,1.0,True,True
2024-12-26T17:00:00,Chicago,0.91,1.29,True,True
2024-12-26T18:00:00,Chicago,1.74,1.26,True,True
2024-12-26T19:00:00,Chicago,1.1,1.33,True,True
2024-12-26T20:00:00,Chicago,1.06,0.98,True,True
2024-12-26T21:00:00,Chicago,0.99,1.04,False,True
2024-12-27T06:00:00,Chicago,0.96,1.09,True,True
2024-12-27T07:00:00,Chicago,1.87,0.87,True,True
2024-12-27T09:00:00,Chicago,1.06,1.13,True,True
2024-12-27T10:00:00,Chicago,0.96,0.89,True,True
2024-12-27T16:00:00,Chicago,1.66,1.06,True,True
2024-12-27T17:00:00,Chicago,0.99,0.85,True,True
2024-12-27T21:00:00,Chicago,0.95,0.87,True,True
2024-12-27T23:00:00,Chicago,1.0,0.94,True,True
2024-12-28T09:00:00,Chicago,1.96,0.96,True,True
2024-12-28T11:00:00,Chicago,1.03,1.09,True,False
2024-12-28T12:00:00,Chicago,1.0,1.11,True,True
2024-12-28T23:00:00,Chicago,1.12,0.99,True,False
2024-12-29T03:00:00,Chicago,0.95,0.96,True,True
2024-12-29T05:00:00,Chicago,0.92,1.07,True,True
2024-12-29T09:00:00,Chicago,1.09,0.95,True,True
2024-12-29T15:00:00,Chicago,1.52,1.05,True,True
2024-12-29T18:00:00,Chicago,1.13,1.15,True,True
2024-12-29T20:00:00,Chicago,1.03,1.04,True,True
2024-12-29T22:00:00,Chicago,1.07,1.28,True,True
2024-12-30T03:00:00,Chicago,1.02,1.14,True,True
2024-12-30T07:00:00,Chicago,0.91,0.97,False,True
2024-12-30T10:00:00,Chicago,1.01,0.86,True,True
2024-12-30T20:00:00,Chicago,0.96,0.87,True,False
